userId|homeLatitude|homeLongitude|gyration|tweets
9197312|47.51|8.7|49.0441517663527|399
9412792|47.79|7.35|42.05690173323072|165
9605222|46.81|7.16|79.85353706593611|174
10636872|46.01|8.97|18.61735796190317|599
10653682|47.16|7.35|51.72162328982211|175
10839772|47.38|8.67|59.85946027241677|109
11801922|47.51|8.77|37.37327241837912|61
11855622|47.37|8.27|55.02524649497869|83
12181922|46.25|6.2|73.58846788793896|364
12355682|47.45|9.16|56.95683731727275|108
12391462|47.42|9.37|67.86588615652623|122
12392362|47.37|8.53|16.572620100716282|99
12684482|46.54|6.58|48.267665268482965|301
12960732|47.38|8.52|56.166170904915454|88
13348402|46.93|7.44|80.33491661442875|107
13448872|46.25|6.11|21.086418694379365|227
13688402|46.49|9.83|49.20730931013205|365
13994272|47.14|7.48|31.62071124495508|133
14096478|46.19|6.14|2.3275410030014663|114
14102613|47.3|7.95|111.49779248442975|109
14106683|47.41|8.12|89.4673825258411|309
14143700|46.95|7.44|12.847459504863243|55
14145240|47.36|8.53|14.5927204481877|137
14163152|47.42|8.37|47.73794727108054|409
14164775|47.38|8.49|43.237736686378796|284
14166349|47.36|8.57|35.7568569760703|88
14182911|46.53|6.63|35.5045498544506|283
14184860|46.81|8.22|69.23633822382581|465
14187782|45.8|9.09|43.56333511517207|64
14234177|46.84|7.66|63.83527416241959|66
14251517|47.38|8.54|13.276740756822365|54
14260616|47.46|8.26|34.62047405195312|632
14265216|46.75|7.66|58.916988214256286|70
14302013|47.36|8.55|1.1263128485683427|184
14302201|47.17|8.43|35.91009299322084|130
14355615|47.38|9.27|58.21326286795353|70
14378169|47.05|8.31|41.586256030991635|375
14378658|47.38|9.4|76.1370669660819|180
14401825|47.48|8.2|63.07055554249603|271
14421057|47.38|8.53|36.804910479274966|123
14578867|46.21|6.15|1.6886743074100377|144
14613456|47.54|7.6|52.39370459053463|89
14656157|47.38|8.54|37.45898285342005|105
14657884|46.19|6.15|11.431810025629519|318
14670573|47.05|8.31|33.19394900650288|97
14742798|47.41|9.34|25.997673834522395|515
14944796|47.62|9.19|6.088436728816582|95
14962695|47.29|8.61|79.91124221392435|67
15017105|47.34|8.48|32.578160222325266|82
15020367|47.37|8.51|29.261789663758456|53
15022331|47.4|8.54|81.30641886715966|94
15084380|46.39|6.24|121.11673043007251|133
15138496|46.8|7.15|116.31149884011327|227
15189855|46.96|7.45|46.702947555045405|174
15195456|47.39|8.05|55.99452147541259|71
15269605|46.87|8.25|41.45630719465983|101
15288236|46.94|7.42|92.81801663938849|82
15381269|47.06|8.3|53.41949632068151|291
15480465|47.05|8.31|46.57428607296687|138
15519831|47.36|8.52|26.414423172113636|416
15521079|47.14|8.9|49.58267726043946|111
15529192|47.18|7.56|91.42637172756112|302
15620178|46.54|6.66|39.342097897016906|243
15638182|46.22|6.09|1.7089650252946516|61
15672000|47.35|8.57|55.03796760360978|154
15891101|46.19|6.25|12.809567571606207|335
15948258|45.85|9.01|9.235591808190335|85
15950954|47.39|8.47|15.310726587287927|197
15967348|47.37|8.55|43.07171091469655|216
16145458|47.4|8.55|175.56660854818557|576
16232997|47.37|8.52|33.351963313051826|322
16292633|47.37|8.54|49.34108042951187|78
16323178|46.22|6.13|65.01787706715017|83
16329076|46.8|7.15|49.747129407379134|98
16546618|46.1|7.23|69.70921458508265|161
16556371|47.35|8.72|14.099932767986916|293
16599713|47.37|8.5|37.96934471390613|167
16656126|46.25|6.13|5.18332760479829|72
16663928|46.99|6.94|107.58643938087722|60
16807628|47.37|8.51|95.17203909739068|62
16824636|46.51|6.67|59.083122340979024|177
16856080|46.21|6.17|65.6473225335915|98
16873366|46.95|7.44|96.29919283987377|85
16887188|47.38|8.52|4.852709159816964|129
17007639|47.36|8.52|9.32393130411675|85
17062826|47.0|8.01|77.0748797434523|256
17322769|46.66|7.58|42.66612184035179|577
17412658|46.55|6.67|17.791054777558788|185
17425543|47.38|8.54|11.993809312547386|55
17482593|46.23|6.11|309.5412828348119|69
17538448|46.2|6.16|62.87642019544366|120
17544840|46.36|6.21|75.87946380772173|57
17740547|46.63|6.84|43.08390468077401|168
17767117|46.26|6.16|173.36400870286624|1820
18059675|47.44|8.57|88.3151281074168|102
18083346|46.95|7.43|26.801259902525384|77
18196415|47.38|8.54|63.51913633310474|271
18225460|47.18|8.9|6.898845104102432|181
