userId|tweetsHome|homeLatitude|homeLongitude|tweetsWork|workLatitude|workLongitude|distance|time|homeCanton|workCanton
62271475|15|46.22|7.27|16|46.23|7.26|5.505|14.9333333333|VS|VS
62362434|69|47.41|8.59|15|47.46|8.39|21.188|24.75|ZH|ZH
62722821|65|46.53|6.58|223|46.52|6.58|3.032|7.8166666667|VD|VD
62898849|48|47.4|8.63|10|47.38|8.55|9.763|17.4333333333|ZH|ZH
63500839|20|46.51|8.69|14|46.23|8.77|82.557|66.55|TI|TI
63930026|17|47.22|7.62|16|47.29|7.69|16.271|25.4833333333|SO|BE
63943566|6|47.45|8.56|22|47.37|8.52|12.907|20.2833333333|ZH|ZH
64151177|11|46.83|8.65|8|47.4|8.55|86.789|68.75|UR|ZH
64195218|36|46.81|7.11|6|46.81|7.16|8.013|14.7666666667|FR|FR
64526809|24|46.85|9.53|19|47.15|8.68|102.122|72.5833333333|GR|ZG
65442453|16|47.38|8.54|11|47.27|8.34|32.71|38.2333333333|ZH|AG
65864554|199|47.54|7.72|26|47.22|7.81|52.961|45.2166666667|AG|BE
66378123|53|46.53|6.64|8|46.2|6.14|65.528|63.9|VD|GE
67251805|8|46.52|6.63|11|46.21|6.14|62.702|51.1666666667|VD|GE
67405499|29|47.7|8.65|25|47.7|8.63|2.963|5.3166666667|SH|SH
67433414|34|46.38|6.24|20|46.2|6.14|28.257|36.5|VD|GE
68188764|79|47.18|8.9|99|47.13|9.06|16.161|16.0833333333|SZ|GL
69178773|34|47.14|7.27|33|47.13|7.25|2.509|7.9666666667|BE|BE
69519848|50|46.21|6.13|5|46.69|7.86|218.361|143.05|GE|BE
69914087|15|47.61|8.24|22|47.37|8.55|50.051|50.1|AG|ZH
70201318|41|46.25|6.13|33|46.2|6.14|6.633|20.8|GE|GE
70384649|15|47.39|8.52|7|47.39|8.51|1.146|3.7|ZH|ZH
70627942|22|47.05|8.31|10|46.02|7.75|||LU|VS
70691549|6|47.46|8.31|24|47.38|8.54|24.37|31.6|AG|ZH
71014803|9|46.43|6.91|5|46.69|7.86|148.925|101.55|VD|BE
71528370|197|47.83|10.02|212|47.37|8.54|180.659|123.2333333333|BW|ZH
71538982|12|47.75|7.34|26|47.48|8.31|104.168|74.0666666667|Grand Est|AG
72903268|49|46.23|6.13|29|46.22|6.15|2.707|6.8833333333|GE|GE
74530462|132|46.58|6.87|19|46.77|6.63|59.436|52.25|FR|VD
75571907|128|46.04|8.97|65|46|8.96|4.913|14.7333333333|TI|TI
77168412|11|47.46|8.33|11|47.47|8.33|1.619|4.7333333333|AG|AG
77376793|13|46.51|6.65|12|46.51|6.64|0.793|2.0333333333|VD|VD
77484346|77|47.41|8.54|20|46.62|8.03|145.832|125.0833333333|ZH|BE
77841866|212|47.39|8.53|34|47.39|8.52|3.087|8.6333333333|ZH|ZH
77849912|21|47.13|7.24|16|47.08|7.3|9.672|10.1|BE|BE
77989208|11|47.43|9.36|24|47.42|9.37|2.979|8.6333333333|SG|SG
78911682|16|45.81|9.07|23|46.01|8.97|35.53|46.3166666667|Lombardia|TI
79173464|75|45.98|8.91|76|46.03|8.94|10.576|19.3166666667|TI|TI
80115730|7|45.84|6.21|20|46.2|6.14|55.933|59.2333333333|Auvergne-Rhône-Alpes|GE
80367093|34|46.21|6.14|8|46.21|6.13|1.933|7.5666666667|GE|GE
80893408|213|46.23|7.39|111|46.23|7.36|3.173|7.5166666667|VS|VS
81329405|134|47.55|7.59|62|47.44|7.81|26.951|27.4166666667|BS|BL
81450621|24|46.44|6.88|15|46.2|6.14|94.022|74.7333333333|VD|GE
81932931|17|46.38|8.03|20|46.4|8.13|||VS|VS
82093458|51|46.12|8.28|20|46.17|8.76|46.884|64.6333333333|Piemonte|TI
82101547|58|46.23|7.37|45|46.28|7.5|15.533|14.2|VS|VS
82452483|9|47.36|8.55|9|47.45|8.56|13.187|21.7833333333|ZH|ZH
82727821|14|47.45|9.06|7|47.45|9.05|1.444|3.1333333333|SG|TG
82816968|21|46.48|7.28|7|46.43|7.34|11.187|18.95|BE|BE
83404673|15|47.55|9.11|7|47.36|8.53|66.593|57.8333333333|TG|ZH
83623399|15|46.94|7.4|10|46.97|7.46|7.738|13.0333333333|BE|BE
84918057|29|47.55|7.56|26|47.55|7.59|3.821|12.5|BS|BS
85079892|101|47.2|8.53|35|47.05|8.31|31.823|29.7333333333|ZG|LU
85329259|7|47.05|8.31|5|47.37|8.54|52.108|44.9|LU|ZH
85597973|37|46.18|6.08|9|46.53|6.64|70.457|56.4833333333|GE|VD
85606518|26|47.38|8.54|46|47.43|8.67|15.825|18.1|ZH|ZH
85794153|11|46.19|6.14|7|46.21|6.11|5.669|13.0666666667|GE|GE
86479843|42|46.98|7.5|21|46.99|7.5|2.134|8.2833333333|BE|BE
86689724|116|46.43|6.21|24|46.23|6.06|30.279|25.0666666667|VD|GE
86896466|23|46.19|6.12|15|46.53|6.56|65.013|49.25|GE|VD
87261636|26|47.2|8.77|13|46|8.96|179.258|138.3166666667|SZ|TI
88276582|5|47.4|8.51|9|47.37|8.54|6.478|18.4666666667|ZH|ZH
89724274|12|46.95|7.44|13|46.84|7.66|35.625|31.6|BE|BE
89913065|85|47.38|8.54|32|47.4|8.55|4.553|8.1833333333|ZH|ZH
90470269|15|47.41|8.54|40|47.41|8.55|1.666|5.15|ZH|ZH
90865273|53|46.25|6.03|12|46.18|6.12|19.609|25.9166666667|Auvergne-Rhône-Alpes|GE
91344018|525|47.32|8.53|264|47.37|8.52|7.21|10.4833333333|ZH|ZH
91393251|14|47.37|8.56|9|47.37|8.55|0.896|3.1333333333|ZH|ZH
91579688|7|46.23|6.05|24|46.23|6.11|7.929|13.3666666667|GE|GE
91610335|28|47.43|8.57|9|47.37|8.54|11.695|21.1|ZH|ZH
91824012|14|47.46|8.32|17|47.37|8.55|23.687|32.3166666667|AG|ZH
92735877|8|47.48|8.49|14|47.5|8.72|30.377|29.7833333333|ZH|ZH
92950591|17|46.41|6.16|25|46.29|6.16|19.129|23.85|VD|GE
93385846|5|47.45|8.58|17|47.41|8.55|7.398|10.9666666667|ZH|ZH
94003328|8|47.06|7.09|11|47|6.94|16.399|15.4333333333|BE|NE
94292102|9|46.21|6.15|9|46.23|6.1|4.747|17.5|GE|GE
94810313|13|46.21|6.26|9|46.25|6.13|32.936|31.95||GE
95763328|33|47.41|8.33|9|47.35|8.53|23.468|29.05|AG|ZH
96018000|7|47.36|8.79|9|47.37|8.77|2.434|6|ZH|ZH
96571006|193|46.5|6.75|110|46.46|6.91|18.492|22.8666666667|VD|VD
96851817|8|47.56|7.59|6|47.56|7.58|0.882|3.0666666667|BS|BS
96967902|15|46.42|8.16|7|47.38|8.52|163.3|165.6333333333|VS|ZH
97457556|32|46|8.95|21|46.05|8.93|7.681|16.6|TI|TI
97565474|23|46.81|7.13|10|47.24|9.03|216.812|138.1|FR|SG
97659543|150|47.55|7.55|56|47.55|7.59|4.712|15.4|BL|BS
97703874|62|47.29|7.15|49|47.37|7.35|22.197|24.6666666667|JU|JU
97711350|59|46.32|6.19|25|46.46|6.84|78.909|57.2666666667|VD|VD
98439400|14|47.38|8.54|123|47.43|8.67|15.825|18.1|ZH|ZH
98721728|35|47.52|8.19|38|47.4|8.44|30.11|35.8166666667|AG|ZH
98840585|45|46.94|8.28|7|47.05|8.31|15.028|17.7|OW|LU
99093375|71|47.55|7.59|38|47.74|7.35|32.891|35.5166666667|BS|Grand Est
99500128|6|47.14|7.26|7|47.06|6.75|61.206|61.3|BE|NE
99587067|59|46.88|9.88|28|46.77|9.82|17.881|36.25|GR|GR
100555327|47|47.03|8.18|13|47.07|8.25|8.917|13.15|LU|LU
101325374|40|46.18|8.81|56|46.17|8.8|2.085|6.1666666667|TI|TI
101339198|22|47.1|8.51|9|47.45|8.56|58.343|53.0333333333|ZG|ZH
101505502|39|47.34|8.58|35|47.36|8.53|6.228|15.0666666667|ZH|ZH
102485669|80|47.66|8.99|12|47.76|8.87|30.112|43.6833333333|TG|BW
102796320|31|46.24|6.02|79|46.2|6.14|11.709|28.75|Auvergne-Rhône-Alpes|GE
103543725|8|46.33|6.27|37|46.19|6.11|23.498|46.8|Auvergne-Rhône-Alpes|GE
103929183|19|47.41|8.54|38|47.44|8.57|5.205|10.35|ZH|ZH
105530526|32|46.91|7.47|5|47.56|7.58|110.692|81.8|BE|BS
106501205|23|47.18|7.36|15|46.95|7.44|36.845|38.6166666667|BE|BE
106616233|10|46.2|6.16|14|46.2|6.15|1.362|5.0333333333|GE|GE
106714817|31|47.14|7.25|56|46.29|7.54|209.209|128.4|BE|VS
107517767|53|47.11|7.32|24|46.95|7.45|34.79|30.1333333333|BE|BE
108044498|25|46.43|8.16|20|46.32|7.99|26.427|33.3166666667|VS|VS
108585257|135|45.81|9.08|20|47.35|8.16|240.232|183.6666666667|Lombardia|AG
108723142|10|47.37|8.52|5|47.37|8.53|1.609|6.15|ZH|ZH
109029249|26|47.7|7.47|7|47.48|7.73|38.519|34.1|Grand Est|BL
109337246|412|47.43|8.67|104|47.53|8.55|25.359|23.8166666667|ZH|ZH
110195786|54|46.91|7.47|10|47.02|7.5|25.65|24.2166666667|BE|BE
110827948|10|47.56|7.59|19|47.56|7.61|5.21|10.0166666667|BS|BS
111256390|7|47.36|8.52|6|47.38|8.54|3.882|13.5|ZH|ZH
111682680|60|47|6.92|14|46.99|6.9|3.014|6.9833333333|NE|NE
112501982|15|47.3|8.6|19|47.3|8.61|2.526|5.95|ZH|ZH
112639326|21|47.3|8.52|9|47.4|8.55|14.033|24.0666666667|ZH|ZH
112807163|30|46.36|6.15|6|46.38|6.24|8.935|13.6833333333|Auvergne-Rhône-Alpes|VD
113614052|14|47.02|7.66|6|46.88|7.61|19.671|26.45|BE|BE
114982224|5|46.51|6.67|5|46.52|6.63|3.615|10.35|VD|VD
115482695|17|47.05|8.32|12|47.04|8.32|2.293|6.9833333333|LU|LU
115955041|295|46.36|6.48|287|46.21|6.13|35.634|56.45|Auvergne-Rhône-Alpes|GE
116076509|141|46.2|6.16|33|46.2|6.14|2.316|9.2166666667|GE|GE
116773526|28|47.38|8.54|18|46.77|9.82|154.465|129.9|ZH|GR
116831180|14|46.24|6.2|13|46.2|6.15|6.253|14.5666666667|GE|GE
117170121|577|46.01|8.94|135|46|8.96|3.509|11.85|TI|TI
117206468|48|47.15|8.39|27|47.42|8.04|50.56|54.4666666667|AG|AG
117519030|42|46.99|6.92|30|46.99|6.94|3.129|10.3166666667|NE|NE
118630503|5|47.45|8.56|5|47.17|8.52|51.494|39.8333333333|ZH|ZG
118669715|23|46.85|9.52|6|46.85|9.53|1.326|4.6333333333|GR|GR
119471593|43|46.46|9.81|19|46.46|9.8|0.92|1.9166666667|GR|GR
119852570|5|47.5|8.42|6|47.47|8.51|11.308|16.3333333333|ZH|ZH
120540143|66|46.19|6.1|9|46.19|6.11|1.378|4.85|GE|GE
120886660|74|46.53|6.65|21|46.53|6.64|2.782|9.2333333333|VD|VD
121752486|96|47.43|8.57|44|47.45|8.56|4.339|7.4|ZH|ZH
123666485|129|46.2|6.14|101|46.2|6.16|2.376|10.3166666667|GE|GE
124169676|131|46.53|6.64|55|46.52|6.58|7.289|17.8|VD|VD
125013553|16|47.54|7.59|14|47.54|7.62|5.369|15.8166666667|BS|BL
125738794|18|46|8.95|13|46.01|8.94|2.817|8.2|TI|TI
126397248|19|46.82|7.13|73|46.81|7.16|6.532|14.2166666667|FR|FR
126929821|10|47.37|8.53|14|47.37|8.54|1.566|6.0666666667|ZH|ZH
127058952|30|46.94|7.46|17|46.95|7.44|4.537|13.1166666667|BE|BE
128865332|23|47.57|7.6|7|47.56|7.59|2.664|9.5333333333|BS|BS
129057137|24|47.17|8.52|36|47.18|8.51|2.504|6.7666666667|ZG|ZG
129072558|755|47.56|8.91|544|47.57|8.92|2.17|4.6166666667|TG|TG
129801740|38|47.4|9.61|23|47.41|9.63|2.821|7.3166666667|SG|SG
129912994|11|47.33|8.52|7|47.39|8.51|8.242|15.65|ZH|ZH
130278383|15|47.5|8.78|23|47.39|8.49|31.3|41.0666666667|ZH|ZH
130512217|61|47.7|8.63|85|47.75|8.69|8.565|7.9|SH|SH
131465139|28|46.96|8.36|26|47.38|8.54|65.249|53.3333333333|NW|ZH
131801528|29|46.8|7.15|12|46.79|7.16|1.611|3.8166666667|FR|FR
132229275|39|47.38|8.49|20|47.37|8.55|6.208|20.2|ZH|ZH
132628205|8|46.14|7.12|7|45.87|8.98|257.549|201.2666666667|VS|TI
132651531|17|46.01|8.96|10|45.81|8.63|61.606|68.9833333333|TI|Lombardia
132865387|272|46.53|6.63|64|46.52|6.61|3.269|11.0666666667|VD|VD
133060453|19|47.23|9.23|11|47.3|7.89|153.267|115.3|SG|AG
133663722|17|46.75|8.04|10|46.2|6.14|235.934|163.2166666667|BE|GE
133784110|10|47.39|8.52|21|47.36|8.53|5.951|17.85|ZH|ZH
135615340|60|46.18|6.14|57|46.19|6.14|1.376|4.3166666667|GE|GE
135853349|31|46.9|7.32|34|46.94|7.39|8.087|13.2166666667|BE|BE
136321018|29|46.2|6.23|12|46.2|6.18|4.475|11.8666666667|Auvergne-Rhône-Alpes|GE
136553712|18|46.88|9.88|20|46.02|7.75|||GR|VS
137828811|13|47.37|8.54|7|47.37|8.51|5.229|17.05|ZH|ZH
138519239|140|47.53|7.57|92|47.54|7.61|6.135|11.65|BL|BS
138887327|53|46.96|7.44|68|46.95|7.44|1.371|3.6166666667|BE|BE
139042307|411|47.54|7.72|62|47.53|7.64|7.36|12.5666666667|AG|BL
139798359|89|47.02|8.3|40|47.05|8.31|4.663|10.15|LU|LU
140499488|42|46.2|6.14|43|46.2|6.11|4.449|14.4666666667|GE|GE
140514704|26|46.73|8.18|10|46.97|8.35|44.434|44.0833333333|BE|NW
141506959|28|47.41|8.49|58|47.43|8.67|17.424|22.9|ZH|ZH
142027347|103|47.19|7.25|46|47.15|6.99|22.618|25.9|BE|BE
142234548|9|47.37|8.8|14|47.21|8.18|78.499|77.3166666667|ZH|LU
142766688|20|47.42|9.37|9|47.43|9.12|23.313|22.3833333333|SG|SG
143264018|177|47.38|8.54|93|47.4|8.55|4.553|8.1833333333|ZH|ZH
143433402|74|46.51|6.49|69|46.19|6.2|54.509|49.7166666667|VD|GE
143749347|91|47.28|7.44|35|47.13|7.25|39.674|45.2166666667|BE|BE
143952462|13|46.96|8.39|5|46.96|8.37|2.367|4.5|NW|NW
144205324|245|46.53|6.63|54|46.52|6.63|1.929|6.8166666667|VD|VD
144530407|8|46.79|7.06|13|46.49|6.56|75.153|60.4833333333|FR|VD
144609638|33|46.18|6.18|7|45.9|6.12|50.037|36.6666666667|GE|Auvergne-Rhône-Alpes
144998874|122|46.81|7.14|67|46.8|7.15|2.423|6.3|FR|FR
145418509|29|46.96|7.46|20|46.95|7.44|2.682|10|BE|BE
146126761|392|46.22|6.14|113|46.22|6.1|4.375|12.25|GE|GE
146464349|30|46.53|6.64|18|46.38|6.24|42.808|42.1|VD|VD
147155278|104|46.29|6.1|63|46.27|6.16|11.213|18.6333333333|Auvergne-Rhône-Alpes|GE
147529881|10|46.02|8.96|16|46.01|8.96|2.062|6.9333333333|TI|TI
148516112|29|47.17|7.34|19|47.14|7.25|9.904|16.7833333333|BE|BE
149829305|26|46.53|6.64|6|46.53|6.65|2.755|8.7833333333|VD|VD
151821012|54|45.81|9.08|16|46.01|8.96|32.777|42.5666666667|Lombardia|TI
151823813|9|45.9|6.42|13|46.23|6.11|67.391|62.95|Auvergne-Rhône-Alpes|GE
151936233|32|46.68|7.86|30|45.99|7.74|||BE|VS
152195250|28|46.21|6.15|25|46.21|6.14|1.259|7.0666666667|GE|GE
152901406|32|47.5|8.72|40|47.55|8.7|6.469|12.6166666667|ZH|ZH
154334872|5|46.19|6.16|13|46.22|6.15|4.918|14.45|GE|GE
154471711|202|46.21|6.14|162|46.55|6.66|71.805|55.1333333333|GE|VD
154594195|131|47.43|9.39|49|47.43|9.38|1.551|4.5333333333|SG|SG
155174901|180|47.56|7.61|103|47.56|7.58|3.269|10.7666666667|BS|BS
155272526|44|46.87|7.13|77|47.05|7.07|32.25|35.4333333333|FR|NE
155953251|76|47.35|8.24|18|46.2|6.14|251.127|166.7|AG|GE
156338553|84|47.06|7.09|20|47.01|6.99|11.751|10.8833333333|BE|NE
156700492|257|46.18|6|44|46.22|6.11|12.785|22.45|GE|GE
157404761|25|47.5|7.6|18|47.6|7.62|16.286|16.9833333333|BL|BW
158097160|93|46.47|6.84|49|46.47|6.83|1.26|3.6|VD|VD
158500514|19|46.78|6.65|26|46.78|6.67|2.096|4.8166666667|VD|VD
158760999|10|47.46|9.04|8|46.95|7.44|178.829|112.7166666667|SG|BE
160179729|72|46.22|6.15|13|46.21|6.14|2.006|8.1833333333|GE|GE
160742008|6|47.39|8.54|7|47.38|8.55|1.601|4.2833333333|ZH|ZH
162029399|50|47.15|7.28|7|47.15|6.99|29.93|33.5333333333|BE|BE
162050483|63|47.25|8.58|16|47.32|8.53|16.467|16.2166666667|ZH|ZH
162187170|54|46.95|7.44|20|46.2|6.15|159.342|107.4833333333|BE|GE
163244512|22|46.81|7.16|63|46.56|7.04|42.513|38.4166666667|FR|FR
163416783|23|46.15|8.95|11|46.5|6.69|353.052|223.7166666667|TI|VD
164628024|25|46|8.96|70|46.49|9.9|131.934|166.9666666667|TI|GR
164841982|52|45.83|9.01|7|45.85|8.94|13.058|22.3666666667|TI|TI
164903852|90|47.33|8.62|57|47.7|8.63|56.87|49.45|ZH|SH
167514226|13|46.3|7.05|7|46.28|7.02|6.046|12.2833333333|VD|VD
167949601|257|46.25|6.89|122|46.62|7.06|74.807|64.3333333333|VS|FR
168433264|9|47.37|8.55|10|47.5|8.75|27.007|31.5|ZH|ZH
168557479|13|47.37|8.55|8|47.37|8.5|5.056|16.5333333333|ZH|ZH
168577898|36|46.19|9.02|9|46.01|8.94|27.097|25.8333333333|TI|TI
168730378|6|47.37|8.55|5|47.35|8.49|||ZH|ZH
169972728|14|47.01|8.78|33|47.4|8.6|68.117|73.2833333333|SZ|ZH
170812925|44|47.44|9.41|13|47.45|8.56|87.024|54.0666666667|SG|ZH
171166442|67|46.19|6.24|55|46.19|6.15|9.381|20.0833333333|Auvergne-Rhône-Alpes|GE
171431916|37|47.18|6.92|41|47|6.94|33.701|39.0333333333|JU|NE
171494671|161|46.24|7.02|15|46.25|7.02|1.663|4.1|VD|VD
172519515|21|47.26|8.59|21|47.26|8.6|1.183|3.3166666667|ZH|ZH
172555756|11|46.2|6.17|29|46.2|6.14|3.852|12.95|GE|GE
172893880|79|46.21|6.14|17|46.24|6.1|7.031|18.0666666667|GE|Auvergne-Rhône-Alpes
173413089|43|47.45|8.56|32|47.06|8.31|66.02|48.4333333333|ZH|LU
174400788|55|47.32|7.79|62|47.33|7.8|2.564|4.5166666667|SO|SO
174837966|79|46.37|6.15|24|46.22|6.13|21.202|24.5166666667|Auvergne-Rhône-Alpes|GE
175378950|6|46.15|7.17|38|46.14|7.18|4.319|11.5666666667|VS|VS
176320652|28|46.02|7.75|17|45.9|6.12|||VS|Auvergne-Rhône-Alpes
178267389|35|47.54|7.57|23|47.57|7.56|3.914|11.2333333333|BL|BS
178306868|36|47.46|9.42|29|47.71|7.66|180.402|115.3666666667|SG|BW
178396724|51|46.17|8.78|16|46.19|9.01|24.08|30.4166666667|TI|TI
179258576|12|47.18|8.53|16|47.04|8.31|34.04|32.8|ZG|LU
179761330|54|46.39|6.23|36|46.58|6.54|40.917|30.6166666667|VD|VD
179879899|29|47.6|7.66|11|47.55|7.57|11.84|23.0333333333|BW|BS
180919121|38|47.08|8.34|9|47.05|8.31|4.935|12.4666666667|LU|LU
181892604|21|46.37|6.21|22|46.34|6.17|6.085|12.8833333333|VD|VD
182363267|15|46.44|6.28|18|46.53|6.56|35.234|26.3|VD|VD
182451045|28|47.44|9.41|6|47.43|9.4|1.606|4.8666666667|SG|SG
182504275|77|46.53|6.64|18|46.53|6.66|3.479|9.8|VD|VD
183174192|68|47.38|8.54|14|47.39|8.51|3.202|7.45|ZH|ZH
183352795|13|46.23|8.77|18|46.03|8.94|48.102|51.7166666667|TI|TI
183354649|13|47.31|7.94|13|47.38|8.54|58.804|47.8166666667|AG|ZH
183406953|29|47.59|8.21|26|46.85|9.53|161.304|120.3|AG|GR
183586025|30|46.06|8.97|14|46.01|8.95|6.899|13.05|TI|TI
184213775|111|47.47|7.85|40|47.42|7.91|9.6|14.2166666667|BL|BL
184510427|9|47.5|8.72|18|47.5|8.73|1.416|5.25|ZH|ZH
184949402|59|47.14|7.25|29|47.13|7.24|2.425|6.5333333333|BE|BE
185615610|11|47.3|8.56|23|47.37|8.53|11.277|13.6166666667|ZH|ZH
188233100|15|46.8|7.15|6|46.95|7.46|41.622|32.7333333333|FR|BE
189284988|18|46.21|6.15|9|46.2|6.16|1.861|6.8666666667|GE|GE
190569933|60|46.22|7.02|83|46.23|7.36|41.57|29.8|VD|VS
191049827|87|47.55|7.54|55|47.56|7.58|4.124|12.6333333333|BL|BS
193386703|9|47.42|9.37|5|47.55|8.89|47.129|37.0666666667|SG|TG
193654299|12|46.25|6.13|24|46.23|6.13|2.443|5.3666666667|GE|GE
193763394|34|46.64|6.64|18|46.2|6.14|71.53|64.6666666667|VD|GE
194193511|14|47.51|8.75|16|47.5|8.73|3.341|8.8833333333|ZH|ZH
195934696|16|47.07|9.51|7|46.85|9.51|34.681|25.1833333333|Balzers|GR
196569335|17|46.25|6.23|13|46.31|6.47|26.463|34|GE|Auvergne-Rhône-Alpes
198239462|14|46.74|7.61|5|46.69|7.85|30.757|31.05|BE|BE
202143271|20|46.2|6.14|7|46.23|6.08|7.99|20.7833333333|GE|GE
202143978|15|47.52|8.64|10|47.5|8.72|7.719|14.5166666667|ZH|ZH
202347069|7|46.95|7.45|8|46.95|7.44|1.713|6.45|BE|BE
202781469|12|47.48|8.81|9|47.5|8.73|8.794|15.25|ZH|ZH
203534445|12|47.37|8.53|7|47.37|8.54|1.566|6.0666666667|ZH|ZH
203871353|124|46.55|6.56|63|46.55|6.55|1.048|3.3833333333|VD|VD
204219358|73|46.25|6.13|12|46.43|6.91|90.524|63.5|GE|VD
204343714|53|46.4|8.14|13|46.21|6.15|227.522|160.4333333333|VS|GE
204881876|26|47.51|9.38|9|47.37|8.52|100.685|70.8|TG|ZH
204886587|39|46.95|7.44|17|46.02|7.75|||BE|VS
205276969|13|46.35|7.01|8|46.34|7.01|5.669|12.5166666667|VD|VD
206159660|6|46.8|7.14|37|46.8|7.15|1.42|4.3|FR|FR
206223881|16|46.51|6.67|8|46.51|6.63|3.543|8.9333333333|VD|VD
206326427|72|46.54|6.62|15|46.53|6.65|5.798|10.4833333333|VD|VD
207590277|6|46.8|7.14|18|47.05|8.31|143.071|92.6666666667|FR|LU
209016795|21|46.21|6.26|25|46.2|6.22|3.894|8.9333333333||GE
209485070|28|46.28|6.16|10|46.18|6.07|16.977|18.4833333333|GE|GE
210924968|17|47.42|8.51|21|47.39|8.52|5.945|13.5333333333|ZH|ZH
210943639|42|47.09|8.11|12|47.41|8.54|70.368|61|LU|ZH
212282811|108|46.32|6.18|7|46.31|6.17|1.711|4.1833333333|VD|VD
213037318|19|46.53|6.6|9|46.53|6.63|4.526|13.9666666667|VD|VD
213161577|7|46.3|7.05|6|46.3|7.06|2.323|6.55|VD|VD
213738383|13|47.25|8.72|7|47.43|9.38|104.1|74.85|ZH|SG
214379046|67|47.06|7.07|59|46.56|6.52|82.531|54.2666666667|NE|VD
214444474|17|46.93|7.43|9|46.94|7.44|1.701|6.7833333333|BE|BE
214529385|37|47.19|7.98|18|47.12|7.99|10.361|15.4166666667|LU|LU
215011986|100|46.53|6.65|12|46.53|6.64|2.782|9.2333333333|VD|VD
215240778|29|47.39|8.04|8|47.39|8.05|1.211|4.0333333333|AG|AG
215563361|39|45.92|6.87|11|46.23|6.11|98.648|65.3166666667|Auvergne-Rhône-Alpes|GE
216696742|37|46.32|6.99|14|46.84|8.24|217.819|168.1833333333|VD|OW
217097467|22|46.82|7.15|5|46.8|7.12|6.062|9.1333333333|FR|FR
219289069|171|47.36|8.04|331|47.39|8.05|3.891|7.7833333333|AG|AG
219947702|13|46.31|7.48|6|46.31|7.45|3.355|9.2833333333|VS|VS
220128174|60|46.29|7.89|19|46.29|7.88|1.539|4.3666666667|VS|VS
220694977|551|47.46|7.81|187|47.45|7.87|6.698|12.7333333333|BL|BL
221126928|9|47.37|8.54|12|47.45|8.56|12.905|21.65|ZH|ZH
221372330|7|47.53|7.57|7|47.55|7.59|4.275|13.8166666667|BL|BS
221541711|25|47.26|8.19|7|47.39|8.07|19.477|28.75|AG|AG
221856976|11|47.48|8.76|25|47.53|8.55|20.918|35.1166666667|ZH|ZH
222059740|79|47.56|7.6|17|47.57|7.61|1.93|5.1|BS|BS
222197207|38|47.06|7.62|57|46.91|7.47|38.602|34.8666666667|BE|BE
222780667|202|46.21|6.13|50|46.2|6.14|2.098|9.2|GE|GE
223526327|18|47.53|8.71|8|47.36|8.52|32.323|33.6666666667|ZH|ZH
223816047|119|47.23|7.56|55|47.21|7.53|4.348|7.6666666667|SO|SO
225183865|41|47.28|8.46|16|47.38|8.43|16.351|20.4166666667|ZH|ZH
226482490|65|46.15|8.99|57|47.39|8.49|191.68|136.2333333333|TI|ZH
226801402|33|47.26|8.68|8|47.28|9|32.955|40.6|ZH|SG
227283340|101|47.43|8.67|31|47.38|8.54|14.365|17.8166666667|ZH|ZH
227624974|33|46.84|7.66|13|46.9|7.41|36.765|42.2666666667|BE|BE
228317644|12|47.53|8.47|11|46.95|7.44|124.308|89.65|ZH|BE
228491805|18|47.38|8.54|5|47.08|8.45|44.916|41.6|ZH|SZ
228762575|23|47.42|8.32|9|47.47|8.31|11.317|15.05|AG|AG
228786432|53|45.98|8.89|87|46.62|7.05|335.98|217.5833333333|TI|FR
229860796|16|47.52|8.64|21|47.39|8.67|28.437|23.85|ZH|ZH
230829994|23|47.43|8.67|21|47.52|8.57|16.828|23.25|ZH|ZH
231349450|22|46.46|6.85|10|46.58|7.07|37.305|29.2166666667|VD|FR
232692836|33|47.51|8.59|20|47.5|8.72|12.161|18.5666666667|ZH|ZH
233031004|122|47.4|8.41|45|47.42|8.63|22.317|19.4333333333|ZH|ZH
233550284|26|46.34|8.01|7|45.99|9.26|239.269|225.2166666667|VS|Lombardia
233637348|122|46.23|8.77|10|46|8.96|52.241|59.1333333333|TI|TI
233960547|249|46.95|7.42|43|46.91|7.47|7.265|16.3333333333|BE|BE
234647481|92|46.96|7.46|146|47.2|7.53|39.26|26.65|BE|SO
234673113|5|46.21|6.15|11|46.2|6.15|1.727|7.4|GE|GE
234807246|152|46.8|7.14|26|46.77|6.63|48.177|47.2333333333|FR|VD
234821837|124|47.39|8.45|50|47.38|8.54|9.376|22.2|ZH|ZH
235105869|6|46.25|6.26|11|45.92|6.16|55.23|48.15|GE|Auvergne-Rhône-Alpes
235596030|15|46.21|6.15|17|46.27|6.22|10.504|19.55|GE|GE
236134593|11|46.78|7.15|15|46.81|7.16|7.601|13.6833333333|FR|FR
236310189|17|46.51|6.63|23|46.51|6.5|14.174|18.95|VD|VD
236466844|54|47.21|7.51|19|47.21|7.5|0.998|2.8666666667|SO|SO
236488504|164|46.52|6.63|122|46.52|6.9|32.259|30.3666666667|VD|FR
236800091|31|46.46|6.08|27|46.23|6.11|43.556|40.2666666667|VD|GE
237360834|164|46.81|7.17|75|46.81|7.16|2.522|7.05|FR|FR
237371405|27|47.19|7.56|22|47.2|7.43|12.633|16.8833333333|SO|SO
238315126|15|47.14|7.25|13|47.34|7.84|56.322|46.0333333333|BE|SO
