|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation
842|#jobs|2016-02-16|10|False|201.40822127515605|('46.198', '6.142')
843|#switzerland|2016-01-25|10|False|201.40214501700308|('47.536', '9.140')
844|#muhammadali|2016-06-04|10|False|200.27060020945703|('47.377', '8.537')
845|#csch16|2016-03-11|10|False|197.03082779604563|('47.377', '8.537')
846|#careerarc|2016-03-26|10|False|196.2234566967586|('47.455', '8.287')
847|#hiring|2016-01-05|10|False|194.61909386581223|('47.367', '8.550')
848|#careerarc|2016-01-06|10|False|193.93149300939135|('46.948', '7.445')
849|#careerarc|2016-02-02|10|False|188.37275682140816|('46.198', '6.142')
850|#jobs|2016-02-24|10|False|187.947671598398|('47.455', '8.287')
851|#jobs|2016-01-28|10|False|184.5321592956149|('46.198', '6.142')
852|#hrc31|2016-02-29|10|False|183.4263665220805|('46.205', '6.143')
853|#careerarc|2016-01-15|10|False|181.9463942200291|('47.367', '8.550')
854|#srfarena|2016-04-22|10|False|181.69851557673596|('47.600', '9.055')
855|#jobs|2016-01-05|10|False|171.46097030559002|('47.367', '8.550')
856|#rou|2016-06-15|10|False|166.2372425095319|('47.377', '8.537')
857|#hiring|2016-02-20|10|False|165.88616307493217|('46.198', '6.142')
858|#usopen|2016-09-11|10|False|160.430576881209|('47.560', '7.583')
859|#basel|2016-06-14|10|False|156.43969859383384|('47.560', '7.589')
860|#dialoguescitoyens|2016-04-14|10|False|153.22933677477528|('46.053', '6.302')
861|#geneva|2016-02-04|10|False|145.0960241527067|('46.198', '6.142')
862|#coldwater|2016-07-22|10|False|143.66558778968536|('47.041', '8.317')
863|#geneva|2016-03-17|10|False|140.6971128613357|('46.198', '6.142')
864|#switzerland|2016-01-17|10|False|130.69220847759192|('47.536', '9.140')
865|#geneva|2016-02-15|10|False|122.53018780603942|('46.198', '6.142')
866|#rolandgarros|2016-06-05|10|False|96.47588093261244|('47.560', '7.583')
867|#fcbrma|2016-04-02|10|False|74.15765747866438|('47.201', '5.941')
868|#rmaatl|2016-05-28|10|False|68.53115291070793|('47.491', '6.742')
869|#elclasico|2016-04-02|10|False|58.81200979521666|('46.173', '6.164')
870|#temptationisland|2016-07-26|10|False|48.65832862944778|('45.831', '8.807')
871|#ogcnom|2016-09-11|10|False|43.018114214812044|('47.722', '7.283')
872|#tatort|2016-01-03|10|False|42.87998963699096|('47.377', '8.537')
873|#kohlanta|2016-05-06|10|False|36.004460810817214|('46.344', '6.440')
874|#xf10|2016-09-15|10|False|31.348905461683135|('45.831', '8.807')
875|#veterans|2016-08-07|9|False|445.9114855610838|('46.204', '6.143')
876|#basel|2016-03-15|9|False|395.99652588899875|('47.567', '7.598')
877|#switzerland|2016-05-29|9|False|368.6065889934191|('47.385', '8.575')
878|#veterans|2016-03-07|9|False|367.0793562234631|('46.198', '6.142')
879|#basel|2016-05-16|9|False|361.2861819603431|('47.560', '7.589')
880|#switzerland|2016-07-28|9|False|358.3144935400523|('47.564', '8.063')
881|#basel|2016-04-01|9|False|356.56309829631374|('47.567', '7.598')
882|#basel|2016-06-01|9|False|355.78489294700194|('47.560', '7.589')
883|#zurich|2016-01-28|9|False|348.2097577932785|('47.383', '8.533')
884|#veterans|2016-04-22|9|False|328.3282406617531|('46.204', '6.143')
885|#jobs|2016-06-26|9|False|325.5191739197381|('46.204', '6.143')
886|#geneva|2016-05-15|9|False|323.8928978215781|('46.204', '6.143')
887|#geneva|2016-05-09|9|False|319.4100675086735|('46.205', '6.143')
888|#geneva|2016-02-25|9|False|319.30016606938915|('46.198', '6.142')
889|#geneva|2016-03-20|9|False|314.38200601237514|('46.198', '6.142')
890|#basel|2016-03-07|9|False|313.9437425043521|('47.557', '7.593')
891|#geneva|2016-05-11|9|False|313.8635080200734|('46.204', '6.143')
892|#geneva|2016-04-10|9|False|312.273480348437|('46.204', '6.143')
893|#geneva|2016-02-06|9|False|312.1945834290202|('46.198', '6.142')
894|#hiring|2016-09-11|9|False|311.64830359846735|('47.745', '8.967')
895|#veterans|2016-05-05|9|False|309.5953598507876|('47.745', '8.967')
896|#geneva|2016-01-02|9|False|308.51864364730864|('46.198', '6.142')
897|#geneva|2016-03-02|9|False|303.48464282433247|('46.198', '6.142')
898|#wef16|2016-01-19|9|False|298.6631589259361|('46.954', '7.395')
899|#geneva|2016-05-28|9|False|296.97112465643215|('46.204', '6.143')
900|#hiring|2016-06-19|9|False|296.4448098832445|('46.204', '6.143')
901|#geneva|2016-04-25|9|False|293.9620612877506|('46.204', '6.143')
902|#geneva|2016-02-24|9|False|291.16850642902835|('46.198', '6.142')
903|#geneva|2016-03-14|9|False|291.1206401244705|('46.198', '6.142')
904|#veterans|2016-04-25|9|False|290.9698138648674|('46.204', '6.143')
905|#veterans|2016-02-16|9|False|290.92332783186646|('46.198', '6.142')
906|#zurich|2016-01-31|9|False|285.9174142745986|('47.367', '8.550')
907|#davos|2016-01-21|9|False|282.33312243511676|('46.793', '9.822')
908|#careerarc|2016-06-13|9|False|281.4688801114417|('46.204', '6.143')
909|#geneva|2016-03-15|9|False|280.30511400753204|('46.198', '6.142')
910|#geneva|2016-03-08|9|False|279.8874239871682|('46.198', '6.142')
911|#jobs|2016-02-17|9|False|274.2051897960925|('47.455', '8.287')
912|#geneva|2016-01-11|9|False|273.8018806219175|('46.198', '6.142')
913|#geneva|2016-06-11|9|False|273.55151873248445|('46.204', '6.143')
914|#jobs|2016-01-26|9|False|269.71943275082873|('46.198', '6.142')
915|#geneva|2016-02-10|9|False|269.23625258084405|('46.198', '6.142')
916|#geneva|2016-05-06|9|False|267.826854617266|('46.204', '6.143')
917|#careerarc|2016-01-27|9|False|262.5366005317163|('47.367', '8.550')
918|#basel|2016-04-19|9|False|262.4442128747397|('47.560', '7.589')
919|#veterans|2016-01-21|9|False|261.44090494369425|('46.198', '6.142')
920|#geneva|2016-02-09|9|False|260.80605576735144|('46.198', '6.142')
921|#geneva|2016-02-03|9|False|258.26424510532553|('46.198', '6.142')
922|#switzerland|2016-06-07|9|False|256.9917611404183|('47.472', '8.306')
923|#geneva|2016-07-12|9|False|253.92530454621672|('46.205', '6.143')
924|#geneva|2016-03-07|9|False|252.15694694310258|('46.198', '6.142')
925|#switzerland|2016-02-22|9|False|251.94107532104618|('47.434', '9.330')
926|#veterans|2016-03-19|9|False|250.18642825135987|('46.198', '6.142')
927|#zurich|2016-01-17|9|False|248.47589433992837|('47.383', '8.533')
928|#6yearsof1d|2016-07-23|9|False|248.31560437177072|('45.831', '8.807')
929|#careerarc|2016-06-01|9|False|246.50490457617622|('46.204', '6.143')
930|#switzerland|2016-08-08|9|False|245.5502449102466|('45.991', '7.709')
931|#hiring|2016-06-25|9|False|241.144265308077|('46.204', '6.143')
932|#geneva|2016-05-03|9|False|240.781221641164|('46.205', '6.143')
933|#zurich|2016-01-07|9|False|240.22802554281287|('47.367', '8.550')
934|#zurich|2016-01-20|9|False|239.08011794417752|('47.383', '8.533')
935|#happybirthdayzayn|2016-01-12|9|False|238.36035029528065|('46.813', '8.224')
936|#lift16|2016-02-11|9|False|234.72191933397053|('46.205', '6.143')
937|#hiring|2016-07-01|9|False|232.62912146435562|('47.745', '8.967')
938|#careerarc|2016-06-09|9|False|231.84371024433918|('47.455', '8.287')
939|#switzerland|2016-01-21|9|False|229.4288061486515|('46.813', '8.224')
940|#careerarc|2016-05-25|9|False|226.91569226816247|('46.204', '6.143')
941|#geneva|2016-07-01|9|False|225.8303739179775|('46.204', '6.143')
942|#careerarc|2016-05-16|9|False|224.32386346750462|('47.560', '7.589')
943|#careerarc|2016-03-25|9|False|219.8812892143581|('46.198', '6.142')
944|#hiring|2016-06-15|9|False|218.94826982244345|('47.455', '8.287')
945|#hiring|2016-02-10|9|False|217.68095962516645|('47.455', '8.287')
946|#russia|2016-05-14|9|False|216.6174614396332|('47.377', '8.537')
947|#wha69|2016-05-24|9|False|214.5886911690802|('46.205', '6.143')
948|#zurich|2016-01-22|9|False|213.5962808571059|('47.383', '8.533')
949|#careerarc|2016-05-08|9|False|213.01875864678365|('47.455', '8.287')
950|#jobs|2016-04-13|9|False|212.98563853514216|('47.455', '8.287')
951|#zurich|2016-06-01|9|False|212.82184613312342|('47.359', '8.561')
952|#veterans|2016-02-22|9|False|212.5936310980907|('46.198', '6.142')
953|#careerarc|2016-01-14|9|False|211.3470238991297|('46.948', '7.445')
954|#geneva|2016-04-13|9|False|209.76302283384703|('46.204', '6.143')
955|#jobs|2016-01-17|9|False|209.49342685182577|('46.198', '6.142')
956|#jobs|2016-07-04|9|False|208.84115075702732|('47.745', '8.967')
957|#basel|2016-03-17|9|False|208.60673720982228|('47.567', '7.598')
958|#careerarc|2016-01-09|9|False|208.27498571433281|('47.367', '8.550')
959|#careerarc|2016-05-31|9|False|202.65535116731883|('46.204', '6.143')
960|#tur|2016-06-21|9|False|199.62340059019746|('47.755', '7.253')
961|#jobs|2016-01-04|9|False|196.15011360881235|('46.198', '6.142')
962|#geneva|2016-01-19|9|False|193.918515711632|('46.205', '6.143')
963|#careerarc|2016-01-11|9|False|193.73805000856873|('47.367', '8.550')
964|#jobs|2016-02-15|9|False|193.5750972084458|('46.198', '6.142')
965|#geneva|2016-02-13|9|False|193.24848719402118|('46.198', '6.142')
966|#careerarc|2016-01-02|9|False|190.57752511306637|('47.455', '8.287')
967|#hiring|2016-08-15|9|False|190.55119926993342|('46.204', '6.143')
968|#careerarc|2016-01-24|9|False|182.46725904782502|('47.367', '8.550')
969|#romareal|2016-02-17|9|False|176.2760735767797|('46.701', '7.150')
970|#jobs|2016-01-24|9|False|169.60814564500077|('47.367', '8.550')
971|#riptwitter|2016-02-06|9|False|157.75699157255337|('47.642', '7.472')
972|#geneva|2016-04-27|9|False|156.51462167153002|('46.204', '6.143')
973|#geneva|2016-04-23|9|False|153.94025157688796|('46.204', '6.143')
974|#careerarc|2016-08-07|9|False|143.89961652930805|('46.204', '6.143')
975|#geneva|2016-02-20|9|False|137.1349527024406|('46.198', '6.142')
976|#som16|2016-04-13|9|False|128.99801337481335|('47.377', '8.537')
977|#pechinoexpress|2016-09-12|9|False|126.35447286482703|('45.825', '8.527')
978|#thevoice|2016-04-09|9|False|125.9363022960417|('46.796', '6.688')
979|#esp|2016-06-13|9|False|122.55588774375435|('46.954', '7.395')
980|#mtvawardsstar|2016-06-07|9|False|121.11288023208154|('45.831', '8.807')
981|#switzerland|2016-01-09|9|False|118.57354052814098|('47.499', '8.733')
982|#psgol|2016-01-13|9|False|117.23715250451444|('46.196', '6.353')
983|#italianmtvawards|2016-06-19|9|False|111.97276432295126|('46.200', '9.951')
984|#allezlasuisse|2016-06-11|9|False|99.34407859857977|('47.560', '7.583')
985|#alb|2016-06-19|9|False|69.57149726307959|('46.205', '6.143')
986|#brits|2016-02-24|9|False|68.66844713719539|('46.220', '10.012')
987|#turquie|2016-07-15|9|False|53.38139174271637|('46.205', '6.143')
988|#portogallofrancia|2016-07-10|9|False|53.253587040009485|('45.827', '8.892')
989|#psglosc|2016-04-23|9|False|52.029973160764555|('47.660', '7.237')
990|#isola|2016-04-04|9|False|50.14904678915206|('45.831', '8.807')
991|#irlswe|2016-06-13|9|False|46.91417503591285|('47.563', '7.509')
992|#kohlanta|2016-04-08|9|False|44.73658778601359|('46.344', '6.440')
993|#escita|2016-05-14|9|False|41.275262077214066|('47.530', '7.710')
994|#zürich|2016-01-28|8|False|414.9638552432851|('47.374', '8.540')
995|#geneva|2016-05-24|8|False|411.7891315093213|('46.204', '6.143')
996|#zurich|2016-03-22|8|False|411.25135573077574|('47.383', '8.533')
997|#veterans|2016-06-13|8|False|410.11353699693865|('46.204', '6.143')
998|#veterans|2016-07-26|8|False|406.28321844304054|('46.204', '6.143')
999|#veterans|2016-01-22|8|False|402.7616940223054|('46.198', '6.142')
1000|#geneva|2016-09-15|8|False|382.62862692367|('46.204', '6.143')
1001|#basel|2016-04-11|8|False|381.78572537462213|('47.560', '7.589')
1002|#bern|2016-01-28|8|False|377.40132553291903|('46.947', '7.444')
1003|#zurich|2016-01-18|8|False|376.04743901756154|('47.367', '8.550')
1004|#basel|2016-05-21|8|False|373.2113306453176|('47.560', '7.589')
1005|#veterans|2016-08-13|8|False|368.63077448851175|('46.204', '6.143')
1006|#basel|2016-03-23|8|False|368.0015856671971|('47.557', '7.593')
1007|#zürich|2016-02-02|8|False|363.1141497494959|('47.367', '8.550')
1008|#basel|2016-04-22|8|False|361.37499014542243|('47.567', '7.598')
1009|#basel|2016-04-24|8|False|359.83270403271166|('47.567', '7.598')
1010|#geneva|2016-01-31|8|False|359.2404945622547|('46.198', '6.142')
1011|#geneva|2016-04-16|8|False|350.42006591031935|('46.204', '6.143')
1012|#geneva|2016-08-06|8|False|348.7254090925202|('46.204', '6.143')
1013|#the100|2016-03-04|8|False|338.59375086231205|('46.205', '6.143')
1014|#veterans|2016-04-16|8|False|337.0341375609917|('47.745', '8.967')
1015|#job|2016-07-21|8|False|337.0071191716281|('46.204', '6.143')
1016|#swiss|2016-08-01|8|False|336.83255368139663|('47.467', '8.300')
1017|#veterans|2016-03-01|8|False|330.7026933032519|('46.198', '6.142')
1018|#geneva|2016-05-07|8|False|329.5657077461522|('46.205', '6.143')
1019|#artbasel|2016-06-16|8|False|328.3805298444967|('47.560', '7.583')
1020|#zurich|2016-03-25|8|False|326.76949559891335|('47.383', '8.533')
1021|#switzerland|2016-07-01|8|False|324.9684885958128|('47.367', '8.550')
1022|#job|2016-09-11|8|False|321.9369102030351|('47.745', '8.967')
1023|#zurich|2016-03-28|8|False|321.2322504222982|('47.367', '8.550')
1024|#zurich|2016-02-29|8|False|319.225328244545|('47.383', '8.533')
1025|#zurich|2016-08-12|8|False|319.1230541821797|('47.377', '8.537')
1026|#careerarc|2016-05-05|8|False|319.0299694175975|('47.567', '7.598')
1027|#geneva|2016-01-20|8|False|318.58197580629377|('46.198', '6.142')
1028|#hiring|2016-07-21|8|False|316.93374605676615|('46.204', '6.143')
1029|#geneva|2016-04-08|8|False|313.3594249144845|('46.204', '6.143')
1030|#veterans|2016-05-03|8|False|312.46655363533034|('47.745', '8.967')
1031|#switzerland|2016-06-18|8|False|310.18265060910306|('46.944', '7.449')
1032|#geneva|2016-05-29|8|False|308.9163019188545|('46.204', '6.143')
1033|#perfectillusion|2016-09-09|8|False|304.7376890371934|('47.722', '7.283')
1034|#basel|2016-03-30|8|False|303.8410376548804|('47.567', '7.598')
1035|#geneva|2016-02-02|8|False|303.3574471688378|('46.198', '6.142')
1036|#geneva|2016-05-17|8|False|303.3315114597302|('46.204', '6.143')
1037|#geneva|2016-01-13|8|False|303.11269504107173|('46.198', '6.142')
1038|#switzerland|2016-08-11|8|False|297.93406556285294|('47.284', '7.955')
1039|#jobs|2016-06-19|8|False|297.5853850370585|('46.204', '6.143')
1040|#geneva|2016-01-17|8|False|297.454221711323|('46.198', '6.142')
1041|#geneva|2016-06-27|8|False|297.27394936227495|('46.205', '6.143')
1042|#geneva|2016-05-19|8|False|294.8784591260706|('46.204', '6.143')
1043|#wef|2016-01-21|8|False|291.8267667011806|('46.765', '9.818')
1044|#geneva|2016-05-12|8|False|291.4676342488059|('46.205', '6.143')
1045|#geneva|2016-04-22|8|False|290.60270733571656|('46.205', '6.143')
1046|#basel|2016-06-20|8|False|286.26117213029465|('47.565', '7.600')
1047|#jobs|2016-02-09|8|False|284.99941310368416|('46.198', '6.142')
1048|#basel|2016-04-27|8|False|279.97988754343373|('47.567', '7.598')
1049|#geneva|2016-06-04|8|False|279.3537141321935|('46.204', '6.143')
1050|#zurich|2016-05-05|8|False|278.7201735612261|('47.367', '8.544')
1051|#veterans|2016-02-14|8|False|277.10398660147797|('46.198', '6.142')
1052|#bern|2016-01-29|8|False|274.1468039684829|('46.948', '7.444')
1053|#wef|2016-01-23|8|False|270.2814850149164|('46.765', '9.818')
1054|#basel|2016-04-20|8|False|270.26423662746504|('47.560', '7.589')
1055|#geneva|2016-04-26|8|False|270.14220432127144|('46.205', '6.143')
1056|#veterans|2016-02-15|8|False|264.6057478612573|('46.198', '6.142')
1057|#zürich|2016-04-13|8|False|262.4983860914525|('47.376', '8.529')
1058|#jobs|2016-06-02|8|False|260.2141823631984|('46.204', '6.143')
1059|#veterans|2016-02-20|8|False|254.95545765055215|('46.198', '6.142')
1060|#switzerland|2016-05-04|8|False|253.36195734799372|('47.363', '8.497')
1061|#veterans|2016-02-06|8|False|252.18030436394298|('46.198', '6.142')
1062|#careerarc|2016-06-26|8|False|251.48284936765984|('46.204', '6.143')
1063|#switzerland|2016-01-27|8|False|249.58791574728696|('47.576', '8.941')
1064|#pillowtalk|2016-01-29|8|False|247.82578504532842|('45.800', '9.084')
1065|#veterans|2016-02-18|8|False|247.7383876847488|('46.198', '6.142')
1066|#geneva|2016-05-25|8|False|244.3196487395844|('46.205', '6.143')
1067|#careerarc|2016-02-08|8|False|243.4415666971749|('46.198', '6.142')
1068|#veterans|2016-01-29|8|False|242.98825940361178|('46.198', '6.142')
1069|#basel|2016-03-02|8|False|242.69861628593486|('47.567', '7.598')
1070|#switzerland|2016-05-31|8|False|240.81628452243424|('47.359', '8.560')
1071|#geneva|2016-05-14|8|False|239.9668838784154|('46.204', '6.143')
1072|#geneva|2016-03-12|8|False|238.42515248209682|('46.198', '6.142')
1073|#veterans|2016-01-03|8|False|235.62974472174167|('46.198', '6.142')
1074|#veterans|2016-02-04|8|False|233.41813651784588|('46.198', '6.142')
1075|#geneva|2016-04-03|8|False|233.23183066663756|('46.204', '6.143')
1076|#basel|2016-04-07|8|False|231.98750235135992|('47.560', '7.589')
1077|#geneva|2016-04-09|8|False|230.030954498378|('46.204', '6.143')
1078|#switzerland|2016-08-09|8|False|226.3172224148105|('47.375', '8.526')
1079|#careerarc|2016-04-07|8|False|226.23875885211282|('47.455', '8.287')
1080|#geneva|2016-02-12|8|False|224.79260827602224|('46.198', '6.142')
1081|#careerarc|2016-01-22|8|False|223.52652016825377|('46.198', '6.142')
1082|#geneva|2016-04-20|8|False|222.49317243783207|('46.205', '6.143')
1083|#careerarc|2016-03-31|8|False|221.93069244003536|('47.455', '8.287')
1084|#bern|2016-01-26|8|False|221.30843419951148|('46.948', '7.445')
1085|#careerarc|2016-05-21|8|False|221.3021386992949|('46.204', '6.143')
1086|#geneva|2016-07-18|8|False|220.98978864425422|('46.204', '6.143')
1087|#veterans|2016-05-28|8|False|220.67277996158072|('46.204', '6.143')
1088|#geneva|2016-02-08|8|False|217.05859134182745|('46.198', '6.142')
1089|#careerarc|2016-02-14|8|False|215.4312163033074|('46.198', '6.142')
1090|#geneva|2016-03-09|8|False|214.48068169208176|('46.198', '6.142')
1091|#basel|2016-04-15|8|False|212.90916135499873|('47.560', '7.589')
1092|#zürich|2016-01-29|8|False|211.95944738795302|('47.367', '8.550')
1093|#careerarc|2016-02-16|8|False|209.90790914135533|('46.198', '6.142')
1094|#tdf2016|2016-07-22|8|False|209.60392904939906|('45.801', '6.657')
1095|#careerarc|2016-06-22|8|False|208.90509719566825|('46.204', '6.143')
1096|#careerarc|2016-02-12|8|False|207.85669976645886|('46.198', '6.142')
1097|#careerarc|2016-04-25|8|False|207.31237092543353|('47.455', '8.287')
1098|#mambaday|2016-04-14|8|False|204.72329923652646|('47.722', '7.283')
1099|#careerarc|2016-01-28|8|False|202.56463459339753|('47.367', '8.550')
1100|#zurich|2016-02-06|8|False|202.344387335142|('47.383', '8.533')
1101|#careerarc|2016-05-18|8|False|201.8444283179089|('46.204', '6.143')
1102|#veterans|2016-04-17|8|False|199.02525930890084|('47.745', '8.967')
1103|#worldrefugeeday|2016-06-20|8|False|198.64807099770968|('46.205', '6.143')
1104|#geneva|2016-01-24|8|False|198.0491095380059|('46.198', '6.142')
1105|#careerarc|2016-01-25|8|False|197.09532901639403|('46.948', '7.445')
1106|#careerarc|2016-01-01|8|False|196.88627459279536|('46.948', '7.445')
1107|#olom|2016-01-24|8|False|196.66254014337534|('46.077', '5.911')
1108|#careerarc|2016-01-17|8|False|195.293254705157|('47.367', '8.550')
1109|#milanjuve|2016-04-09|8|False|194.97432602150386|('46.142', '9.720')
1110|#careerarc|2016-01-23|8|False|193.61803608818457|('47.455', '8.287')
1111|#careerarc|2016-01-07|8|False|193.15193654471142|('47.367', '8.550')
1112|#careerarc|2016-02-28|8|False|192.45758993474632|('47.455', '8.287')
1113|#basel|2016-02-29|8|False|191.82358819685157|('47.567', '7.598')
1114|#geneva|2016-02-14|8|False|191.28053935544804|('46.198', '6.142')
1115|#careerarc|2016-01-13|8|False|189.07702531578917|('46.948', '7.445')
1116|#tdf2016|2016-07-18|8|False|183.39672844897493|('46.954', '7.395')
1117|#careerarc|2016-01-30|8|False|181.63210519884925|('47.367', '8.550')
1118|#geneva|2016-01-03|8|False|177.83926907302018|('46.198', '6.142')
1119|#careerarc|2016-05-12|8|False|176.11635212886816|('46.204', '6.143')
1120|#bern|2016-01-30|8|False|175.04544688867028|('46.948', '7.444')
1121|#tdf2016|2016-07-02|8|False|174.65438443471032|('46.740', '7.638')
1122|#geneva|2016-07-06|8|False|171.26609414235432|('46.205', '6.143')
1123|#careerarc|2016-02-03|8|False|169.60429317975598|('47.367', '8.550')
1124|#srfarena|2016-04-15|8|False|156.9314080500561|('47.560', '7.583')
1125|#careerarc|2016-01-05|8|False|156.24626321713905|('47.367', '8.550')
1126|#tedxbern|2016-09-07|8|False|154.79856867214139|('46.899', '7.401')
1127|#wha69|2016-05-25|8|False|153.03261125546632|('46.205', '6.143')
1128|#rg16|2016-06-01|8|False|136.39532769544292|('47.491', '6.742')
1129|#basel|2016-02-25|8|False|111.68716584231552|('47.567', '7.598')
1130|#amici15|2016-04-09|8|False|100.28818477437821|('45.873', '9.844')
1131|#geneva|2016-03-13|8|False|97.00322801669913|('46.198', '6.142')
1132|#switzerland|2016-01-23|8|False|96.93925864839146|('47.316', '8.466')
1133|#coldplayzurich|2016-06-11|8|False|93.02634028210814|('47.377', '8.537')
1134|#illuminateworldtour|2016-09-07|8|False|84.2023221877012|('46.264', '6.162')
1135|#rg16|2016-06-04|8|False|82.01996718486787|('46.205', '6.143')
1136|#ciaodarwin|2016-04-29|8|False|73.44916653222933|('46.230', '7.365')
1137|#finoallafine|2016-02-13|8|False|71.33475782261485|('45.860', '8.839')
1138|#masterchefit|2016-02-25|8|False|58.4001313136931|('45.800', '9.084')
1139|#angrus|2016-06-11|8|False|49.7982114646637|('47.491', '6.742')
1140|#ripharryshair|2016-05-06|8|False|49.561046332581014|('45.831', '8.807')
1141|#temptationisland|2016-07-19|8|False|48.76732920087977|('45.831', '8.807')
1142|#espita|2016-06-27|8|False|47.081384348134414|('47.491', '6.819')
1143|#kohlanta|2016-03-04|8|False|45.98568669262548|('45.850', '6.101')
1144|#tatort|2016-03-28|8|False|45.81493324546879|('47.377', '8.537')
1145|#espcze|2016-06-13|8|False|45.107820569644126|('47.563', '7.509')
1146|#tatort|2016-03-13|8|False|41.195792753953995|('47.377', '8.537')
1147|#kohlanta|2016-04-15|8|False|40.968517078894976|('46.344', '6.440')
1148|#cr7|2016-07-10|8|False|39.039389757838165|('47.560', '7.583')
1149|#chepsg|2016-03-09|8|False|37.637010803838606|('47.660', '7.237')
1150|#atlfcb|2016-04-27|8|False|29.62479237754584|('47.602', '9.682')
1151|#derbestatter|2016-01-05|8|False|19.709381261902365|('47.391', '8.067')
1152|#veterans|2016-05-27|7|False|443.8009660743446|('46.204', '6.143')
1153|#geneva|2016-07-14|7|False|423.1096884087837|('46.204', '6.143')
1154|#budspencer|2016-06-28|7|False|408.7870442118147|('45.827', '8.892')
1155|#veterans|2016-04-08|7|False|404.6829810519109|('47.745', '8.967')
1156|#veterans|2016-06-08|7|False|391.1407055264677|('46.204', '6.143')
1157|#veterans|2016-02-27|7|False|387.1896077043739|('47.745', '8.967')
1158|#veterans|2016-05-09|7|False|387.0233376145854|('46.204', '6.143')
1159|#geneva|2016-04-24|7|False|376.50412066483966|('46.204', '6.143')
1160|#geneva|2016-08-14|7|False|371.16612708563207|('46.204', '6.143')
1161|#zurich|2016-02-28|7|False|357.86307816262854|('47.383', '8.533')
1162|#geneva|2016-01-08|7|False|355.68993213064107|('46.198', '6.142')
1163|#geneva|2016-05-30|7|False|354.64621054729395|('46.204', '6.143')
1164|#geneva|2016-07-27|7|False|353.9784641548119|('46.204', '6.143')
1165|#basel|2016-06-11|7|False|349.5499688050479|('47.560', '7.589')
1166|#davos|2016-01-19|7|False|343.08858120114877|('46.793', '9.822')
1167|#geneva|2016-08-03|7|False|341.1030512780864|('46.204', '6.143')
1168|#geneva|2016-05-05|7|False|341.0523260964547|('46.204', '6.143')
1169|#zurich|2016-01-15|7|False|339.71249512276967|('47.383', '8.533')
1170|#basel|2016-01-22|7|False|339.2007410406199|('47.557', '7.593')
1171|#veterans|2016-04-06|7|False|335.0468496925302|('46.204', '6.143')
1172|#zurich|2016-03-08|7|False|328.6668913285236|('47.383', '8.533')
1173|#zurich|2016-01-14|7|False|320.24233183938753|('47.383', '8.533')
1174|#geneva|2016-09-13|7|False|320.0132221268895|('46.205', '6.143')
1175|#veterans|2016-06-03|7|False|319.0728643815336|('46.204', '6.143')
1176|#zurich|2016-01-19|7|False|318.40378088650755|('47.367', '8.550')
1177|#geneva|2016-06-26|7|False|316.71219481480915|('46.204', '6.143')
1178|#zurich|2016-02-14|7|False|315.87434942064164|('47.383', '8.533')
1179|#switzerland|2016-01-19|7|False|314.6710541228069|('47.370', '8.797')
1180|#switzerland|2016-03-01|7|False|311.4135187096226|('47.367', '8.550')
1181|#aprilscherz|2016-04-01|7|False|309.90834754415863|('47.377', '8.537')
1182|#geneva|2016-06-23|7|False|309.5078019704913|('46.205', '6.143')
1183|#geneva|2016-01-28|7|False|308.31188057231907|('46.198', '6.142')
1184|#veterans|2016-04-29|7|False|306.2985321363602|('47.745', '8.967')
1185|#euro2016|2016-06-23|7|False|299.83842813440555|('47.377', '8.537')
1186|#geneva|2016-07-10|7|False|299.8318441921516|('46.204', '6.143')
1187|#basel|2016-04-29|7|False|297.1402043150811|('47.567', '7.598')
1188|#bern|2016-02-02|7|False|296.754107807602|('46.948', '7.445')
1189|#geneva|2016-01-06|7|False|293.50520527752144|('46.198', '6.142')
1190|#geneva|2016-06-29|7|False|292.8170218706093|('46.205', '6.143')
1191|#basel|2016-02-27|7|False|289.62184710795253|('47.567', '7.598')
1192|#geneva|2016-07-17|7|False|289.61400054441873|('46.204', '6.143')
1193|#basel|2016-05-20|7|False|282.8687585158015|('47.560', '7.589')
1194|#veterans|2016-02-24|7|False|281.1247304562053|('46.198', '6.142')
1195|#zürich|2016-01-06|7|False|279.7215275012962|('47.367', '8.550')
1196|#france|2016-05-14|7|False|278.8409360908773|('46.205', '6.143')
1197|#geneva|2016-07-31|7|False|275.7191573026867|('46.204', '6.143')
1198|#bern|2016-01-23|7|False|275.59813507270974|('46.948', '7.445')
1199|#veterans|2016-02-08|7|False|274.300545170681|('46.198', '6.142')
1200|#lt|2016-01-31|7|False|270.54489120209894|('47.201', '5.941')
1201|#careerarc|2016-06-19|7|False|268.57354854828446|('46.204', '6.143')
1202|#veterans|2016-02-07|7|False|268.0319297122886|('47.745', '8.967')
1203|#glarner|2016-06-21|7|False|263.6059606685706|('47.377', '8.537')
1204|#usopen|2016-09-12|7|False|261.948927013451|('46.205', '6.143')
1205|#basel|2016-04-17|7|False|261.04129407912876|('47.560', '7.589')
1206|#geneva|2016-07-13|7|False|259.4138505792626|('46.205', '6.143')
1207|#veterans|2016-05-02|7|False|259.18450764407316|('47.745', '8.967')
1208|#basel|2016-04-12|7|False|258.889564145817|('47.560', '7.589')
1209|#jobs|2016-06-28|7|False|255.669446676072|('47.745', '8.967')
