|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation
770|#realbayern|2014-04-23|13|False|45.61110898886853|('47.787', '7.342')
771|#mtvema|2014-11-09|13|False|44.64146057380549|('47.352', '8.719')
772|#forestiparty|2014-01-04|13|False|33.79481914676622|('47.499', '6.768')
773|#qvemf|2014-04-25|13|False|25.436516381876682|('46.518', '6.613')
774|#np|2014-06-22|12|False|444.33082738620044|('46.359', '6.483')
775|#np|2014-03-27|12|False|407.10985460475075|('45.904', '6.129')
776|#np|2014-04-23|12|False|374.4743423753513|('46.256', '6.070')
777|#np|2014-02-13|12|False|357.7196698951025|('46.205', '6.143')
778|#wm2014|2014-06-17|12|False|349.850888201568|('47.677', '9.208')
779|#jobs|2014-05-13|12|False|340.5548286850846|('46.494', '6.389')
780|#geneva|2014-06-18|12|False|337.8758348756233|('46.213', '6.146')
781|#jobs|2014-04-07|12|False|334.656002157066|('46.234', '6.133')
782|#jobs|2014-05-27|12|False|333.512521616672|('46.233', '6.135')
783|#np|2014-05-28|12|False|333.0110813380489|('46.531', '6.565')
784|#jobs|2014-05-26|12|False|330.2298503567881|('46.214', '6.111')
785|#jobs|2014-04-08|12|False|327.0642470710581|('46.234', '6.133')
786|#jobs|2014-04-22|12|False|320.0392214482495|('46.494', '6.389')
787|#jobs|2014-04-10|12|False|316.99485575917123|('46.234', '6.133')
788|#np|2014-08-09|12|False|315.2971747440759|('46.359', '6.483')
789|#np|2014-06-02|12|False|315.0632598318387|('45.904', '6.129')
790|#np|2014-04-02|12|False|311.6942377688655|('45.904', '6.129')
791|#np|2014-02-09|12|False|311.44696948289106|('45.904', '6.129')
792|#jobs|2014-06-20|12|False|308.62625536471205|('46.470', '6.842')
793|#tweetmyjobs|2014-07-31|12|False|306.90929999908104|('46.494', '6.389')
794|#geneva|2014-06-04|12|False|296.820274401935|('46.213', '6.146')
795|#jobs|2014-06-07|12|False|294.2309866180349|('47.196', '8.529')
796|#job|2014-06-20|12|False|290.3052033169384|('46.470', '6.842')
797|#jobs|2014-06-01|12|False|289.68273006261137|('47.196', '8.529')
798|#cro|2014-06-23|12|False|283.3210645958732|('47.520', '6.805')
799|#vote1duk|2014-03-29|12|False|280.42788210174433|('46.811', '7.146')
800|#np|2014-04-25|12|False|274.6294919675112|('45.904', '6.129')
801|#jobs|2014-06-13|12|False|271.7816917225212|('46.213', '6.146')
802|#job|2014-06-16|12|False|271.06318425830864|('46.213', '6.146')
803|#job|2014-06-02|12|False|269.2062674315706|('46.213', '6.146')
804|#jobs|2014-06-02|12|False|269.2062674315706|('46.213', '6.146')
805|#mtvhottest|2014-07-22|12|False|266.5521647247234|('46.467', '6.846')
806|#job|2014-06-22|12|False|265.6861506505717|('46.213', '6.146')
807|#jobs|2014-04-03|12|False|265.317495763514|('46.234', '6.133')
808|#ff|2014-07-04|12|False|259.8142543294686|('47.388', '8.494')
809|#jobs|2014-06-08|12|False|257.3305123915735|('46.213', '6.146')
810|#job|2014-06-08|12|False|255.02821701005863|('46.213', '6.146')
811|#geneva|2014-06-17|12|False|254.77544476326793|('46.213', '6.146')
812|#tweetmyjobs|2014-12-29|12|False|254.366337754387|('46.494', '6.389')
813|#job|2014-05-09|12|False|245.98054403448094|('46.818', '8.228')
814|#geneva|2014-06-12|12|False|241.17186397200055|('46.213', '6.146')
815|#jobs|2014-04-25|12|False|240.92061037943196|('46.818', '8.228')
816|#jobs|2014-06-14|12|False|236.5867157236873|('47.196', '8.529')
817|#job|2014-06-19|12|False|236.16248422303778|('46.494', '6.389')
818|#switzerland|2014-08-23|12|False|232.41718671917198|('46.504', '7.288')
819|#tweetmyjobs|2014-11-29|12|False|230.75141272418327|('46.470', '6.842')
820|#oscars|2014-03-03|12|False|222.2398635267191|('47.177', '8.610')
821|#geneva|2014-06-19|12|False|221.97045818314686|('46.205', '6.143')
822|#ff|2014-08-08|12|False|213.10011722596258|('47.584', '7.249')
823|#liamappreciationday|2014-07-20|12|False|204.66426647849417|('45.937', '6.700')
824|#np|2014-07-31|12|False|196.428696008859|('46.256', '6.070')
825|#geneva|2014-09-30|12|False|190.88250063440313|('46.213', '6.146')
826|#emabiggestfans1d|2014-11-03|12|False|187.4403636304124|('46.511', '6.495')
827|#switzerland|2014-11-08|12|False|186.89708700577947|('46.774', '7.619')
828|#switzerland|2014-05-10|12|False|183.03124841905958|('47.379', '8.530')
829|#votedemilovato|2014-08-18|12|False|174.69818439028|('46.154', '9.464')
830|#esc|2014-05-08|12|False|161.53563133930083|('47.354', '8.718')
831|#50factsaboutme|2014-06-01|12|False|149.67310179222807|('47.079', '8.328')
832|#abst14|2014-11-30|12|False|148.15759221240575|('47.377', '8.537')
833|#pokert|2014-03-04|12|False|119.97944231532749|('47.374', '8.525')
834|#ss8|2014-09-05|12|False|112.8498138777774|('46.174', '6.127')
835|#wawrinka|2014-01-26|12|False|91.5863983752333|('46.248', '7.318')
836|#srfthevoice|2014-04-19|12|False|83.75205269387617|('47.462', '8.183')
837|#ss8|2014-08-19|12|False|72.01217794817421|('47.681', '7.408')
838|#bravscol|2014-07-04|12|False|71.64098264139618|('46.958', '7.435')
839|#juveinter|2014-02-02|12|False|68.64119893814986|('47.417', '9.180')
840|#algbel|2014-06-17|12|False|68.45310165613857|('47.534', '6.807')
841|#dals|2014-11-29|12|False|64.00424472564035|('46.200', '6.261')
842|#xf8|2014-10-30|12|False|61.11699264177483|('45.806', '8.837')
843|#dals|2014-11-01|12|False|56.848927577102685|('47.660', '6.959')
844|#benficajuve|2014-04-24|12|False|56.307554119548875|('47.417', '9.180')
845|#dals|2014-10-04|12|False|55.39427477413692|('46.078', '6.414')
846|#tvoi|2014-06-05|12|False|50.4074046802546|('46.152', '9.332')
847|#handball|2014-01-26|12|False|48.31745893796801|('47.672', '6.848')
848|#victoires2014|2014-02-14|12|False|46.20100931702737|('47.786', '7.509')
849|#gervspor|2014-06-16|12|False|43.87421549252371|('46.033', '8.932')
850|#ibes|2014-01-18|11|False|560.3115863255272|('47.478', '8.504')
851|#np|2014-04-17|11|False|421.22927980546666|('45.904', '6.129')
852|#worldcup2014|2014-06-21|11|False|413.1301719452955|('46.224', '7.280')
853|#np|2014-03-17|11|False|369.5109448044205|('45.904', '6.129')
854|#jobs|2014-03-24|11|False|365.99972355782245|('46.234', '6.133')
855|#jobs|2014-02-24|11|False|365.23027686352054|('46.234', '6.133')
856|#tweetmyjobs|2014-11-21|11|False|357.58113147359654|('46.494', '6.389')
857|#np|2014-05-09|11|False|354.8854328761114|('45.904', '6.129')
858|#np|2014-08-07|11|False|348.3556280193832|('46.722', '7.061')
859|#np|2014-01-27|11|False|339.8275225695264|('45.904', '6.129')
860|#jobs|2014-04-09|11|False|337.0924889186173|('46.234', '6.133')
861|#sanremo2014|2014-02-21|11|False|334.7059324460341|('47.377', '8.537')
862|#np|2014-08-30|11|False|334.1099895761329|('46.533', '6.630')
863|#np|2014-05-20|11|False|331.8137839196468|('45.904', '6.129')
864|#np|2014-07-19|11|False|316.62324872685684|('46.722', '7.061')
865|#geneva|2014-06-13|11|False|316.13262315170164|('46.213', '6.146')
866|#tweetmyjobs|2014-07-26|11|False|314.2497102468585|('46.494', '6.389')
867|#jobs|2014-05-16|11|False|310.0111146160514|('46.494', '6.389')
868|#np|2014-03-30|11|False|309.9767416939374|('45.904', '6.129')
869|#jobs|2014-03-21|11|False|309.9234577988867|('46.234', '6.133')
870|#jobs|2014-03-07|11|False|309.4052000765414|('46.234', '6.133')
871|#job|2014-04-29|11|False|308.3851045513073|('46.494', '6.389')
872|#jobs|2014-12-10|11|False|307.90484841695877|('46.470', '6.842')
873|#jobs|2014-03-11|11|False|305.92764358023265|('46.234', '6.133')
874|#jobs|2014-05-20|11|False|305.2409610872113|('46.233', '6.135')
875|#jobs|2014-03-14|11|False|302.1718499887401|('46.214', '6.111')
876|#switzerland|2014-08-11|11|False|299.7358257867752|('47.116', '9.256')
877|#jobs|2014-05-21|11|False|298.820711658428|('46.470', '6.842')
878|#jobs|2014-05-06|11|False|295.179673223625|('46.494', '6.389')
879|#|2014-01-23|11|False|294.35110412108764|('46.903', '6.347')
880|#jobs|2014-05-15|11|False|293.2293640613333|('47.196', '8.529')
881|#np|2014-04-19|11|False|289.10191247580565|('46.243', '6.942')
882|#rt|2014-08-18|11|False|284.2291422562233|('47.216', '5.978')
883|#jobs|2014-12-28|11|False|283.44486569626685|('46.494', '6.389')
884|#ff|2014-10-31|11|False|278.26420377429287|('47.660', '6.959')
885|#tweetmyjobs|2014-07-12|11|False|276.10914271598836|('46.494', '6.389')
886|#worldcup|2014-06-24|11|False|265.3556745484851|('47.383', '8.540')
887|#jobs|2014-03-28|11|False|264.7558197399998|('46.234', '6.133')
888|#zurich|2014-06-01|11|False|264.6931336845062|('47.383', '8.504')
889|#jobs|2014-05-05|11|False|264.4175861451462|('46.218', '6.141')
890|#tweetmyjobs|2014-05-30|11|False|260.8609920085322|('47.196', '8.529')
891|#np|2014-01-16|11|False|260.475198702637|('47.464', '6.845')
892|#som14|2014-04-10|11|False|252.10835591429972|('47.411', '8.553')
893|#np|2014-08-22|11|False|244.5689794235898|('46.995', '6.932')
894|#cdm2014|2014-06-29|11|False|244.3745987725091|('46.470', '6.842')
895|#jobs|2014-05-09|11|False|241.67732392684482|('46.818', '8.228')
896|#jobs|2014-04-23|11|False|240.5800902721045|('47.367', '8.550')
897|#np|2014-08-20|11|False|238.40119741123598|('46.189', '6.112')
898|#rt|2014-01-12|11|False|237.97554483238736|('46.397', '6.615')
899|#job|2014-04-11|11|False|235.06473205846717|('46.818', '8.228')
900|#ss8|2014-08-11|11|False|234.13537358821912|('46.298', '7.487')
901|#tweetmyjobs|2014-06-14|11|False|230.48592778634747|('47.196', '8.529')
902|#sochi2014|2014-02-16|11|False|222.85099617731626|('45.940', '6.106')
903|#rt|2014-03-09|11|False|221.03244735645416|('47.647', '9.172')
904|#lrt|2014-12-05|11|False|220.3433828609942|('47.722', '7.283')
905|#switzerland|2014-11-21|11|False|216.55586860769154|('47.553', '7.593')
906|#ss8|2014-08-06|11|False|211.12075075652794|('46.298', '7.487')
907|#weareallharry|2014-12-20|11|False|195.90436311578682|('46.813', '8.224')
908|#ibes|2014-01-17|11|False|178.31881124297527|('47.556', '8.435')
909|#molomolo|2014-04-27|11|False|173.23182596742248|('46.233', '6.079')
910|#appleevent|2014-09-09|11|False|171.51075009035247|('46.165', '9.864')
911|#vote5sos|2014-08-17|11|False|167.26408457268337|('45.815', '6.540')
912|#kohlanta|2014-11-21|11|False|152.09956636092633|('47.621', '6.788')
913|#juveroma|2014-01-05|11|False|129.47523193167365|('47.389', '6.774')
914|#pechinoexpress|2014-09-07|11|False|125.18710813112331|('45.989', '8.948')
915|#lpdla|2014-02-10|11|False|122.85530133350457|('47.475', '6.734')
916|#ibes|2014-01-21|11|False|119.28126396602835|('47.601', '7.665')
917|#1dwwafilmtrailer|2014-09-04|11|False|116.63609929844004|('46.023', '8.678')
918|#nedcrc|2014-07-05|11|False|108.38169486467993|('47.481', '8.768')
919|#halamadrid|2014-08-12|11|False|106.20757510489464|('47.008', '9.497')
920|#ghausa|2014-06-16|11|False|102.92248119876974|('46.375', '6.921')
921|#wm2014|2014-06-24|11|False|102.08813856377567|('46.943', '8.276')
922|#nedchi|2014-06-23|11|False|96.65984572660791|('46.943', '8.276')
923|#halamadrid|2014-04-16|11|False|84.6381322016948|('46.208', '6.129')
924|#olom|2014-01-15|11|False|70.10998237874101|('47.611', '6.125')
925|#greciv|2014-06-24|11|False|68.88662286531125|('47.255', '8.867')
926|#eurovisionfr|2014-05-10|11|False|68.76789200877417|('46.530', '6.025')
927|#eurovision|2014-05-08|11|False|68.65279908624274|('47.228', '9.235')
928|#esc2014|2014-05-10|11|False|64.41890024312232|('45.850', '6.101')
929|#sospascal|2014-04-15|11|False|60.072644987023516|('46.400', '6.587')
930|#honvssui|2014-06-25|11|False|59.67991853373927|('47.255', '8.867')
931|#gha|2014-06-16|11|False|54.09353431544662|('47.473', '6.692')
932|#psgchelsea|2014-04-02|11|False|53.16226812681293|('46.062', '8.686')
933|#topchef|2014-01-27|11|False|46.588666495243125|('47.813', '7.098')
934|#chi|2014-06-23|11|False|43.003794009934396|('46.212', '6.146')
935|#frasue|2014-11-18|11|False|40.92103293895919|('47.564', '7.148')
936|#lesanges6|2014-03-19|11|False|40.67131949987747|('47.661', '6.960')
937|#masterchefit|2014-02-06|11|False|38.03310278108923|('45.839', '8.807')
938|#ema2014|2014-11-09|11|False|31.80431824596951|('46.202', '6.131')
939|#spagnaolanda|2014-06-13|11|False|31.53917237982421|('46.001', '8.747')
940|#esppb|2014-06-13|11|False|29.434868029123674|('46.026', '6.643')
941|#job|2014-05-02|10|False|445.0750632991506|('46.494', '6.389')
942|#tweetmyjobs|2014-11-06|10|False|402.7805873557181|('46.470', '6.842')
943|#rt|2014-01-02|10|False|397.44770767361786|('45.801', '9.137')
944|#jobs|2014-03-25|10|False|384.4970544055026|('46.234', '6.133')
945|#jobs|2014-03-17|10|False|378.98115790269514|('46.224', '6.140')
946|#switzerland|2014-07-02|10|False|376.62055957438287|('46.500', '7.418')
947|#tweetmyjobs|2014-11-18|10|False|369.1265592381914|('46.470', '6.842')
948|#jobs|2014-02-17|10|False|350.80900020891386|('46.233', '6.135')
949|#np|2014-06-25|10|False|342.3011171048699|('45.844', '9.071')
950|#np|2014-11-09|10|False|329.7216291310546|('46.213', '7.007')
951|#job|2014-04-15|10|False|305.2152320197459|('46.494', '6.389')
952|#geneva|2014-06-01|10|False|302.1875748077324|('46.213', '6.146')
953|#jobs|2014-05-12|10|False|300.02717368801893|('46.221', '6.098')
954|#bestfandom2014|2014-07-26|10|False|299.7071446762696|('46.468', '6.846')
955|#love|2014-04-07|10|False|297.93994032482897|('47.384', '8.530')
956|#job|2014-04-22|10|False|297.6976422954302|('46.494', '6.389')
957|#jobs|2014-03-31|10|False|287.96745614739183|('46.234', '6.133')
958|#np|2014-11-17|10|False|287.65751288918625|('46.189', '6.112')
959|#np|2014-04-08|10|False|284.3929663176856|('45.904', '6.129')
960|#job|2014-05-08|10|False|282.4523163342871|('47.196', '8.529')
961|#switzerland|2014-08-09|10|False|281.6292689031945|('46.533', '7.665')
962|#emabiggestfans1d|2014-10-30|10|False|277.10864356319064|('47.491', '6.742')
963|#job|2014-04-16|10|False|254.88505997427885|('47.367', '8.550')
964|#job|2014-05-16|10|False|249.27128149878266|('46.494', '6.389')
965|#np|2014-04-04|10|False|245.75583050016616|('45.904', '6.129')
966|#juveol|2014-04-10|10|False|245.450177655489|('47.610', '6.119')
967|#switzerland|2014-05-04|10|False|243.4155665573715|('45.992', '8.947')
968|#jobs|2014-06-15|10|False|243.03667227528592|('46.494', '6.389')
969|#barcampch|2014-08-23|10|False|242.28839630543004|('47.370', '8.543')
970|#avatarday|2014-11-29|10|False|239.10220144048455|('46.960', '7.446')
971|#berkinelvanölümsüzdür|2014-03-11|10|False|236.86194008541617|('47.351', '9.614')
972|#ios8|2014-09-18|10|False|236.609596707997|('47.739', '10.378')
973|#tweetmyjobs|2014-06-05|10|False|235.33868325095753|('46.494', '6.389')
974|#tweetmyjobs|2014-06-09|10|False|234.34428295897376|('47.196', '8.529')
975|#lpdla|2014-02-12|10|False|233.38983813587683|('45.890', '6.127')
976|#job|2014-04-25|10|False|232.48220110676684|('46.818', '8.228')
977|#job|2014-04-04|10|False|231.23025180115536|('46.494', '6.389')
978|#job|2014-04-18|10|False|220.62777292007792|('46.818', '8.228')
979|#lift14|2014-02-06|10|False|215.32386962172856|('46.220', '6.138')
980|#cro|2014-06-12|10|False|212.96857173481888|('46.211', '6.145')
981|#tweetmyjobs|2014-07-29|10|False|211.63581558136937|('46.494', '6.389')
982|#asseol|2014-11-30|10|False|185.03228503021063|('45.922', '6.719')
983|#wwdc|2014-06-02|10|False|176.04932144861093|('47.478', '6.628')
984|#tedxbern|2014-09-10|10|False|175.03537112482886|('46.920', '7.439')
985|#wm2014|2014-06-29|10|False|167.40610921114936|('47.495', '8.507')
986|#geneva|2014-09-24|10|False|165.860396292585|('46.198', '6.142')
987|#tcas2014|2014-08-10|10|False|158.85101839060084|('47.796', '7.383')
988|#coupedumonde|2014-06-26|10|False|142.4660636729558|('46.375', '6.920')
989|#esc2014|2014-05-08|10|False|137.73294183445904|('45.799', '8.880')
990|#lesanges6|2014-03-26|10|False|130.42350447304793|('46.208', '7.563')
991|#vote5sos|2014-11-09|10|False|130.0044780369114|('46.424', '6.252')
992|#ss8|2014-09-15|10|False|128.65766497818495|('47.013', '6.980')
993|#ios8|2014-06-02|10|False|91.98415100099179|('47.478', '6.628')
994|#emabiggestfans1d|2014-11-09|10|False|86.61303388448275|('47.620', '7.678')
995|#napolijuve|2014-03-30|10|False|84.5389472993438|('47.194', '8.511')
996|#bre|2014-07-08|10|False|63.74475565330311|('46.375', '6.921')
997|#psgmhsc|2014-01-22|10|False|62.00399647329149|('46.207', '6.218')
998|#tvoi|2014-05-07|10|False|59.013694452131595|('45.951', '8.840')
999|#secretstory|2014-07-18|10|False|55.832671701329055|('45.947', '6.633')
1000|#colgre|2014-06-14|10|False|42.42350531433028|('46.359', '6.483')
1001|#bravsned|2014-07-12|10|False|42.233697507638354|('46.808', '7.176')
1002|#nedvsmex|2014-06-29|10|False|38.02481539579587|('47.255', '8.867')
1003|#kohlanta|2014-10-31|10|False|35.11815758707523|('47.658', '6.558')
1004|#risingstar|2014-09-25|10|False|32.17720785190284|('47.526', '6.827')
1005|#qvemf|2014-05-02|10|False|30.946778549699914|('46.185', '6.243')
1006|#pll|2014-03-19|9|False|456.8889205225886|('46.276', '6.944')
1007|#jobs|2014-05-02|9|False|449.46164828405796|('46.494', '6.389')
1008|#np|2014-07-12|9|False|440.921429923101|('47.239', '9.529')
1009|#zurich|2014-03-13|9|False|387.41853605128983|('47.375', '8.534')
1010|#zurich|2014-04-23|9|False|375.2174575334759|('47.367', '8.550')
1011|#freepalestine|2014-07-10|9|False|367.91574986701784|('46.217', '6.118')
1012|#love|2014-04-06|9|False|364.9119712451548|('47.384', '8.530')
1013|#switzerland|2014-12-11|9|False|364.7482056243359|('47.391', '8.067')
1014|#geneva|2014-06-22|9|False|359.28735477496804|('46.213', '6.146')
1015|#ff|2014-05-30|9|False|351.2006193550853|('47.345', '8.337')
1016|#switzerland|2014-07-03|9|False|318.2204580830061|('46.500', '7.418')
1017|#np|2014-09-03|9|False|316.2749323198698|('46.728', '8.187')
1018|#jobs|2014-05-28|9|False|313.19954077605666|('46.494', '6.389')
1019|#np|2014-03-28|9|False|308.9477391380596|('45.904', '6.129')
1020|#jobs|2014-05-01|9|False|308.4676666053871|('46.214', '6.111')
1021|#job|2014-04-08|9|False|305.0227953206647|('46.470', '6.842')
1022|#geneva|2014-06-16|9|False|305.0059906078951|('46.213', '6.146')
1023|#job|2014-04-01|9|False|303.24046119355967|('46.470', '6.842')
1024|#job|2014-05-13|9|False|293.6330680371293|('46.494', '6.389')
1025|#geneva|2014-06-02|9|False|285.3076259237675|('46.213', '6.146')
1026|#job|2014-05-06|9|False|282.1352016626667|('46.494', '6.389')
1027|#rt|2014-03-23|9|False|278.82070449362436|('47.623', '7.239')
1028|#lt|2014-12-03|9|False|275.9540796186201|('47.362', '6.734')
1029|#switzerland|2014-08-06|9|False|270.80791099829275|('46.000', '8.967')
1030|#job|2014-05-15|9|False|266.838336439976|('47.196', '8.529')
1031|#zurich2014|2014-08-13|9|False|266.4377938504561|('47.612', '7.569')
1032|#job|2014-05-28|9|False|266.06137501983915|('46.213', '6.146')
1033|#jz4ever|2014-05-10|9|False|264.4858046849972|('45.888', '9.947')
1034|#np|2014-06-30|9|False|262.1703618349934|('46.246', '6.133')
1035|#tweetmyjobs|2014-11-27|9|False|253.47805583570633|('46.470', '6.842')
1036|#tweetmyjobs|2014-05-09|9|False|250.5302354685969|('46.494', '6.389')
1037|#tweetmyjobs|2014-06-11|9|False|249.33108091240976|('47.196', '8.529')
1038|#jobs|2014-02-07|9|False|244.51224373736525|('46.818', '8.228')
1039|#jobs|2014-02-28|9|False|241.54028546306185|('46.234', '6.133')
1040|#tweetmyjobs|2014-05-19|9|False|240.26541742453324|('46.470', '6.842')
1041|#job|2014-05-19|9|False|239.46345397085057|('46.470', '6.842')
1042|#emabiggestfans1d|2014-11-05|9|False|236.88978380147358|('46.492', '6.403')
1043|#mtvhottest|2014-07-27|9|False|219.1770385891822|('47.126', '7.246')
1044|#enfoires2014|2014-03-14|9|False|210.0472229503066|('47.454', '6.828')
1045|#np|2014-12-22|9|False|209.73208160851073|('47.315', '9.599')
1046|#sijetaisriche|2014-07-25|9|False|201.90332151677492|('45.901', '6.116')
1047|#emabiggestfans1d|2014-10-28|9|False|191.2455978502745|('47.620', '7.678')
1048|#worldcup2014|2014-06-30|9|False|185.68256205100786|('47.552', '7.940')
1049|#coupedumonde|2014-06-20|9|False|185.05698769563682|('46.375', '6.921')
1050|#rt|2014-01-05|9|False|183.18201015467451|('46.961', '7.563')
1051|#emabiggestfans1d|2014-11-04|9|False|180.24194598161188|('47.377', '8.537')
1052|#zurich|2014-05-10|9|False|179.1844362312196|('47.379', '8.530')
1053|#geneva|2014-06-07|9|False|177.25480831121183|('46.213', '6.146')
1054|#ibes|2014-01-20|9|False|174.03724529489554|('47.601', '7.665')
1055|#barcampch|2014-08-24|9|False|171.70929775101254|('47.370', '8.543')
1056|#wm2014|2014-07-12|9|False|162.83037394434393|('47.377', '8.537')
1057|#fcz|2014-04-21|9|False|161.67828627430202|('46.963', '7.465')
1058|#mdr2014|2014-06-26|9|False|151.41116510005136|('47.528', '6.817')
1059|#rt|2014-03-08|9|False|147.04644583509068|('46.315', '9.398')
1060|#rtsmondial|2014-07-04|9|False|143.43192661621578|('46.472', '6.850')
1061|#sochi2014|2014-02-22|9|False|138.93971296427117|('45.889', '6.714')
1062|#milanjuve|2014-09-20|9|False|136.79260318239676|('45.860', '9.399')
1063|#mtvstars|2014-11-16|9|False|126.92134935461199|('46.202', '6.131')
1064|#smgzh|2014-04-02|9|False|120.57672823839918|('47.365', '8.547')
1065|#mentionpeopleyoureallylove|2014-04-13|9|False|102.43647001597304|('46.786', '6.628')
1066|#worldcup2014|2014-07-08|9|False|94.528180079298|('46.224', '7.280')
1067|#australianopen|2014-01-26|9|False|73.35926775419787|('46.189', '6.175')
1068|#lesanges6|2014-03-31|9|False|71.02445840446357|('45.980', '6.136')
1069|#mattto2mill|2014-08-21|9|False|69.9702151610036|('47.111', '6.834')
1070|#brasilecile|2014-06-28|9|False|69.13228411250105|('46.001', '8.747')
1071|#smgzh|2014-11-05|9|False|61.40528598160033|('47.365', '8.547')
1072|#dals|2014-11-22|9|False|53.270945031354636|('46.801', '7.141')
1073|#nashto2mil|2014-04-19|9|False|52.42891736029649|('47.180', '7.550')
1074|#belrus|2014-06-22|9|False|48.328833301228066|('47.636', '7.126')
1075|#tellementvrai|2014-02-06|9|False|47.86282199874132|('47.757', '7.355')
1076|#sospascal|2014-04-22|9|False|43.2664371502146|('46.541', '6.644')
1077|#amas|2014-12-27|9|False|43.19684996651788|('45.903', '5.973')
1078|#eurovisionsongcontest2014|2014-05-08|9|False|43.08859377137347|('46.516', '6.655')
1079|#masterchefit|2014-01-16|9|False|42.92150657471844|('45.859', '9.399')
1080|#psgfcn|2014-01-19|9|False|42.42467903755913|('46.710', '6.379')
1081|#championsleague|2014-04-30|9|False|41.66104602902677|('47.417', '9.180')
1082|#nashvshayes|2014-09-18|9|False|38.97228214178797|('46.251', '6.085')
1083|#tennis|2014-01-26|9|False|37.70817427443433|('46.189', '6.175')
1084|#marrakechdurire|2014-06-26|9|False|31.652952507927846|('47.552', '6.850')
1085|#esphol|2014-06-13|9|False|31.010913025661363|('46.375', '6.921')
1086|#applewatch|2014-09-09|9|False|30.68989649844142|('47.420', '9.372')
1087|#4yearsof1dfollowspree|2014-07-25|9|False|11.662935298935976|('47.707', '10.317')
1088|#four|2014-11-10|9|False|4.277834574286304|('45.855', '9.270')
1089|#votedemilovato|2014-08-23|8|False|530.4951268602856|('46.684', '7.863')
1090|#rt|2014-03-05|8|False|503.92041349739145|('47.734', '7.296')
1091|#tweetmyjobs|2014-05-02|8|False|468.57746000896225|('46.494', '6.389')
1092|#votedemilovato|2014-08-20|8|False|450.51323183520157|('46.684', '7.863')
1093|#np|2014-07-18|8|False|407.0165083068463|('46.722', '7.061')
1094|#jobs|2014-01-27|8|False|400.8446204927157|('46.223', '6.139')
1095|#zurich|2014-11-17|8|False|400.23294282704586|('47.411', '8.552')
1096|#np|2014-04-22|8|False|385.41859508466507|('47.450', '6.684')
1097|#wm2014|2014-06-19|8|False|377.2491172322434|('47.677', '9.208')
1098|#rt|2014-08-10|8|False|375.92510856376333|('46.012', '8.977')
1099|#|2014-01-25|8|False|367.80006888167827|('46.903', '6.347')
1100|#np|2014-12-04|8|False|364.93992118756876|('47.234', '6.023')
1101|#zurich|2014-04-16|8|False|363.30185700970947|('47.367', '8.550')
1102|#rt|2014-01-16|8|False|363.05588888225367|('46.397', '6.615')
1103|#tweetmyjobs|2014-12-18|8|False|349.65037328799457|('46.494', '6.389')
1104|#geneva|2014-09-16|8|False|348.32206016821044|('46.213', '6.146')
1105|#wm2014|2014-06-23|8|False|344.6682443256526|('46.943', '8.276')
1106|#switzerland|2014-11-20|8|False|337.6574556203875|('46.188', '6.141')
1107|#rt|2014-08-13|8|False|333.6661544466263|('45.924', '10.260')
1108|#|2014-01-10|8|False|326.1995076952022|('46.903', '6.347')
1109|#jobs|2014-03-18|8|False|325.5193404094079|('46.234', '6.133')
1110|#vote5sos|2014-08-18|8|False|323.6007064360843|('45.893', '8.672')
1111|#municipales2014|2014-03-30|8|False|322.50884198643865|('45.907', '6.136')
1112|#annecy|2014-08-02|8|False|321.85941521661323|('45.857', '6.172')
1113|#|2014-01-15|8|False|314.48645848893483|('46.903', '6.347')
1114|#job|2014-03-14|8|False|306.4518825252957|('46.818', '8.228')
1115|#switzerland|2014-09-29|8|False|304.06359492111795|('47.551', '7.588')
1116|#np|2014-11-16|8|False|304.0495788004061|('47.463', '6.814')
1117|#jobs|2014-01-20|8|False|301.2380957232017|('46.221', '6.098')
1118|#love|2014-04-11|8|False|299.93237104756815|('46.206', '6.142')
1119|#coupedumonde|2014-06-16|8|False|298.4141409140195|('47.822', '7.270')
1120|#tweetmyjobs|2014-12-02|8|False|295.4494011274066|('46.470', '6.842')
1121|#weareallzayn|2014-12-21|8|False|293.05855435615723|('47.520', '6.780')
1122|#mh17|2014-07-21|8|False|290.8265950820686|('47.490', '7.720')
1123|#jobs|2014-02-03|8|False|290.68473156198854|('46.233', '6.135')
1124|#switzerland|2014-03-01|8|False|284.70908327186487|('47.052', '8.303')
1125|#job|2014-05-27|8|False|281.9784294399667|('46.494', '6.389')
1126|#allegri|2014-07-16|8|False|280.5097964883328|('46.375', '6.921')
1127|#rt|2014-01-17|8|False|280.3314330696758|('46.397', '6.615')
1128|#|2014-03-23|8|False|279.4396184302701|('45.827', '8.814')
1129|#tweetmyjobs|2014-06-20|8|False|279.32262386988197|('46.470', '6.842')
1130|#rt|2014-01-19|8|False|276.55155507126955|('46.903', '6.347')
1131|#tweetmyjobs|2014-05-21|8|False|274.58735085297866|('46.494', '6.389')
1132|#job|2014-05-20|8|False|273.9539307039565|('46.494', '6.389')
1133|#job|2014-05-21|8|False|273.4418745758512|('46.470', '6.842')
1134|#tweetmyjobs|2014-06-01|8|False|271.86520459326425|('47.196', '8.529')
1135|#job|2014-02-14|8|False|269.14499114043326|('46.818', '8.228')
1136|#twitterisblockedinturkey|2014-03-21|8|False|265.69347223437137|('47.580', '9.347')
