userId|tweetsHome|homeLatitude|homeLongitude|tweetsWork|workLatitude|workLongitude|distance|time|homeCanton|workCanton
148918046|135.0|47.06|7.59|65.0|46.34|7.21|123.668|114.36666666666666|BE|VD
149146553|34.0|46.2|6.12|12.0|46.21|6.12|2.92|8.483333333333333|GE|GE
152195250|27.0|46.19|6.14|35.0|46.21|6.14|3.057|12.416666666666666|GE|GE
152597826|238.0|46.0|8.9|18.0|45.99|8.95|6.234|14.083333333333334|TI|TI
153210131|10.0|47.09|8.35|14.0|47.37|8.54|45.627|37.9|LU|ZH
153500661|102.0|46.46|6.84|22.0|46.02|7.75|||VD|VS
153622864|38.0|47.35|8.56|5.0|47.45|8.56|14.52|23.666666666666668|ZH|ZH
154829180|46.0|47.4|8.59|11.0|47.38|8.54|7.007|14.333333333333334|ZH|ZH
155272526|52.0|46.87|7.13|16.0|46.8|7.16|15.129|25.633333333333333|FR|FR
155898442|103.0|47.06|8.33|18.0|47.05|8.32|3.559|12.85|LU|LU
155985535|138.0|46.8|9.82|36.0|47.45|8.56|161.084|125.46666666666667|GR|ZH
157649540|62.0|47.21|7.0|26.0|47.2|7.16|17.333|23.033333333333335|JU|BE
157776353|87.0|47.44|8.89|38.0|47.38|8.54|38.712|40.38333333333333|ZH|ZH
159671383|77.0|46.68|7.85|5.0|46.64|8.1|28.524|52.0|BE|BE
163208571|108.0|47.35|7.94|29.0|47.35|7.91|2.715|6.65|SO|SO
163812694|95.0|46.21|6.14|31.0|46.25|6.01|11.713|26.166666666666668|GE|Auvergne-Rhône-Alpes
165337209|28.0|47.39|8.49|12.0|47.5|7.72|73.368|48.18333333333333|ZH|BL
167613576|88.0|47.42|8.55|7.0|47.17|8.52|47.785|39.56666666666667|ZH|ZG
167798311|15.0|46.49|6.72|13.0|46.53|6.62|15.224|21.5|VD|VD
168068346|40.0|47.36|7.35|24.0|47.37|7.34|2.439|6.583333333333333|JU|JU
168118507|79.0|46.53|6.63|100.0|46.52|6.64|2.318|7.85|VD|VD
170034055|83.0|47.05|8.31|11.0|46.9|8.25|20.877|24.116666666666667|LU|OW
171044101|36.0|47.51|8.64|36.0|47.38|8.54|22.785|28.15|ZH|ZH
172859662|273.0|47.57|7.57|40.0|47.55|7.59|8.627|13.716666666666667|BS|BS
172867750|82.0|47.48|8.77|9.0|47.37|8.54|29.57|39.833333333333336|ZH|ZH
174194582|55.0|46.77|6.63|26.0|46.83|6.5|20.743|27.383333333333333|VD|VD
175764459|60.0|47.54|7.6|9.0|47.5|7.73|16.36|20.3|BS|BL
176540776|31.0|47.56|7.59|36.0|47.56|7.6|2.251|7.7|BS|BS
177669464|61.0|46.08|7.05|12.0|46.1|7.08|5.132|8.416666666666666|VS|VS
177878150|226.0|47.45|7.61|149.0|47.56|7.58|17.271|23.266666666666666|BL|BS
177933920|93.0|47.15|7.27|19.0|47.16|7.29|15.008|13.8|BE|BE
178306868|99.0|47.46|9.42|72.0|47.71|7.66|180.402|115.36666666666666|SG|BW
179188889|11.0|47.38|8.54|15.0|47.37|8.54|3.336|12.483333333333333|ZH|ZH
179942401|173.0|46.26|6.07|9.0|46.23|6.11|8.315|16.483333333333334|Auvergne-Rhône-Alpes|GE
180453208|65.0|46.19|6.1|22.0|46.2|6.14|4.981|16.516666666666666|GE|GE
180919121|101.0|47.08|8.34|14.0|47.05|8.31|4.935|12.466666666666667|LU|LU
181215326|6.0|47.55|7.59|5.0|47.14|7.21|94.683|72.31666666666666|BS|BE
182366687|321.0|46.95|7.39|91.0|46.81|8.22|116.139|108.48333333333333|BE|OW
182504275|355.0|46.53|6.64|121.0|46.53|6.66|3.479|9.8|VD|VD
182732774|53.0|46.9|7.49|23.0|46.85|9.53|253.194|160.08333333333334|BE|GR
183524234|52.0|47.36|8.79|69.0|47.41|8.54|25.765|26.6|ZH|ZH
184213775|33.0|47.42|7.9|17.0|47.46|7.85|8.307|12.466666666666667|BL|BL
185301417|71.0|47.35|8.56|18.0|47.38|8.55|4.419|12.766666666666667|ZH|ZH
186396851|63.0|46.8|6.62|14.0|46.78|6.67|5.987|13.15|VD|VD
187941452|17.0|46.72|7.06|43.0|46.8|7.03|16.607|17.216666666666665|FR|FR
188711085|86.0|47.27|8.2|64.0|47.33|8.06|18.795|27.216666666666665|AG|AG
189242422|114.0|46.52|6.63|35.0|46.51|6.62|2.54|7.85|VD|VD
190334336|14.0|47.46|7.86|10.0|47.29|7.94|37.94|34.18333333333333|BL|AG
190584804|49.0|47.15|7.26|16.0|47.12|7.26|4.891|12.416666666666666|BE|BE
192153047|42.0|46.19|6.14|19.0|46.17|6.12|3.155|9.216666666666667|GE|GE
192754671|112.0|47.33|8.36|23.0|47.41|8.41|18.689|30.95|AG|ZH
193037888|28.0|46.19|6.15|10.0|46.23|6.13|6.554|18.733333333333334|GE|GE
194284437|27.0|47.31|7.94|17.0|47.38|8.54|58.804|47.81666666666667|AG|ZH
194299137|65.0|47.42|9.14|5.0|47.23|9.23|41.398|52.65|SG|SG
195422065|41.0|46.45|6.86|19.0|47.17|8.29|187.855|118.76666666666667|VD|LU
198887182|17.0|47.37|8.52|8.0|47.41|8.55|6.233|14.55|ZH|ZH
201675938|112.0|46.8|7.86|45.0|46.2|6.16|210.288|162.81666666666666|BE|GE
209509653|30.0|47.23|8.63|7.0|47.41|8.41|34.07|28.9|ZH|ZH
210924968|25.0|47.42|8.51|63.0|47.39|8.52|5.945|13.533333333333333|ZH|ZH
212969363|39.0|46.62|8.04|45.0|45.99|8.95|239.738|184.93333333333334|BE|TI
214903702|67.0|47.35|8.53|7.0|47.37|8.54|2.817|9.6|ZH|ZH
216152468|128.0|46.09|7.07|21.0|46.23|7.36|29.195|19.983333333333334|VS|VS
216863568|599.0|47.41|9.75|114.0|47.45|9.63|13.699|25.25|Vorarlberg|SG
218651409|59.0|47.03|8.27|32.0|47.05|8.31|4.416|13.133333333333333|LU|LU
218999283|42.0|47.6|9.38|25.0|47.67|9.47|21.496|75.91666666666667|TG|BW
219976443|69.0|46.93|6.82|47.0|46.94|6.82|1.674|4.866666666666666|NE|NE
220694977|118.0|47.46|7.81|23.0|47.49|7.6|26.326|20.766666666666666|BL|BL
221389109|72.0|46.46|6.91|47.0|46.45|6.89|3.719|8.933333333333334|VD|VD
221724364|97.0|46.3|7.06|19.0|46.3|7.05|2.096|6.433333333333334|VD|VD
221874730|52.0|47.7|8.63|10.0|47.68|8.63|3.144|7.216666666666667|SH|ZH
223526327|65.0|47.53|8.71|13.0|47.38|8.54|28.778|23.05|ZH|ZH
223923585|62.0|46.21|6.14|58.0|46.21|6.15|1.111|5.416666666666667|GE|GE
227423290|184.0|47.44|8.57|33.0|47.45|8.56|2.327|4.916666666666667|ZH|ZH
228786432|132.0|45.98|8.89|66.0|46.62|7.05|335.98|217.58333333333334|TI|FR
234850385|40.0|46.26|6.94|42.0|46.91|7.47|113.851|81.56666666666666|VS|BE
235143142|95.0|45.88|9.0|58.0|46.02|8.96|28.73|30.2|TI|TI
236466844|17.0|47.21|7.5|21.0|47.18|7.4|9.775|15.983333333333333|SO|SO
239454806|236.0|46.84|9.6|117.0|46.86|9.53|9.801|16.316666666666666|GR|GR
240355132|197.0|46.54|6.59|36.0|46.5|6.48|13.327|15.683333333333334|VD|VD
241219757|11.0|46.1|7.07|22.0|47.14|7.37|157.173|101.88333333333334|VS|BE
242352871|61.0|46.4|6.17|40.0|46.38|6.23|5.922|10.25|VD|VD
244011154|113.0|46.27|6.12|73.0|46.23|6.14|7.434|14.0|GE|GE
245739449|194.0|47.1|6.83|28.0|47.06|6.76|7.957|11.8|NE|NE
245914501|55.0|47.06|7.61|29.0|47.06|7.62|2.62|6.916666666666667|BE|BE
246266372|65.0|46.53|6.63|25.0|46.52|6.57|5.871|13.966666666666667|VD|VD
249326058|32.0|46.55|6.64|54.0|46.52|6.95|34.992|28.916666666666668|VD|FR
250256420|61.0|46.01|8.94|20.0|46.03|8.95|3.673|10.65|TI|TI
251676190|25.0|46.44|6.89|30.0|46.83|7.15|58.822|40.13333333333333|VD|FR
254964056|28.0|46.62|8.03|24.0|47.45|8.56|152.339|127.35|BE|ZH
255171978|121.0|47.06|6.72|24.0|47.0|6.94|31.692|39.53333333333333|NE|NE
255206921|108.0|46.26|7.0|11.0|46.25|7.01|8.399|8.716666666666667|VD|VD
256951577|86.0|46.98|6.89|21.0|46.99|6.94|5.072|15.216666666666667|NE|NE
257400760|27.0|45.99|8.95|6.0|46.67|7.72|234.354|173.0|TI|BE
257421562|19.0|46.93|7.13|15.0|46.95|7.44|29.633|23.666666666666668|FR|BE
258322942|17.0|46.2|6.15|6.0|46.21|6.15|2.774|11.983333333333333|GE|GE
258326047|855.0|47.37|8.36|290.0|47.42|8.58|24.089|31.15|AG|ZH
258964917|56.0|47.0|6.93|35.0|46.99|6.94|3.907|11.183333333333334|NE|NE
260668856|63.0|47.1|8.22|5.0|47.17|8.1|14.147|20.766666666666666|LU|LU
261185832|31.0|47.05|9.45|11.0|47.04|9.44|2.208|4.833333333333333|SG|SG
261429789|215.0|46.17|6.14|225.0|46.19|6.16|4.892|12.0|GE|GE
263478549|13.0|47.33|8.65|56.0|47.41|8.55|16.178|29.25|ZH|ZH
263550620|28.0|46.2|6.14|7.0|46.24|6.12|7.381|20.766666666666666|GE|GE
263782446|37.0|46.22|7.01|29.0|46.23|7.36|40.892|27.916666666666668|VD|VS
264836596|53.0|46.2|6.17|23.0|46.44|6.9|95.105|73.16666666666667|GE|VD
266807018|92.0|46.2|6.14|81.0|46.19|6.11|3.735|11.783333333333333|GE|GE
267057826|272.0|45.87|8.99|51.0|46.03|8.95|25.89|26.483333333333334|TI|TI
267231754|571.0|47.04|8.31|131.0|47.17|8.52|34.883|30.133333333333333|LU|ZG
267341753|35.0|47.43|8.56|84.0|47.37|8.52|12.405|22.683333333333334|ZH|ZH
270775454|163.0|47.35|8.37|131.0|47.37|8.54|17.454|20.85|AG|ZH
273344424|68.0|46.25|6.15|27.0|46.22|6.1|6.097|7.3|GE|GE
275469841|41.0|46.56|6.68|40.0|46.22|6.1|70.854|46.61666666666667|VD|GE
276680243|65.0|46.24|7.35|16.0|46.23|7.35|4.471|10.566666666666666|VS|VS
278703911|24.0|45.89|10.09|6.0|46.52|9.86|164.593|201.11666666666667|Lombardia|GR
281132656|265.0|46.26|6.95|209.0|46.25|6.95|1.692|5.433333333333334|VS|VS
283416171|80.0|47.36|8.58|6.0|47.37|8.54|4.59|14.55|ZH|ZH
284107832|83.0|46.53|6.63|18.0|46.53|6.65|3.766|12.216666666666667|VD|VD
285719450|97.0|46.79|7.13|29.0|46.8|7.15|2.448|6.483333333333333|FR|FR
286812432|64.0|45.93|6.68|85.0|46.23|6.14|69.537|62.68333333333333|Auvergne-Rhône-Alpes|GE
287207002|24.0|46.84|7.66|26.0|46.19|6.12|191.959|126.15|BE|GE
287411466|117.0|46.55|6.51|17.0|46.51|6.66|18.888|23.633333333333333|VD|VD
287919761|37.0|47.57|7.6|34.0|47.57|7.59|1.603|5.95|BS|BS
289897261|78.0|46.52|6.63|42.0|46.52|6.64|0.819|3.2333333333333334|VD|VD
292427124|151.0|46.46|6.85|24.0|46.43|6.91|7.139|16.433333333333334|VD|VD
293177764|143.0|47.39|7.59|109.0|47.56|7.59|30.816|36.95|SO|BS
293631077|23.0|46.8|7.16|10.0|47.07|8.69|193.561|139.78333333333333|FR|SZ
295698719|54.0|46.24|6.02|52.0|46.23|6.08|5.417|11.666666666666666|Auvergne-Rhône-Alpes|GE
295740270|29.0|46.22|6.11|46.0|46.19|6.23|28.344|25.733333333333334|GE|Auvergne-Rhône-Alpes
295834965|49.0|47.43|8.62|35.0|47.38|8.54|12.168|17.033333333333335|ZH|ZH
297965340|9.0|46.03|7.75|28.0|45.99|7.74|||VS|VS
299473661|380.0|46.95|7.45|403.0|46.51|6.62|107.935|70.28333333333333|BE|VD
300375592|122.0|46.21|6.11|79.0|46.21|6.17|5.516|18.166666666666668|GE|GE
303133078|31.0|46.52|6.63|11.0|46.52|6.56|6.342|13.266666666666667|VD|VD
303428766|107.0|47.66|9.15|25.0|47.5|8.73|44.497|33.416666666666664|TG|ZH
304355792|230.0|46.0|8.95|70.0|45.84|9.03|25.373|20.616666666666667|TI|TI
304942471|35.0|47.32|8.44|82.0|47.34|8.35|9.567|14.383333333333333|AG|AG
305740008|93.0|46.62|7.05|26.0|46.7|6.91|22.452|24.533333333333335|FR|FR
306275473|25.0|46.52|6.53|24.0|46.19|6.13|65.898|48.916666666666664|VD|GE
310181482|22.0|47.07|8.44|12.0|47.05|8.3|28.771|23.766666666666666|SZ|LU
310814184|128.0|46.25|6.19|61.0|46.2|6.16|7.358|17.216666666666665|GE|GE
313580003|27.0|45.87|6.18|5.0|46.18|6.08|45.212|45.56666666666667|Auvergne-Rhône-Alpes|GE
313831617|50.0|46.35|6.13|10.0|46.2|6.15|20.893|28.683333333333334|Auvergne-Rhône-Alpes|GE
313991916|30.0|47.43|8.69|41.0|47.4|8.6|13.33|13.783333333333333|ZH|ZH
316365975|82.0|47.42|8.62|152.0|47.37|8.54|12.936|21.45|ZH|ZH
319310151|64.0|47.65|9.5|18.0|47.68|8.75|81.673|77.78333333333333|BW|TG
320805441|69.0|46.46|6.35|10.0|46.2|6.14|38.572|41.333333333333336|VD|GE
321354136|10.0|46.82|8.39|5.0|46.78|8.42|4.713|8.933333333333334|OW|OW
325274134|112.0|47.38|8.54|21.0|46.49|6.51|226.68|144.86666666666667|ZH|VD
325605149|24.0|46.01|7.74|52.0|46.02|7.75|||VS|VS
326086564|72.0|46.93|6.35|19.0|46.53|6.63|72.58|65.66666666666667|Bourgogne Franche-Comté|VD
326723413|21.0|46.52|6.64|130.0|46.53|6.65|2.098|7.05|VD|VD
326937570|122.0|46.21|6.11|50.0|46.2|6.15|4.679|15.8|GE|GE
327334911|223.0|46.51|6.54|84.0|47.38|8.54|226.98|151.53333333333333|VD|ZH
327459715|45.0|47.03|9.51|7.0|46.85|9.51|25.738|19.283333333333335|GR|GR
328883921|1648.0|46.75|7.63|445.0|46.74|7.64|3.222|8.0|BE|BE
330522867|57.0|46.54|6.63|10.0|46.53|6.64|3.444|11.566666666666666|VD|VD
333473040|28.0|47.4|7.69|11.0|47.54|7.62|25.127|35.833333333333336|BL|BL
334717252|62.0|46.52|6.63|29.0|46.53|6.64|1.911|7.733333333333333|VD|VD
334771858|25.0|46.1|7.06|6.0|46.26|6.95|33.261|25.616666666666667|VS|VS
337326628|29.0|46.25|6.14|11.0|46.26|6.15|4.314|10.483333333333333|GE|GE
338856550|24.0|47.42|8.5|11.0|47.38|8.54|7.443|16.716666666666665|ZH|ZH
344803038|46.0|47.17|8.53|22.0|47.38|8.54|39.113|40.833333333333336|ZG|ZH
347100424|27.0|46.55|6.59|72.0|46.19|6.13|73.295|50.766666666666666|VD|GE
348586694|86.0|47.35|8.72|51.0|47.46|8.59|24.184|20.4|ZH|ZH
348958926|41.0|46.22|6.14|30.0|46.23|6.14|1.467|4.516666666666667|GE|GE
350821710|59.0|46.22|6.14|55.0|46.23|6.14|1.467|4.516666666666667|GE|GE
351101917|23.0|47.51|8.7|11.0|47.51|8.69|0.852|3.466666666666667|ZH|ZH
352232488|184.0|47.35|9.61|18.0|47.32|9.57|5.984|10.7|Vorarlberg|SG
352844328|39.0|46.85|9.53|12.0|47.21|9.53|53.176|36.266666666666666|GR|Eschen
356438377|24.0|47.53|7.56|7.0|47.55|7.6|4.736|12.9|BL|BS
356442613|9.0|47.38|8.53|7.0|47.21|7.54|91.987|64.83333333333333|ZH|SO
357046277|44.0|46.18|8.88|27.0|46.8|7.15|298.842|203.15|TI|FR
358825849|227.0|46.46|6.85|31.0|46.53|6.65|25.315|25.083333333333332|VD|VD
359960355|76.0|47.13|8.74|17.0|47.38|8.54|40.734|41.75|SZ|ZH
362198588|66.0|47.56|7.61|8.0|47.52|7.56|10.691|14.65|BS|BL
364441087|139.0|46.81|7.15|53.0|46.79|7.16|3.141|8.25|FR|FR
365415658|93.0|46.52|6.64|100.0|46.37|6.23|44.615|41.25|VD|VD
365556703|357.0|46.69|6.9|135.0|46.8|7.15|24.889|30.466666666666665|FR|FR
366486123|70.0|46.52|6.61|28.0|46.53|6.61|2.427|8.166666666666666|VD|VD
367212837|105.0|46.19|6.16|17.0|46.21|6.15|3.874|13.583333333333334|GE|GE
372862514|72.0|46.89|7.62|66.0|46.88|7.62|2.768|6.683333333333334|BE|BE
373277632|13.0|46.69|7.86|12.0|45.86|6.17|264.789|184.4|BE|Auvergne-Rhône-Alpes
374124725|101.0|46.8|7.16|47.0|46.79|7.16|3.371|9.366666666666667|FR|FR
374171868|178.0|47.38|8.54|42.0|47.38|8.52|5.132|11.133333333333333|ZH|ZH
374616633|81.0|47.04|8.32|7.0|47.59|8.21|89.822|78.06666666666666|LU|AG
375190738|27.0|47.39|8.54|23.0|47.42|8.56|4.135|12.266666666666667|ZH|ZH
378643187|52.0|46.25|6.13|14.0|46.21|6.08|6.993|12.1|GE|GE
379240538|117.0|46.52|6.65|48.0|46.52|6.62|3.811|12.433333333333334|VD|VD
381590286|12.0|47.66|9.16|27.0|47.64|9.21|5.409|11.766666666666667|TG|TG
382780239|71.0|46.55|6.63|17.0|46.53|6.62|3.805|9.383333333333333|VD|VD
383195338|147.0|46.19|6.16|39.0|46.2|6.14|2.48|9.466666666666667|GE|GE
386475572|131.0|47.48|8.45|71.0|47.38|8.54|21.681|27.2|ZH|ZH
387192322|14.0|45.83|9.04|6.0|45.88|8.99|13.664|22.25|Lombardia|TI
388003978|203.0|46.19|6.1|291.0|46.18|6.13|4.678|12.1|GE|GE
388913872|1171.0|46.46|6.9|1377.0|47.21|7.56|123.615|74.98333333333333|VD|SO
389661088|34.0|47.44|9.13|22.0|47.45|9.14|1.597|4.883333333333334|SG|SG
390102322|44.0|46.21|6.09|22.0|46.23|6.08|13.1|24.383333333333333|GE|GE
390974593|99.0|46.33|6.27|26.0|46.23|6.22|14.899|22.733333333333334|Auvergne-Rhône-Alpes|GE
391290162|380.0|46.22|6.18|79.0|46.19|6.2|7.194|17.483333333333334|GE|GE
391575326|96.0|46.61|6.81|28.0|46.81|7.15|51.713|43.583333333333336|FR|FR
391586946|151.0|46.92|6.59|14.0|46.99|6.94|36.615|46.95|NE|NE
392780213|13.0|47.33|8.02|20.0|47.43|8.56|52.532|40.43333333333333|AG|ZH
394587777|39.0|45.9|6.12|6.0|46.17|6.1|37.618|30.466666666666665|Auvergne-Rhône-Alpes|GE
396110021|48.0|46.5|9.84|20.0|46.51|9.82|||GR|GR
396705523|80.0|46.2|6.21|39.0|46.21|6.15|6.012|18.866666666666667|GE|GE
397888174|312.0|46.52|6.66|124.0|46.52|6.62|4.21|13.683333333333334|VD|VD
398260164|20.0|46.95|7.45|11.0|47.38|8.54|123.513|89.28333333333333|BE|ZH
398308332|34.0|47.7|8.64|19.0|47.45|8.56|51.467|39.86666666666667|SH|ZH
398595971|49.0|46.2|6.14|73.0|46.25|6.11|8.387|21.766666666666666|GE|Auvergne-Rhône-Alpes
401909981|45.0|47.18|8.5|29.0|47.18|8.51|1.815|6.583333333333333|ZG|ZG
406585559|217.0|46.52|6.66|81.0|46.53|6.61|5.447|16.116666666666667|VD|VD
407963887|19.0|45.81|9.08|15.0|46.0|8.95|30.955|35.56666666666667|Lombardia|TI
409518132|48.0|46.99|6.93|5.0|46.23|6.11|123.489|75.6|NE|GE
412599475|43.0|46.02|7.75|9.0|46.95|7.46|||VS|BE
415714116|37.0|47.73|9.33|35.0|46.01|8.94|283.77|206.31666666666666|BW|TI
415882186|67.0|46.25|6.12|55.0|46.23|6.09|4.88|8.166666666666666|Auvergne-Rhône-Alpes|GE
418262448|66.0|47.03|8.29|78.0|47.05|8.31|3.207|9.7|LU|LU
419781534|288.0|46.88|7.62|61.0|46.78|6.64|96.694|71.01666666666667|BE|VD
420699523|28.0|47.42|8.36|45.0|47.42|8.37|1.285|3.6166666666666667|AG|AG
426620036|19.0|46.81|8.22|18.0|47.23|9.23|143.326|132.56666666666666|OW|SG
430282681|104.0|46.21|6.13|18.0|46.22|6.11|3.1|9.3|GE|GE
430690927|60.0|46.15|8.96|13.0|45.96|8.95|27.183|17.2|TI|TI
432018401|77.0|47.41|8.57|24.0|47.39|8.53|5.352|10.3|ZH|ZH
432430511|41.0|46.78|7.15|31.0|46.79|7.11|6.749|11.816666666666666|FR|FR
432906978|55.0|47.43|8.7|11.0|47.24|6.02|266.112|171.48333333333332|ZH|Bourgogne Franche-Comté
434913038|89.0|46.53|6.65|14.0|47.21|8.7|250.789|153.9|VD|ZH
437328198|49.0|46.52|6.63|38.0|46.51|6.65|2.556|7.783333333333333|VD|VD
437719145|342.0|47.39|8.67|48.0|47.38|8.66|3.828|7.25|ZH|ZH
437785025|144.0|46.51|6.66|32.0|46.52|6.59|6.36|17.366666666666667|VD|VD
440690352|36.0|46.21|6.15|17.0|46.48|9.81|476.571|318.56666666666666|GE|GR
441812515|99.0|47.06|6.75|29.0|46.99|6.89|26.908|32.21666666666667|NE|NE
442989503|18.0|47.38|8.08|30.0|47.56|7.61|53.62|44.416666666666664|AG|BS
443010395|281.0|46.53|6.88|119.0|46.62|7.06|25.976|21.7|FR|FR
447026264|277.0|46.55|6.66|177.0|46.52|6.63|5.345|13.916666666666666|VD|VD
449926987|25.0|46.8|9.83|21.0|46.03|7.75|303.289|291.3|GR|VS
453202839|294.0|46.78|6.67|88.0|46.52|6.63|39.523|35.0|VD|VD
456144946|164.0|46.53|6.59|111.0|46.52|6.63|3.478|9.166666666666666|VD|VD
456523257|102.0|47.36|8.79|32.0|47.52|8.59|30.027|34.06666666666667|ZH|ZH
458846692|77.0|46.2|6.14|13.0|46.24|6.12|7.381|20.766666666666666|GE|GE
459487574|245.0|46.53|6.63|30.0|46.53|6.65|3.766|12.216666666666667|VD|VD
461034694|121.0|46.23|7.37|57.0|46.23|7.35|2.217|5.383333333333334|VS|VS
464588770|44.0|47.35|8.64|76.0|47.36|8.6|4.7|8.633333333333333|ZH|ZH
464658766|75.0|47.37|8.64|29.0|47.39|8.52|14.104|22.483333333333334|ZH|ZH
464740616|17.0|47.62|8.21|26.0|47.35|8.56|56.858|61.61666666666667|AG|ZH
467814519|61.0|46.17|7.19|30.0|46.24|7.36|22.719|18.65|VS|VS
471401947|209.0|46.54|6.59|73.0|46.53|6.5|13.085|16.516666666666666|VD|VD
472016115|22.0|46.2|6.19|34.0|46.26|6.21|9.265|16.083333333333332|GE|GE
473212600|52.0|46.61|7.1|91.0|46.67|7.06|14.862|18.316666666666666|FR|FR
477149382|226.0|46.95|6.83|48.0|46.99|6.94|15.96|17.216666666666665|NE|NE
477633485|309.0|46.26|7.24|88.0|46.23|7.37|17.341|30.1|VS|VS
486561007|82.0|47.48|8.76|26.0|47.37|8.54|29.221|39.6|ZH|ZH
487921167|27.0|46.01|8.94|22.0|46.03|8.94|2.849|6.566666666666666|TI|TI
490565323|712.0|46.17|6.13|83.0|46.2|6.15|4.893|15.966666666666667|GE|GE
491392781|49.0|46.18|6.12|24.0|46.23|6.11|7.008|11.733333333333333|GE|GE
491635751|114.0|46.81|7.13|81.0|46.81|7.15|1.901|5.216666666666667|FR|FR
492161308|10.0|47.37|9.77|5.0|46.89|9.58|83.228|73.63333333333334|Vorarlberg|GR
492494718|175.0|46.18|6.14|181.0|46.17|6.14|1.25|2.7333333333333334|GE|GE
495245811|287.0|46.72|7.06|124.0|46.82|7.14|17.89|14.633333333333333|FR|FR
499647527|57.0|46.05|6.42|8.0|46.25|6.13|57.104|47.81666666666667|Auvergne-Rhône-Alpes|GE
499677628|92.0|47.36|8.52|75.0|47.37|8.52|1.951|6.183333333333334|ZH|ZH
500284379|78.0|47.57|7.64|6.0|47.6|7.53|12.816|16.2|BS|Grand Est
501065590|119.0|46.25|7.43|28.0|46.23|7.35|8.059|13.166666666666666|VS|VS
504881626|35.0|47.44|8.44|13.0|47.41|8.54|8.889|16.716666666666665|ZH|ZH
507349749|98.0|46.17|6.11|71.0|46.17|6.12|1.199|4.183333333333334|GE|GE
507992225|23.0|47.42|8.55|18.0|47.38|8.54|10.08|14.9|ZH|ZH
510071763|108.0|46.54|6.62|26.0|46.54|6.66|4.357|6.866666666666666|VD|VD
513355961|89.0|46.25|6.13|12.0|46.16|6.12|14.441|14.816666666666666|GE|GE
513378684|314.0|46.19|6.11|86.0|46.18|6.14|4.816|12.05|GE|GE
516329887|55.0|47.47|8.32|21.0|47.48|8.3|2.366|8.133333333333333|AG|AG
517446813|25.0|47.36|8.51|100.0|47.37|8.52|1.691|5.016666666666667|ZH|ZH
517573193|78.0|46.21|6.14|7.0|47.36|8.55|290.193|188.2|GE|ZH
518531740|17.0|46.28|6.01|15.0|46.19|6.14|25.71|32.03333333333333|Auvergne-Rhône-Alpes|GE
519360340|28.0|46.24|6.2|24.0|46.23|6.19|2.005|6.25|GE|GE
522391818|148.0|47.15|8.39|23.0|47.43|8.69|68.842|51.35|AG|ZH
525576883|142.0|47.04|8.3|18.0|47.05|8.32|2.172|7.066666666666666|LU|LU
526739082|749.0|46.22|7.28|179.0|46.23|7.35|6.362|11.75|VS|VS
532305753|39.0|46.94|7.42|25.0|46.95|7.42|1.71|5.466666666666667|BE|BE
536429766|58.0|47.32|8.81|9.0|47.33|8.8|2.149|6.95|ZH|ZH
537231246|40.0|46.22|7.48|37.0|46.29|7.53|23.793|35.95|VS|VS
537459823|948.0|47.51|7.57|281.0|47.5|7.61|8.644|13.7|BL|BL
540119918|52.0|47.59|7.65|22.0|47.56|7.6|5.598|12.066666666666666|BS|BS
541768154|22.0|47.38|8.54|22.0|47.37|8.54|3.336|12.483333333333333|ZH|ZH
543435576|135.0|47.44|7.5|12.0|47.54|7.59|24.154|30.466666666666665|BL|BS
545292654|263.0|47.05|7.96|76.0|46.84|7.66|63.692|80.35|LU|BE
546227161|196.0|46.51|6.67|22.0|46.52|6.66|2.527|6.55|VD|VD
546512670|31.0|46.2|6.13|31.0|46.2|6.2|6.993|20.45|GE|GE
550109960|319.0|46.82|6.96|106.0|46.82|6.95|0.747|0.9333333333333333|VD|VD
550801373|79.0|47.2|8.57|31.0|47.18|8.46|15.95|17.083333333333332|ZG|ZG
550922709|50.0|45.81|9.08|16.0|46.01|8.95|32.184|38.516666666666666|Lombardia|TI
552175016|67.0|46.19|6.1|71.0|46.18|6.12|4.152|11.266666666666667|GE|GE
553684592|96.0|47.64|8.89|19.0|47.64|8.87|1.824|4.333333333333333|TG|TG
554988536|20.0|46.92|7.01|32.0|47.39|8.52|161.917|106.2|VD|ZH
555844832|322.0|46.23|7.31|30.0|46.23|7.36|4.739|9.483333333333333|VS|VS
556326752|170.0|47.22|8.83|212.0|47.23|8.82|1.827|6.45|SG|SG
558465478|107.0|46.06|8.96|38.0|46.02|8.97|8.433|15.833333333333334|TI|TI
560416527|46.0|47.35|8.28|23.0|47.27|8.34|11.796|14.766666666666667|AG|AG
563974538|47.0|47.57|8.25|48.0|47.42|8.38|25.395|33.266666666666666|AG|AG
566140756|41.0|46.21|7.26|10.0|46.21|7.25|1.217|5.316666666666666|VS|VS
568387695|28.0|47.14|7.25|12.0|46.94|7.39|44.68|37.1|BE|BE
569247179|69.0|46.52|6.63|9.0|46.53|6.63|2.281|7.733333333333333|VD|VD
573003391|277.0|46.8|7.15|171.0|46.82|7.15|3.776|9.733333333333333|FR|FR
574954782|270.0|45.99|8.95|54.0|46.19|9.02|31.954|29.1|TI|TI
576457549|122.0|47.2|7.54|12.0|47.19|7.4|13.283|13.283333333333333|SO|SO
579205037|44.0|47.13|7.25|17.0|46.01|8.94|270.177|179.46666666666667|BE|TI
