userId|tweetsHome|homeLatitude|homeLongitude|tweetsWork|workLatitude|workLongitude|distance|time|homeCanton|workCanton
15466323|58.0|47.56|7.58|17.0|47.57|7.58|1.55|5.933333333333334|BS|BS
15511919|42.0|47.15|7.25|36.0|46.68|7.86|95.01100000000001|73.2|BE|BE
15534499|33.0|46.23|6.09|32.0|46.23|6.05|5.553999999999999|10.4|GE|GE
15582248|32.0|47.42|9.37|34.0|47.38|8.54|83.814|55.25|SG|ZH
15830132|47.0|46.32|6.2|161.0|46.54|6.59|48.211000000000006|35.833333333333336|VD|VD
15868095|57.0|47.39|8.51|12.0|47.4|8.49|2.758|6.1|ZH|ZH
16232997|7.0|47.37|8.51|12.0|47.38|8.54|3.373|13.583333333333336|ZH|ZH
16527332|43.0|47.14|7.25|51.0|47.45|8.56|122.181|85.33333333333333|BE|ZH
16873366|5.0|47.4|8.05|6.0|46.29|7.78|184.34599999999998|176.85|AG|VS
17366149|50.0|46.96|7.45|22.0|47.22|7.77|51.982|40.516666666666666|BE|BE
17732964|24.0|46.18|6.87|8.0|46.82|8.41|264.437|178.28333333333333|VS|OW
17736751|122.0|47.49|9.71|11.0|46.89|9.58|85.669|65.4|Vorarlberg|GR
18253734|9.0|46.96|7.47|70.0|47.35|7.91|65.131|46.9|BE|SO
18453662|43.0|46.2|6.14|16.0|46.21|6.12|3.016|11.2|GE|GE
18610520|47.0|46.42|6.93|16.0|46.52|6.63|41.417|35.916666666666664|VD|VD
19147719|98.0|46.61|7.92|38.0|46.55|7.91|||BE|BE
19289757|72.0|47.26|8.68|11.0|47.39|8.51|23.013|42.68333333333333|ZH|ZH
19387299|17.0|47.11|8.38|12.0|47.05|8.31|9.581|21.63333333333333|LU|LU
19481828|71.0|46.95|7.43|10.0|46.95|7.44|1.07|4.433333333333334|BE|BE
19528648|8.0|46.86|8.23|7.0|47.05|8.3|24.194000000000003|24.35|OW|LU
19939758|203.0|47.49|7.55|127.0|47.57|7.58|10.033|23.63333333333333|BL|BS
20312693|141.0|47.06|6.92|137.0|47.05|6.99|8.668|13.883333333333333|NE|NE
20356068|44.0|47.23|9.54|24.0|47.37|8.54|123.48|79.95|Schellenberg|ZH
20442734|74.0|46.52|6.64|20.0|46.52|6.65|1.449|4.983333333333333|VD|VD
20507493|67.0|47.57|8.26|43.0|47.35|8.28|29.381999999999998|39.266666666666666|AG|AG
20508653|18.0|46.95|7.44|22.0|46.96|7.45|2.378|7.35|BE|BE
20663806|67.0|47.59|8.3|34.0|47.37|8.54|45.927|51.06666666666667|BW|ZH
20946720|63.0|47.34|8.53|81.0|47.38|8.54|5.327000000000001|15.1|ZH|ZH
21326538|178.0|47.38|8.9|44.0|47.43|9.12|30.811999999999998|39.6|ZH|SG
21573119|36.0|46.19|9.02|9.0|47.48|8.31|192.655|139.83333333333334|TI|AG
21622264|85.0|46.52|6.63|27.0|46.46|6.32|28.151999999999997|23.85|VD|VD
22275735|105.0|45.81|9.08|32.0|46.03|8.94|36.808|40.21666666666667|Lombardia|TI
22804260|24.0|47.49|8.22|12.0|47.53|8.22|5.787999999999999|8.95|AG|AG
22890896|39.0|47.23|8.84|14.0|47.3|8.69|20.718000000000004|19.433333333333334|SG|ZH
22966564|34.0|47.4|8.54|17.0|47.37|8.55|4.648|14.6|ZH|ZH
22967473|44.0|47.51|8.6|34.0|47.43|8.67|13.907|20.33333333333333|ZH|ZH
23114251|531.0|47.38|8.5|79.0|47.37|8.54|4.19|15.483333333333333|ZH|ZH
23942747|111.0|46.95|7.45|46.0|46.93|7.42|5.7829999999999995|15.883333333333333|BE|BE
25574151|53.0|47.38|8.54|13.0|47.37|8.54|3.3360000000000003|12.483333333333333|ZH|ZH
26618463|13.0|47.38|8.54|24.0|47.37|8.54|3.3360000000000003|12.483333333333333|ZH|ZH
26721700|40.0|47.39|8.68|22.0|46.95|7.47|134.638|86.33333333333331|ZH|BE
26943860|185.0|47.14|7.24|93.0|47.14|7.25|1.4809999999999999|5.2|BE|BE
27264336|8.0|47.49|7.59|8.0|47.49|7.6|0.899|2.283333333333333|BL|BL
28217882|149.0|47.36|8.53|280.0|47.4|8.48|8.222000000000001|18.95|ZH|ZH
28308752|25.0|46.84|7.66|18.0|46.95|7.39|37.868|31.78333333333333|BE|BE
28383240|37.0|46.79|9.82|11.0|46.81|9.84|3.109|7.033333333333332|GR|GR
28954503|33.0|47.55|7.59|12.0|47.56|7.6|2.642|8.35|BS|BS
30422323|21.0|47.3|8.56|7.0|47.26|8.59|6.18|10.966666666666667|ZH|ZH
30426568|32.0|47.38|8.5|12.0|47.39|8.5|3.1010000000000004|8.25|ZH|ZH
31369637|43.0|46.51|6.56|16.0|46.59|6.66|16.123|25.1|VD|VD
31371278|77.0|46.46|6.85|7.0|46.47|6.83|2.263|6.35|VD|VD
32351487|21.0|47.43|7.95|13.0|47.56|7.61|35.046|34.98333333333333|BL|BS
33262272|46.0|47.06|6.9|13.0|46.95|6.85|18.843|22.93333333333333|NE|NE
34571773|7.0|47.2|8.7|10.0|47.37|8.52|26.818|22.33333333333333|ZH|ZH
35203074|243.0|47.5|8.72|69.0|47.37|8.55|24.712|27.43333333333333|ZH|ZH
36938451|196.0|46.69|7.85|108.0|46.68|7.85|1.3259999999999998|5.65|BE|BE
37735262|12.0|47.5|7.86|9.0|47.41|8.4|63.053999999999995|48.35|BL|ZH
37914588|76.0|47.54|7.61|55.0|47.55|7.59|3.302|11.55|BS|BS
38014009|34.0|46.26|6.04|19.0|46.23|6.08|8.506|11.466666666666667|Auvergne-Rhône-Alpes|GE
38374406|27.0|46.52|6.63|18.0|46.52|6.64|0.8190000000000001|3.2333333333333334|VD|VD
38401696|31.0|47.23|8.66|20.0|47.23|8.67|1.218|3.183333333333333|ZH|ZH
38680851|2051.0|47.45|8.8|321.0|47.5|8.77|10.485|16.0|ZH|ZH
38869414|71.0|46.52|6.47|37.0|46.5|6.48|3.56|11.616666666666667|VD|VD
39357750|137.0|47.14|10.28|116.0|46.89|9.58|120.725|98.15|Tirol|GR
39452806|24.0|45.83|9.01|10.0|46.01|8.95|30.574|32.95|TI|TI
40033703|37.0|47.05|8.3|75.0|47.06|8.08|21.258000000000003|26.41666666666667|LU|LU
40104410|61.0|46.82|8.23|49.0|47.37|8.54|81.836|74.88333333333334|OW|ZH
40210910|23.0|47.09|9.28|15.0|46.58|9.93|116.40100000000001|130.7|SG|GR
40217178|215.0|46.86|9.51|187.0|46.85|9.53|3.1639999999999997|7.933333333333334|GR|GR
41912034|88.0|46.99|7.45|23.0|46.96|7.44|4.805|8.616666666666667|BE|BE
42246908|72.0|46.96|7.49|49.0|47.13|7.26|37.565|29.45|BE|BE
42266352|53.0|47.47|9.62|37.0|47.41|9.31|31.17|27.966666666666665|Vorarlberg|SG
42421055|35.0|46.21|6.16|37.0|46.2|6.16|1.426|6.2333333333333325|GE|GE
42559688|206.0|46.48|6.49|82.0|46.5|6.48|1.581|4.683333333333334|VD|VD
43554820|256.0|47.45|8.8|17.0|47.5|8.77|10.485|16.0|ZH|ZH
43680662|13.0|46.99|6.93|14.0|46.99|6.94|1.646|6.7333333333333325|NE|NE
44144339|48.0|47.11|7.23|65.0|46.91|7.47|51.196000000000005|43.95|BE|BE
44386327|58.0|45.84|9.03|53.0|46.02|8.92|31.849|22.88333333333333|TI|TI
44421282|12.0|46.2|6.14|39.0|46.21|6.14|2.47|11.333333333333336|GE|GE
44424595|45.0|46.17|8.8|27.0|46.16|8.8|1.465|5.1|TI|TI
45321360|32.0|47.36|8.52|30.0|47.37|8.54|3.177|10.9|ZH|ZH
45336780|113.0|46.96|7.45|58.0|46.94|7.47|3.6039999999999996|10.116666666666667|BE|BE
45680095|84.0|46.2|6.16|40.0|47.45|8.56|283.144|180.51666666666668|GE|ZH
45789030|10.0|46.21|6.14|10.0|46.2|6.16|2.2359999999999998|8.416666666666666|GE|GE
45810299|13.0|46.79|6.63|23.0|46.78|6.64|1.6340000000000001|5.3|VD|VD
46072011|204.0|46.96|7.45|134.0|46.96|7.44|2.39|6.7|BE|BE
47057035|31.0|46.21|6.11|10.0|46.2|6.14|3.668|13.716666666666667|GE|GE
47325414|37.0|47.47|7.76|19.0|47.53|7.65|15.51|17.166666666666668|BL|BL
47444899|42.0|46.23|6.13|29.0|46.29|6.23|16.385|33.0|GE|GE
47611914|71.0|46.21|6.15|38.0|46.22|6.15|1.3119999999999998|3.8666666666666663|GE|GE
47975976|48.0|46.01|8.94|76.0|46.02|8.97|4.419|12.133333333333333|TI|TI
48257427|24.0|46.24|5.97|19.0|46.23|6.05|8.601|12.85|Auvergne-Rhône-Alpes|GE
48466800|87.0|46.22|6.14|5.0|46.22|6.13|1.242|4.766666666666667|GE|GE
49398950|65.0|47.28|8.41|21.0|47.38|8.54|22.645|29.48333333333333|ZH|ZH
49410937|96.0|47.19|7.49|47.0|47.2|7.54|4.796|7.683333333333334|SO|SO
50012246|19.0|47.56|7.59|43.0|47.56|7.61|5.21|10.016666666666667|BS|BS
50590034|26.0|46.2|6.16|27.0|46.2|6.14|2.316|9.216666666666667|GE|GE
51422738|55.0|47.38|8.54|23.0|47.24|8.72|24.503|41.333333333333336|ZH|ZH
51678627|141.0|46.51|6.67|80.0|46.52|6.63|3.615|10.35|VD|VD
51875797|10.0|47.65|9.48|10.0|47.25|9.34|98.584|95.11666666666666|BW|AR
52015019|21.0|46.21|6.12|21.0|46.2|6.14|2.6039999999999996|10.566666666666666|GE|GE
52066196|50.0|46.43|8.17|12.0|46.44|8.16|1.774|5.066666666666666|VS|VS
52365505|47.0|47.16|8.53|26.0|47.2|8.54|8.779|15.166666666666664|ZG|ZG
52366145|488.0|46.2|6.16|35.0|46.98|6.9|121.454|78.03333333333333|GE|NE
53326607|17.0|47.44|8.46|5.0|47.17|8.51|41.935|34.4|ZH|ZG
53338072|534.0|47.5|8.02|112.0|47.48|8.24|24.793000000000003|24.066666666666666|AG|AG
53773135|71.0|46.54|6.61|68.0|46.52|6.61|3.9139999999999997|12.283333333333333|VD|VD
53967551|19.0|46.8|7.16|11.0|46.89|7.24|17.805|25.91666666666667|FR|FR
55126245|36.0|47.38|8.54|16.0|47.05|8.31|53.532|49.41666666666666|ZH|LU
55200173|11.0|46.23|6.11|9.0|46.38|6.24|24.901999999999997|19.366666666666667|GE|VD
56413792|68.0|47.58|7.64|243.0|47.5|7.62|12.42|19.566666666666666|BS|BL
56530989|332.0|47.55|7.54|47.0|47.49|7.6|10.669|17.366666666666667|BL|BL
57607686|40.0|46.2|6.14|26.0|46.25|6.13|7.274|21.08333333333333|GE|GE
57629350|39.0|47.43|8.67|88.0|46.84|7.66|159.70600000000002|106.75|ZH|BE
58040193|137.0|46.52|6.6|46.0|46.52|6.63|2.73|7.366666666666666|VD|VD
59371028|33.0|46.8|7.16|38.0|46.9|7.14|15.833|28.266666666666666|FR|FR
59426057|23.0|46.2|6.14|7.0|46.19|6.13|1.649|5.666666666666668|GE|GE
59737867|32.0|47.56|7.6|26.0|47.56|7.61|1.325|3.75|BS|BS
60022119|56.0|46.02|8.96|27.0|46.01|8.96|2.062|6.933333333333334|TI|TI
60862486|29.0|46.46|6.84|20.0|46.47|6.84|1.55|5.25|VD|VD
60956564|108.0|47.42|8.51|25.0|47.41|8.55|3.7439999999999998|11.15|ZH|ZH
61020059|49.0|47.38|8.06|14.0|47.38|8.49|44.645|38.5|AG|ZH
61120378|77.0|46.88|7.56|26.0|46.96|7.45|15.844000000000001|17.566666666666666|BE|BE
61231929|36.0|46.53|6.61|38.0|46.52|6.62|2.1919999999999997|8.016666666666667|VD|VD
61505117|148.0|46.94|7.47|41.0|46.95|7.39|12.069|12.733333333333333|BE|BE
61719890|98.0|47.07|8.38|57.0|47.01|8.34|13.917|31.66666666666667|LU|LU
61804780|10.0|47.45|8.56|7.0|47.19|8.51|48.17100000000001|33.11666666666667|ZH|ZG
61809532|82.0|46.25|6.13|107.0|46.23|6.08|6.584|9.45|GE|GE
62222670|29.0|47.38|8.54|17.0|47.46|8.59|14.175|16.716666666666665|ZH|ZH
62315186|197.0|46.52|6.64|78.0|46.52|6.57|5.855|14.75|VD|VD
62722821|16.0|46.53|6.58|42.0|46.52|6.58|3.032|7.816666666666666|VD|VD
63268893|78.0|46.01|8.95|122.0|46.07|8.93|8.396|8.816666666666666|TI|TI
63832980|31.0|46.21|6.15|25.0|46.22|6.15|1.3119999999999998|3.8666666666666663|GE|GE
64053533|238.0|46.93|7.42|50.0|46.94|7.43|1.376|3.783333333333333|BE|BE
64474609|132.0|46.53|6.58|47.0|46.52|6.63|4.275|11.566666666666665|VD|VD
64526809|148.0|46.85|9.53|75.0|47.23|8.86|86.40299999999999|55.73333333333333|GR|SG
64806043|17.0|46.95|7.44|20.0|47.2|8.77|161.21|103.48333333333332|BE|SZ
66378123|215.0|46.53|6.64|35.0|46.2|6.14|65.528|63.9|VD|GE
67251805|10.0|46.21|6.13|59.0|46.21|6.14|1.318|6.933333333333334|GE|GE
68102468|60.0|45.99|8.95|13.0|46.0|8.95|1.4709999999999999|4.116666666666666|TI|TI
68636567|33.0|47.29|8.54|7.0|47.39|8.52|14.050999999999998|24.8|ZH|ZH
68648339|34.0|47.23|8.82|8.0|47.2|8.78|5.013999999999999|8.116666666666667|SG|SZ
69914087|10.0|47.35|8.52|9.0|47.45|8.56|16.875|24.3|ZH|ZH
70106900|61.0|47.35|8.25|24.0|47.55|7.59|72.487|54.26666666666666|AG|BS
71528370|229.0|47.78|9.61|291.0|47.37|8.54|141.005|124.91666666666669|BW|ZH
74530462|97.0|46.58|6.87|22.0|46.48|6.82|16.086|25.15|FR|VD
74742140|101.0|46.19|6.15|7.0|46.21|6.14|3.661|15.333333333333336|GE|GE
75571907|10.0|46.04|8.97|22.0|46.02|8.97|3.58|10.316666666666666|TI|TI
77841866|195.0|47.39|8.53|50.0|47.5|8.73|24.476|25.16666666666667|ZH|ZH
78142875|45.0|46.51|6.65|32.0|46.53|6.65|5.165|12.683333333333335|VD|VD
78651812|57.0|46.2|6.13|17.0|46.18|6.18|5.516|16.816666666666666|GE|GE
79173464|621.0|45.98|8.91|329.0|45.98|8.92|3.053|7.833333333333332|TI|TI
79435065|30.0|47.43|9.67|25.0|47.42|9.36|33.007|27.516666666666666|Vorarlberg|SG
80541243|254.0|47.42|8.63|107.0|47.44|8.63|3.752|6.95|ZH|ZH
80893408|138.0|46.23|7.39|66.0|46.23|7.36|3.173|7.5166666666666675|VS|VS
81348145|127.0|46.19|9.0|24.0|46.17|8.8|17.787|24.566666666666666|TI|TI
82642156|92.0|47.36|8.5|12.0|47.37|8.55|5.5089999999999995|19.35|ZH|ZH
82866021|34.0|47.55|7.56|26.0|47.56|7.59|3.699|12.683333333333335|BS|BS
83035752|47.0|47.57|7.57|34.0|47.05|8.31|100.71|70.15|BS|LU
83353110|11.0|47.37|8.54|8.0|47.52|8.52|22.273000000000003|27.95|ZH|ZH
83404673|15.0|47.41|8.59|5.0|47.38|8.54|7.107|13.083333333333336|ZH|ZH
83608527|787.0|46.33|6.19|271.0|46.21|6.12|21.094|23.23333333333333|VD|GE
84276205|79.0|47.4|8.02|15.0|47.38|7.97|5.465|8.583333333333334|AG|SO
84296391|10.0|47.38|8.54|7.0|47.42|8.55|6.697|14.666666666666664|ZH|ZH
84521750|6.0|47.7|8.63|7.0|47.39|8.51|49.799|37.53333333333333|SH|ZH
84567756|86.0|46.23|6.2|51.0|46.19|6.17|6.308|14.65|GE|GE
85198763|32.0|46.21|6.14|13.0|46.95|7.45|161.44899999999998|107.63333333333334|GE|BE
85489206|28.0|47.37|8.57|23.0|46.95|7.44|135.882|95.73333333333332|ZH|BE
86280072|66.0|46.35|6.18|66.0|46.35|6.19|1.661|3.2|VD|GE
86650732|30.0|46.52|6.64|88.0|46.52|6.58|6.202999999999999|14.6|VD|VD
86689724|51.0|46.43|6.21|25.0|46.23|6.06|30.279|25.066666666666666|VD|GE
87408941|239.0|47.5|8.77|136.0|47.5|8.73|3.656|9.866666666666667|ZH|ZH
89913065|70.0|47.37|8.56|10.0|47.4|8.55|4.427|11.466666666666667|ZH|ZH
90861615|83.0|46.94|7.43|38.0|46.95|7.43|1.713|7.116666666666666|BE|BE
91344018|273.0|47.32|8.53|176.0|47.37|8.53|7.21|10.4|ZH|ZH
91579688|24.0|46.25|6.02|49.0|46.23|6.05|5.136|11.266666666666667|Auvergne-Rhône-Alpes|GE
91824012|55.0|47.46|8.32|25.0|47.37|8.55|23.686999999999998|32.31666666666667|AG|ZH
92049394|14.0|47.37|8.54|67.0|47.37|8.53|1.391|5.816666666666666|ZH|ZH
92057064|68.0|46.99|6.92|84.0|47.39|8.52|148.66299999999998|112.15|NE|ZH
94054375|76.0|46.23|6.13|7.0|46.22|6.1|6.027|9.966666666666667|GE|GE
94353020|303.0|46.42|6.93|46.0|46.47|6.83|21.756999999999998|18.45|VD|VD
95616375|81.0|46.23|7.37|8.0|46.24|7.36|3.612|6.083333333333332|VS|VS
95763328|56.0|47.41|8.33|5.0|47.42|8.32|2.362|4.65|AG|AG
96571006|70.0|47.38|8.54|19.0|47.04|9.1|73.637|62.26666666666666|ZH|GL
96714818|66.0|47.42|9.36|29.0|47.46|9.37|9.195|15.716666666666667|SG|SG
97457556|176.0|45.8|9.06|55.0|46.05|8.93|43.37|36.43333333333333|Lombardia|TI
97659543|205.0|47.55|7.55|76.0|47.55|7.59|4.712|15.4|BL|BS
98148497|6.0|46.8|9.82|9.0|46.69|7.86|239.399|187.61666666666667|GR|BE
98721728|29.0|47.52|8.19|32.0|47.4|8.44|30.11|35.81666666666667|AG|ZH
99093375|82.0|47.55|7.59|8.0|47.74|7.34|33.585|37.23333333333333|BS|Grand Est
99133622|33.0|46.03|8.92|15.0|46.01|8.94|3.447|5.5166666666666675|TI|TI
99149651|20.0|47.43|8.2|19.0|47.38|8.54|32.994|36.7|AG|ZH
99587067|37.0|46.8|9.82|19.0|47.38|8.54|149.994|115.33333333333331|GR|ZH
100726644|253.0|47.41|8.46|72.0|47.37|8.54|9.735|25.0|ZH|ZH
101493663|23.0|47.26|8.42|8.0|47.28|8.45|3.971|8.916666666666666|ZH|ZH
101505502|147.0|47.34|8.58|34.0|47.36|8.53|6.228|15.066666666666665|ZH|ZH
103543725|230.0|46.33|6.27|293.0|46.2|6.14|19.989|36.5|Auvergne-Rhône-Alpes|GE
104425930|24.0|46.1|7.22|8.0|46.1|7.24|2.513|7.85|VS|VS
106616233|44.0|46.2|6.16|29.0|46.22|6.14|4.004|11.966666666666667|GE|GE
108887376|12.0|47.41|8.62|16.0|47.38|8.57|10.545|16.3|ZH|ZH
109028943|51.0|46.94|6.82|29.0|46.93|6.82|1.69|4.8|NE|NE
111957503|13.0|47.38|8.49|15.0|47.38|8.54|5.794|14.733333333333333|ZH|ZH
111958490|73.0|47.51|7.72|10.0|47.53|7.64|7.555|11.45|BL|BL
113495202|37.0|46.2|6.19|26.0|46.23|6.1|8.238999999999999|27.68333333333333|GE|GE
114183852|38.0|46.72|7.63|11.0|47.02|7.45|44.578|38.5|BE|BE
114230544|83.0|46.53|6.63|87.0|46.31|7.49|121.382|88.45|VD|VS
114982362|145.0|47.12|7.24|16.0|47.19|7.4|20.054000000000002|26.4|BE|SO
115955041|23.0|46.36|6.48|41.0|46.21|6.13|35.634|56.45|Auvergne-Rhône-Alpes|GE
116076509|99.0|46.2|6.16|14.0|46.2|6.14|2.316|9.216666666666667|GE|GE
116679718|29.0|47.39|8.54|8.0|47.38|8.54|1.6740000000000002|5.9833333333333325|ZH|ZH
118630503|34.0|47.2|8.48|10.0|47.17|8.52|8.876|12.5|ZG|ZG
120393403|20.0|47.48|8.2|11.0|47.41|8.49|33.415|35.96666666666667|AG|ZH
120881489|53.0|47.34|8.05|9.0|47.41|8.27|24.784000000000002|22.38333333333333|AG|AG
123179677|595.0|46.03|8.95|543.0|46.01|8.95|5.4110000000000005|12.316666666666665|TI|TI
123623063|34.0|46.63|8.0|24.0|46.01|8.95|232.729|178.8|BE|TI
123641130|730.0|46.88|9.53|763.0|46.85|9.53|3.909|8.783333333333333|GR|GR
123666485|174.0|46.2|6.14|40.0|46.2|6.16|2.376|10.316666666666666|GE|GE
124169676|358.0|46.53|6.64|78.0|46.52|6.58|7.289|17.8|VD|VD
125305621|38.0|46.68|6.98|5.0|46.67|7.0|2.701|5.5166666666666675|FR|FR
127332626|56.0|46.84|7.66|41.0|46.91|7.47|24.835|26.91666666666667|BE|BE
127495420|28.0|47.55|7.59|11.0|47.38|8.54|83.022|65.4|BS|ZH
128602990|153.0|46.53|6.64|101.0|46.53|6.58|6.642|18.466666666666665|VD|VD
129920300|76.0|47.41|9.04|51.0|47.43|8.67|48.703|36.68333333333333|SG|ZH
130512217|83.0|47.7|8.63|57.0|47.75|8.69|8.565|7.9|SH|SH
131037150|229.0|46.62|6.81|44.0|46.38|6.24|66.061|55.81666666666667|FR|VD
132229275|45.0|47.29|8.55|33.0|47.37|8.55|27.081|25.43333333333333|ZH|ZH
133428370|93.0|46.18|7.32|16.0|46.22|7.35|13.145999999999999|17.6|VS|VS
134756802|109.0|47.45|7.15|13.0|47.36|7.34|28.63|25.43333333333333|JU|JU
135435905|194.0|46.22|6.15|94.0|46.2|6.13|3.26|14.333333333333336|GE|GE
135615340|24.0|46.17|6.14|15.0|46.18|6.14|1.248|4.166666666666667|GE|GE
135939638|27.0|47.52|8.54|18.0|47.38|8.54|20.291|20.95|ZH|ZH
138169587|11.0|47.35|8.72|23.0|47.37|8.53|23.561|25.466666666666665|ZH|ZH
138545157|83.0|46.53|6.65|20.0|46.52|6.64|1.831|5.75|VD|VD
139042307|1373.0|47.54|7.72|151.0|47.56|7.59|17.434|22.38333333333333|AG|BS
139798359|81.0|47.02|8.3|29.0|47.05|8.31|4.663|10.15|LU|LU
142027347|205.0|47.19|7.25|44.0|47.15|6.99|22.618000000000002|25.9|BE|BE
143264018|193.0|47.38|8.54|118.0|47.4|8.55|4.553|8.183333333333334|ZH|ZH
