userId|homeLatitude|homeLongitude|gyration|tweets
15155591|46.5|7.29|53.48270257647946|173
15196012|47.67|9.47|70.69947642590054|380
15211869|46.2|6.14|250.04369418536655|334
15263152|47.42|8.49|18.240140813132495|111
15363451|47.58|8.52|152.57226006528225|105
15381269|47.05|8.31|57.198978442843476|256
15536268|47.56|7.58|3.4943806562587683|225
15582248|47.42|9.37|66.59950369383031|213
15733376|47.43|8.54|38.346375384825734|743
15735835|47.06|8.3|43.08271301156468|141
15830132|46.38|6.24|62.780814967974045|257
15891492|46.53|6.61|21.288820554879273|716
16145458|47.41|8.55|121.93311302191724|202
16155585|47.38|8.54|62.81993285909412|196
16167591|46.02|8.94|83.4697480746456|465
16387598|47.38|8.28|63.82020187360391|174
16486859|47.18|8.52|34.39928367454445|170
17365179|47.05|8.27|48.619838812105115|104
17366149|46.96|7.45|49.61081014491529|152
17394761|47.37|8.52|44.80960040587649|480
17732964|46.2|6.15|110.06975051842018|478
17817005|46.94|7.47|103.24932162060598|635
17998643|46.53|6.65|219.9208940155753|259
18165757|47.44|9.37|474.12750364409277|200
18201925|47.48|9.04|23.475725506965695|133
18213699|46.29|7.97|75.61883444908835|102
18253734|46.93|7.63|35.73114007308517|126
18610520|46.42|6.93|51.80511002567888|110
18685974|47.37|8.52|51.020311645999186|1094
18700719|46.42|6.23|49.6943519378394|119
19139998|46.14|6.13|10.686994170666065|116
19340618|47.4|8.53|14.99219564430043|172
19387299|47.11|8.38|36.356203631176214|172
19399483|46.63|6.55|1.9718976612208539|1415
19423714|47.42|9.36|51.830313722009556|103
19884962|47.28|7.43|175.35604232496317|926
20228663|46.18|6.07|3.4178068753309665|101
20303112|46.41|6.27|76.63067690853275|136
20312693|47.13|7.25|144.65427236661088|237
20967948|46.86|6.84|110.18341419295619|196
21240544|46.21|6.08|155.22043070954066|145
21386707|46.51|6.64|49.04945648416163|176
22074849|46.15|8.88|63.319132390469534|133
22275735|45.81|9.08|60.619404547288276|329
22352254|47.26|8.84|45.9442797012818|2045
22804260|47.49|8.22|49.505250629613364|1446
22890896|47.23|8.84|16.110003919356814|137
23221312|47.38|8.54|125.74988069686894|148
23319279|47.39|8.52|29.1005110098075|239
23388025|47.54|8.45|2.7246013599950722|119
23933098|46.2|6.14|1.7142232004124045|182
24505404|47.11|8.51|26.18611942490605|693
24781177|47.41|9.24|58.703670817878084|247
25306040|47.4|8.41|30.46778427105314|1736
25478329|47.38|8.54|312.4471391626955|132
25482373|46.21|6.04|32.54237397228713|107
25583887|47.41|8.54|5.392956714304748|127
25915206|46.95|7.44|155.81124414380892|117
26840403|47.38|8.53|5.02932633038983|100
26943860|47.53|7.63|56.80249210689862|613
26974807|46.17|6.87|55.70594338274498|133
28168110|47.56|7.62|31.133329044112482|170
28217882|47.36|8.53|2.2244364885513948|480
28427375|46.38|6.24|169.90291965383534|130
29430823|47.38|8.54|89.15303714663226|203
29822855|47.29|8.62|78.39757749666795|156
30422323|47.45|8.56|27.951698277112623|316
30775694|47.55|7.59|50.74970800763501|824
32351487|47.46|8.02|92.34350708788588|169
33867762|46.21|6.11|26.304531157155843|200
35203074|47.5|8.72|26.995736991542252|600
35541585|47.56|7.58|218.2098941294133|110
35715008|47.66|9.43|72.39077917476126|105
36134909|47.3|8.86|18.396304908409896|485
36391167|46.95|7.46|9.834554221441724|108
36621722|47.36|8.57|45.65881880048893|128
37087225|47.58|8.61|31.112624387580826|630
37660453|47.37|8.54|77.4715584035209|176
37914588|47.54|7.61|42.49094144477187|375
37925177|46.2|6.15|123.0595200782636|196
38374406|46.52|6.63|50.965006775633675|147
38869414|46.52|6.47|17.212675883385153|210
40104065|46.95|7.44|165.57427933936728|200
40104410|46.82|8.23|180.79606545521537|607
40132746|46.95|7.44|146.7112721989107|251
40210910|46.1|7.23|159.4249337243962|271
40214083|47.36|8.52|36.38194474737959|290
40217178|46.86|9.51|90.95217264753771|308
40543544|47.42|8.54|26.323205742758336|101
40845730|47.39|8.48|9.92014972517538|544
41484765|46.2|6.15|45.90332797209147|288
41912034|46.99|7.45|27.867215738718883|416
42187726|47.26|8.69|33.275635467458216|201
42246908|46.96|7.49|20.667968463760666|430
42659169|47.26|8.37|46.30115703584293|109
43287312|47.37|8.54|146.64085611677666|241
44144339|47.11|7.23|102.30927963579002|207
44319899|46.23|6.13|3.64773890179447|2299
44474689|47.64|9.17|17.54632614571911|170
45321360|47.36|8.52|33.506540148967176|235
45722802|46.2|6.16|1.1494340039268707|115
45981735|46.99|6.87|26.61952399871338|354
47706812|47.61|7.57|13.87453691593855|1862
47975976|46.01|8.96|7.3057318588186355|259
48284672|47.36|8.53|90.01102083371882|116
48375734|46.2|6.14|309.50089149827033|124
48424248|46.09|7.23|133.09581776689328|233
48817502|46.16|7.12|60.405474300199685|1355
49398950|47.28|8.41|22.67308452064054|606
49996637|47.56|8.9|32.81363247330431|144
50406569|46.99|6.94|78.11499402698227|119
50590034|46.2|6.16|59.112622569693|119
51678627|46.51|6.67|26.285152770979362|172
52129399|46.84|6.92|31.1979718503137|113
52365505|47.16|8.53|41.78467425823436|231
53130886|47.38|8.54|172.090621775525|167
53520309|47.41|8.58|65.64245391994172|265
53898393|46.22|6.13|145.37450689064613|103
54521295|46.53|6.62|3.1278981225453903|102
55334516|46.95|7.43|57.77860659741998|126
56808658|47.25|8.61|31.064961396192977|100
57083694|47.06|8.33|17.86066438051396|114
57095106|47.16|8.44|43.221935575574854|221
58773902|46.94|7.43|36.92549414060326|314
59060729|46.37|6.33|130.45942291162953|121
59070445|47.37|8.51|7.089508306849698|158
59377252|46.25|6.13|266.8714193334718|162
59425338|47.49|8.75|5.026641204330698|127
59426057|46.21|6.13|93.92988563708793|106
61120378|46.87|7.56|64.94390784134376|366
61231929|46.53|6.61|74.98680358424402|1761
61719890|47.07|8.38|20.242949722566706|267
62237077|47.56|7.59|54.19048355064634|171
62898849|47.4|8.63|10.358438198985688|332
63705191|46.0|8.98|15.65115121086014|267
63832980|46.21|6.15|19.498235635402587|100
64151177|46.83|8.65|50.54398061414366|105
65717471|47.38|8.5|117.86296837644699|104
65903621|46.01|8.91|8.489807245749258|352
66127615|47.36|8.51|106.09139526766414|342
66378123|46.53|6.64|37.396470481957074|181
67688606|47.51|8.54|39.09669281726956|100
68636567|47.29|8.54|59.76122073103538|106
69073186|46.52|6.5|13.978140957756823|127
69554756|46.21|6.11|26.763861613951235|125
69741682|46.44|6.91|148.77041653022613|117
70102129|46.33|6.17|43.138162834929624|105
71528370|47.78|9.61|205.83184380763106|2968
72195002|46.2|6.15|276.60832251111503|202
72533082|47.38|8.54|65.19272971104353|101
73901619|46.81|8.22|111.57437330491413|229
74168698|46.52|6.63|76.55624497914985|149
74424395|47.43|8.67|38.09862893482896|1572
74552759|46.45|6.33|25.842048990684408|152
75756989|46.53|6.65|67.37783524446444|128
77278293|46.52|6.63|150.86979480128076|135
77589945|46.78|6.64|29.353662779460777|444
77841866|47.39|8.53|42.287611352029856|264
79173464|45.98|8.91|18.18273152906752|105
79324807|47.57|7.6|12.855292208402531|236
79464421|46.23|6.11|125.72555179683852|110
79486145|46.53|6.65|73.07976655496344|107
79876824|47.19|7.79|35.18603993337102|100
81254263|47.1|8.35|51.09836571165169|108
81525703|47.26|8.87|11.130430824971347|308
81650246|46.3|7.05|9.500146903204165|149
81860243|47.38|8.55|13.822380104878398|263
82101547|46.23|7.35|18.182705211506963|124
83835963|47.35|8.16|75.8250808418587|112
84760469|47.12|9.54|38.417632456050484|139
84958688|47.39|8.49|12.399593421331563|182
86650732|46.52|6.63|161.3286515299673|441
86738835|46.98|7.49|2.9545861534524716|203
87408941|47.52|8.75|58.92076222178871|523
87409755|47.5|8.73|31.24959271249621|146
88176377|47.68|9.16|2.887226735151058|552
89663361|46.35|7.01|63.68666144957691|102
90011231|47.56|8.44|62.11511307283773|262
91158116|46.51|6.57|30.696591614136697|668
91560082|47.38|8.49|1.7555962819782456|159
91815168|46.19|6.18|2.374566101176895|123
91819634|46.14|6.14|6.433503459844562|100
91824012|47.46|8.32|17.376066320496836|151
91889078|46.52|6.63|45.31708988225892|102
92247682|47.36|8.51|1.901043558986035|101
95034427|46.51|6.68|15.682313166787369|940
95763328|47.41|8.33|36.82374450442618|133
96532557|46.22|7.26|14.862994528274813|120
96604354|46.78|7.16|6.886459601240006|154
96816387|46.19|6.17|6.833473386900714|150
97703874|47.37|7.34|62.06131793160842|102
102611982|47.3|8.08|12.036352787078103|102
103022438|46.21|6.13|52.680326508603294|214
103600949|47.4|8.39|32.763152639894656|495
104634517|46.23|6.08|90.55736277180188|150
104775690|47.35|8.67|48.12377916957581|111
106616233|46.2|6.16|158.13224275496378|139
107960690|46.65|6.53|31.309167997399967|347
108359702|46.55|6.73|17.683689216298152|146
110030026|47.48|7.55|11.690621343472243|162
110695870|46.52|6.61|32.836187789731|120
112763966|46.97|7.37|100.52888805761513|152
113247843|47.48|9.48|39.69453928440319|295
113495202|46.2|6.19|27.990094015399883|188
114982362|47.12|7.24|38.46340608573892|112
117475970|46.35|7.01|108.12725878657967|173
118973870|47.39|8.49|12.694869488443704|1881
119699207|46.32|6.97|8.932885531856906|1049
120137276|46.87|7.13|29.19941828540145|237
122068019|46.2|6.14|16.5155038466457|102
122170760|47.4|8.51|21.81442586275642|118
123179677|46.03|8.95|6.910597434553986|4905
123362849|47.42|8.15|76.94740681661227|146
123623063|46.62|8.02|97.31341562236257|201
123641130|46.88|9.53|24.88212873729956|550
124203680|47.44|8.63|12.848066628429573|448
124584111|47.46|8.59|34.26223925948148|172
125333290|47.17|7.57|63.41645169417474|253
125413637|46.19|6.18|30.965340881679346|159
125708622|45.97|8.57|176.83398962965765|124
126048130|47.38|8.54|83.51227761297456|233
126811217|47.37|8.54|240.21172569881776|111
127011419|47.2|8.77|11.529582219414852|155
127071176|46.79|6.62|48.65415399819633|123
127543452|46.51|6.5|19.127111455287242|644
129072558|47.56|8.91|1.2374386143879919|4073
129920300|47.41|9.04|40.73665061987753|182
131703139|46.21|6.15|3.621774169302481|282
132508716|46.15|8.75|124.9652753473933|102
133183738|47.45|8.59|18.564858188256522|101
133820102|47.56|7.58|44.78867391026223|109
137351807|47.66|8.86|222.04157752128035|131
137799057|47.39|8.51|34.97256628032734|273
138169587|47.35|8.72|43.138655463223|136
139042307|47.54|7.72|13.201295472890337|369
140016388|47.38|8.51|8.497083591472515|492
140877290|47.59|9.07|165.97969585309758|207
141180309|47.46|9.41|46.89258110378079|186
141682339|46.22|6.15|36.021019676499215|157
143264018|47.38|8.54|10.773652316343664|238
144135061|47.43|8.55|8.776224833394055|607
144244746|47.51|9.49|2.529294333259632|452
145364255|47.38|8.55|1.4123508776504252|259
145544142|46.2|6.14|83.82055320771286|103
146362050|46.62|6.99|79.935906134352|145
146464349|46.53|6.64|70.84046433893647|219
146592753|46.1|7.07|70.6350456929505|106
147287002|47.37|8.51|5.258193655471977|175
148918046|47.06|7.59|84.0355837780881|350
149146553|46.2|6.12|240.97911202257956|101
152195250|46.19|6.14|76.40333925007629|219
152597826|46.0|8.9|2.0534301965984194|316
153210131|47.09|8.35|42.56469412752733|131
153622864|47.35|8.56|53.38959283466167|126
154829180|47.4|8.59|35.69493630450484|171
155272526|46.87|7.13|60.97245555675873|168
155898442|47.06|8.33|2.9886616173872778|144
155985535|46.8|9.82|41.08637914956886|228
157649540|47.21|7.0|9.699008809217442|105
157776353|47.44|8.89|60.43786068304556|597
159671383|46.68|7.85|34.951685122177956|107
163208571|47.35|7.94|14.23656497167207|269
163812694|46.21|6.14|78.44392975845427|296
165337209|47.39|8.49|119.36301865193701|269
167613576|47.42|8.55|63.482358926215205|142
167798311|46.49|6.72|19.571205160766183|104
168068346|47.36|7.35|9.114013864108308|182
168118507|46.53|6.63|56.53909538745229|510
170034055|47.05|8.31|21.56037341777124|200
171044101|47.51|8.64|44.37973910413124|677
172859662|47.57|7.57|1.3598283219436835|548
172867750|47.48|8.77|21.70229970183818|239
174194582|46.77|6.63|48.381020574098706|395
175764459|47.54|7.6|19.015433973246775|158
176540776|47.56|7.59|117.7349536390514|159
177669464|46.08|7.05|21.974680226004434|208
177878150|47.45|7.61|52.43972312885155|805
177933920|47.15|7.27|51.856622845675524|133
178306868|47.46|9.42|132.67534135432612|310
179188889|47.38|8.54|52.1537717620239|136
179942401|46.26|6.07|0.8432452114754434|192
180453208|46.19|6.1|24.61453074408532|160
180919121|47.08|8.34|19.43776554794293|206
181215326|47.55|7.59|76.31985566114568|123
182366687|46.95|7.39|43.99010577012571|904
182504275|46.53|6.64|33.35607826953799|1063
182732774|46.9|7.49|141.2116567706459|431
183524234|47.36|8.79|23.068397862858614|366
184213775|47.42|7.9|42.6656259874453|204
185301417|47.35|8.56|84.65307213641192|177
186396851|46.8|6.62|47.31217334117812|154
187941452|46.72|7.06|37.79215172669505|141
188711085|47.27|8.2|31.506032090257825|547
189242422|46.52|6.63|30.849836850029867|198
190334336|47.46|7.86|53.11658965536675|133
190584804|47.15|7.26|23.285319498332136|114
192153047|46.19|6.14|3.3418732735807795|138
192754671|47.33|8.36|10.563131396649442|272
193037888|46.19|6.15|30.81621925292262|125
194284437|47.31|7.94|52.65879046047267|100
194299137|47.42|9.14|4.576405533389477|105
195422065|46.45|6.86|114.477563435153|191
198887182|47.37|8.52|64.43946385937184|122
201675938|46.8|7.86|211.4757467392871|448
209509653|47.23|8.63|87.22338945699514|103
210924968|47.42|8.51|13.669951346533919|134
212969363|46.62|8.04|131.33308982047106|258
214903702|47.35|8.53|36.817412687360495|176
216152468|46.09|7.07|23.453840111186622|310
216863568|47.41|9.75|6.559909926710221|886
218651409|47.03|8.27|4.656944963231451|189
218999283|47.6|9.38|16.09686736077649|135
219976443|46.93|6.82|15.128124459331572|564
220694977|47.46|7.81|14.09096795246859|274
221389109|46.46|6.91|124.4277510006179|219
221724364|46.3|7.06|48.23878398655941|285
221874730|47.7|8.63|17.038975671694228|101
223526327|47.53|8.71|24.527437579116533|219
223923585|46.21|6.14|55.011823402201095|229
227423290|47.44|8.57|2.4885335862362092|336
228786432|45.98|8.89|85.38386773948629|574
234850385|46.26|6.94|87.39841106196714|120
235143142|45.88|9.0|45.24503486686098|307
236466844|47.21|7.5|50.174598372853296|214
239454806|46.84|9.6|3.7938108712894607|615
240355132|46.54|6.59|41.65241276817351|338
241219757|46.1|7.07|178.64703188988597|180
242352871|46.4|6.17|165.3301466399341|159
244011154|46.27|6.12|6.685109993726905|271
245739449|47.1|6.83|54.37409923675454|301
245914501|47.06|7.61|50.934242002003614|158
246266372|46.53|6.63|12.086306369565543|163
249326058|46.55|6.64|33.98720649725137|198
250256420|46.01|8.94|21.57925250256784|118
251676190|46.44|6.89|84.2126605292761|266
254964056|46.62|8.03|84.33404361359426|156
255171978|47.06|6.72|14.768836864226758|272
255206921|46.26|7.0|1.2241066924327886|153
256951577|46.98|6.89|27.38459331155662|203
257400760|45.99|8.95|62.603346213339215|109
257421562|46.93|7.13|56.744372008899994|193
258322942|46.2|6.15|10.596602467258007|111
258326047|47.37|8.36|19.923354565933792|1789
258964917|47.0|6.93|35.56541064645468|148
260668856|47.1|8.22|103.9406896952362|140
261185832|47.05|9.45|99.86189554703294|409
261429789|46.17|6.14|45.279806205699245|572
263478549|47.33|8.65|38.705820489200605|140
263550620|46.2|6.14|203.48171031927447|150
263782446|46.22|7.01|22.399746561922928|118
264836596|46.2|6.17|90.64097560870727|119
266807018|46.2|6.14|2.9469541870218006|214
267057826|45.87|8.99|30.67182456636018|559
267231754|47.04|8.31|24.68332030966683|1514
267341753|47.43|8.56|23.52808791766728|347
270775454|47.35|8.37|37.45914625657932|926
273344424|46.25|6.15|4.6061704643159445|133
275469841|46.56|6.68|60.579918486783214|261
276680243|46.24|7.35|1.5936279341648132|107
278703911|45.89|10.09|57.7466573122279|132
281132656|46.26|6.95|25.830589667014408|963
283416171|47.36|8.58|16.765003955351318|110
284107832|46.53|6.63|1.7017322494851148|194
285719450|46.79|7.13|14.497267960108886|222
286812432|45.93|6.68|19.16842889082842|274
287207002|46.84|7.66|173.07688467357906|93
287411466|46.55|6.51|4.822131262959453|173
287919761|47.57|7.6|2.5506661183344375|142
289897261|46.52|6.63|59.72855603678896|260
292427124|46.46|6.85|2.261361430417412|337
293177764|47.39|7.59|32.11704652586233|1480
293631077|46.8|7.16|152.45605543201174|136
295698719|46.24|6.02|20.173387917503884|274
295740270|46.22|6.11|7.871118481861847|110
295834965|47.43|8.62|39.73478949004462|423
299473661|46.95|7.45|142.25964459652621|2493
300375592|46.21|6.11|3.8593272074093696|452
303133078|46.52|6.63|28.52618617195169|108
303428766|47.66|9.15|198.88922085013476|411
304355792|46.0|8.95|6.213058071773794|486
304942471|47.32|8.44|19.338867279047275|177
305740008|46.62|7.05|24.928004824634975|258
306275473|46.52|6.53|55.88689768808142|120
310181482|47.07|8.44|31.956168994461386|148
310814184|46.25|6.19|17.41854478439969|349
313580003|45.87|6.18|34.07467032597732|137
313831617|46.35|6.13|37.20930434241048|106
313991916|47.43|8.69|48.21718685865355|167
316365975|47.42|8.62|14.637694860306643|436
319310151|47.65|9.5|28.515331866311215|273
320805441|46.46|6.35|28.213307454417542|114
321354136|46.82|8.39|16.15627692291472|123
325274134|47.38|8.54|207.87906041724258|364
326086564|46.93|6.35|12.632801704144716|195
326723413|46.52|6.64|6.488788706717338|183
326937570|46.21|6.11|29.067069102620867|200
327334911|46.51|6.54|132.81847183477467|659
327459715|47.03|9.51|35.86308606100866|112
328883921|46.75|7.63|35.30233361519738|4558
330522867|46.54|6.63|0.5615076347222466|142
333473040|47.4|7.69|39.70876237029381|189
334717252|46.52|6.63|140.29303305827642|262
334771858|46.1|7.06|40.61707816722742|113
337326628|46.25|6.14|33.501235196604235|137
338856550|47.42|8.5|27.78521075707318|254
344803038|47.17|8.53|29.28192878606775|160
347100424|46.55|6.59|72.92790965428118|128
348586694|47.35|8.72|5.513197012083938|222
348958926|46.22|6.14|0.7304379317016875|105
350821710|46.22|6.14|5.032209207583966|188
351101917|47.51|8.7|14.709103596443414|123
352232488|47.35|9.61|7.909781436396882|347
352844328|46.85|9.53|38.25022323503123|133
356438377|47.53|7.56|31.860176727955107|117
356442613|47.38|8.53|70.90461897588958|182
357046277|46.18|8.88|76.46093797091338|155
358825849|46.46|6.85|22.16588861498306|416
359960355|47.13|8.74|2.9366151178734317|129
362198588|47.56|7.61|11.183006942112872|178
364441087|46.81|7.15|51.14431753440707|353
365415658|46.52|6.64|43.24216784443608|257
365556703|46.69|6.9|41.89842456889548|940
366486123|46.52|6.61|28.88089837810998|277
367212837|46.19|6.16|8.954191190912246|171
372862514|46.89|7.62|35.26248891073342|487
373277632|46.69|7.86|198.05440310783018|145
374124725|46.8|7.16|4.696769729133089|273
374171868|47.38|8.54|5.837927197893996|342
374616633|47.04|8.32|47.75173668046189|188
375190738|47.39|8.54|16.154787840999358|144
378643187|46.25|6.13|6.967810723143293|123
379240538|46.52|6.65|9.515560468793936|435
381590286|47.66|9.16|19.043881175908165|103
382780239|46.55|6.63|4.053255764712259|130
383195338|46.19|6.16|1.1545974231449179|314
386475572|47.48|8.45|50.37224632069398|694
387192322|45.83|9.04|97.09477569836967|114
388003978|46.19|6.1|46.17627596860592|1687
388913872|46.46|6.9|111.47617240583494|3986
389661088|47.44|9.13|29.26704213364186|121
390102322|46.21|6.09|3.097571991870987|123
390974593|46.33|6.27|7.07758958432053|129
391290162|46.22|6.18|41.85856228178219|1680
391575326|46.61|6.81|38.51174042416707|282
391586946|46.92|6.59|39.943799028737246|236
392780213|47.33|8.02|42.291868044269165|183
394587777|45.9|6.12|16.82772872040961|173
396705523|46.2|6.21|22.676259978728268|155
397888174|46.52|6.66|46.54680890765028|825
398260164|46.95|7.45|159.39976555966462|111
398308332|47.7|8.64|24.25128644699473|110
398595971|46.2|6.14|9.538401370958399|382
401909981|47.18|8.5|5.532848553288101|128
406585559|46.52|6.66|28.95724961210376|555
407963887|45.81|9.08|9.09981684520496|121
409518132|46.99|6.93|99.67820387753767|150
415714116|47.73|9.33|187.11693946209667|106
415882186|46.25|6.12|28.89731983433114|180
418262448|47.03|8.29|41.66276145454665|372
419781534|46.88|7.62|88.05664514858606|702
420699523|47.42|8.36|17.432699023950526|144
426620036|46.81|8.22|147.92447656188693|124
430282681|46.21|6.13|55.159473514996165|263
430690927|46.15|8.96|12.250881057755311|114
432018401|47.41|8.57|16.40210499976762|133
432430511|46.78|7.15|49.53512312564395|401
432906978|47.43|8.7|228.37849505107692|257
434913038|46.53|6.65|158.82930427625826|291
437328198|46.52|6.63|28.945484175311215|141
437719145|47.39|8.67|2.804397037496013|485
437785025|46.51|6.66|23.82643256847709|475
440690352|46.21|6.15|324.1897271007329|212
441812515|47.06|6.75|7.459913540190808|200
442989503|47.38|8.08|200.39280816001556|112
443010395|46.53|6.88|54.04384929252489|911
447026264|46.55|6.66|49.82254408122132|2286
449926987|46.8|9.83|220.3279614695061|132
453202839|46.78|6.67|37.88353691687016|622
456144946|46.53|6.59|52.86726633909589|467
456523257|47.36|8.79|12.656292881383624|269
458846692|46.2|6.14|31.343564535038944|113
459487574|46.53|6.63|2.203472701188441|298
461034694|46.23|7.37|30.13424139908407|412
464588770|47.35|8.64|3.4210863167479815|303
464658766|47.37|8.64|26.629297738014724|284
464740616|47.62|8.21|58.72551145648016|149
467814519|46.17|7.19|13.56977881647435|155
471401947|46.54|6.59|11.856283917283946|374
472016115|46.2|6.19|5.508092382285649|118
473212600|46.61|7.1|2.4870876998499147|230
477149382|46.95|6.83|15.754653063666115|454
477633485|46.26|7.24|5.572822232231923|439
486561007|47.48|8.76|17.972243627897157|164
487921167|46.01|8.94|15.801433321041978|168
490565323|46.17|6.13|2.8961585185846146|966
491392781|46.18|6.12|90.27401159319956|151
491635751|46.81|7.13|30.93319328321255|310
492161308|47.37|9.77|34.99543047842696|134
492494718|46.18|6.14|0.5838868854411766|532
495245811|46.72|7.06|14.98156204978215|605
499647527|46.05|6.42|24.70588548863183|169
499677628|47.36|8.52|3.144767474781566|209
500284379|47.57|7.64|7.027185967636383|140
501065590|46.25|7.43|21.630482243300275|213
504881626|47.44|8.44|18.664507922819904|275
507349749|46.17|6.11|1.8749675975752744|281
507992225|47.42|8.55|54.656923546476385|227
510071763|46.54|6.62|23.898376441562576|295
513355961|46.25|6.13|7.872941442121514|244
513378684|46.19|6.11|2.151021495630623|894
516329887|47.47|8.32|15.36732732425493|101
517446813|47.36|8.51|18.740484742485776|302
517573193|46.21|6.14|228.85016731878454|199
518531740|46.28|6.01|98.22856739832652|186
519360340|46.24|6.2|32.87052349703631|367
522391818|47.15|8.39|35.80392405587655|259
525576883|47.04|8.3|25.94185101106188|264
526739082|46.22|7.28|20.14309858617957|2904
532305753|46.94|7.42|33.67405289762638|178
536429766|47.32|8.81|33.35651084265402|126
537231246|46.22|7.48|28.799593431573932|147
537459823|47.51|7.57|11.157833724305828|2673
540119918|47.59|7.65|13.325812342718669|193
541768154|47.38|8.54|97.6566303646017|221
543435576|47.44|7.5|6.849910112967111|205
545292654|47.05|7.96|48.17190744345445|651
546227161|46.51|6.67|5.183954621982625|400
546512670|46.2|6.13|6.170267911280716|107
550109960|46.82|6.96|70.36612231257584|1526
550801373|47.2|8.57|51.61012411791269|164
550922709|45.81|9.08|3.605712801638205|122
552175016|46.19|6.1|45.939696794689134|265
553684592|47.64|8.89|32.71134294122184|149
554988536|46.92|7.01|175.0605838594059|210
555844832|46.23|7.31|28.473257728940176|747
556326752|47.22|8.83|172.79980192098768|1080
558465478|46.06|8.96|7.214318501046807|267
560416527|47.35|8.28|34.989694960417395|135
563974538|47.57|8.25|16.085716290862575|277
566140756|46.21|7.26|4.474912999079191|129
568387695|47.14|7.25|120.86392085382825|240
569247179|46.52|6.63|0.9556027432533843|146
573003391|46.8|7.15|7.927456336640316|573
574954782|45.99|8.95|31.95270413486949|584
576457549|47.2|7.54|14.320372915625699|168
579205037|47.13|7.25|41.16490611492324|104
583041788|46.55|6.65|119.0844625401528|114
584546395|46.51|6.69|30.19295511369445|679
587474635|46.54|6.63|30.70669326505123|102
588660957|46.95|7.43|25.879620891373527|176
590163238|46.2|6.14|0.9319153172826273|535
590222048|46.24|6.12|2.9894956943915236|117
592125564|46.77|7.57|1.1515347932786604|260
593966257|46.99|6.91|9.914544862154866|2106
594830894|46.17|6.13|3.5586754381528864|1351
595470843|47.0|6.94|125.52718277238897|109
595690537|46.25|6.95|4.712778787838317|152
596471158|46.84|7.66|66.20186412159032|297
596814621|46.19|6.17|16.937308756140524|274
600073256|47.1|6.82|150.65464034696254|159
601941439|46.31|6.93|1.87923362340555|132
602657501|46.2|6.14|3.5182962321229376|109
602752086|46.18|6.14|140.35971109196458|401
606287940|47.18|8.45|36.705236698593104|250
608458117|46.18|6.2|18.762575941358154|384
611759101|47.46|8.33|33.83852425449957|136
612946023|46.18|6.0|22.918766277023558|129
615934607|47.35|7.94|42.051974370108944|187
618296800|47.55|7.58|67.02406438717871|102
618848885|46.2|6.13|2.845997765896496|160
621493032|46.18|6.24|36.30401451365706|125
628516413|47.15|7.0|24.1389169968246|172
630276455|46.81|7.15|17.092490729644|231
630493339|46.2|6.14|31.85567572044556|4627
633996428|45.86|9.02|33.30921254808205|391
637347386|46.53|6.66|6.175318502514645|109
708773624|46.22|9.04|8.453989188736008|1197
709284920|46.03|8.97|44.04841504369201|244
