|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
266447|2015-07-20|('46.813', '8.224')|#skygolf|13|True|1|53.51032546122729
161324|2015-05-29|('45.831', '8.807')|#insubria|6|True|1|53.48574807286122
253082|2015-07-13|('46.529', '6.652')|#younow|5|True|1|53.45476342977609
253083|2015-07-13|('46.529', '6.652')|#wien|5|True|1|53.45476342977609
253084|2015-07-13|('46.529', '6.652')|#jetzt|5|True|1|53.45476342977609
253085|2015-07-13|('46.529', '6.652')|#homesick|5|True|1|53.45476342977609
253086|2015-07-13|('46.529', '6.652')|#vienna|5|True|1|53.45476342977609
253087|2015-07-13|('46.529', '6.652')|#dancing|5|True|1|53.45476342977609
55123|2015-02-15|('47.277', '7.353')|#np|5|True|1|53.40518743010317
312017|2015-08-12|('47.041', '8.317')|#habitskenyanscantbreak|6|True|1|53.3431247522428
130514|2015-05-13|('45.888', '6.076')|#jamsession|6|True|1|53.333777269564415
7814|2015-01-06|('45.859', '9.399')|#udineseroma|7|True|1|53.27365836637241
520516|2015-12-18|('46.796', '6.688')|#dals|7|True|1|53.24924280598204
208572|2015-06-21|('47.535', '7.739')|#xfactoradria|25|True|1|53.18952367190784
514782|2015-12-15|('47.580', '7.657')|#bmgsvw|8|True|1|53.13996778522993
9813|2015-01-07|('46.605', '7.044')|#noussommestousdescharliehebdo|5|True|1|52.955894226547905
397064|2015-09-18|('47.432', '9.123')|#jfrart|6|True|1|52.86860671151908
27020|2015-01-18|('46.954', '7.395')|#honorchriskyle|5|True|1|52.85344096860883
36841|2015-01-24|('46.954', '7.395')|#nla|5|True|1|52.756803036828025
149158|2015-05-23|('47.584', '7.774')|#esc2015|37|True|1|52.69797178658405
500484|2015-12-08|('46.159', '6.850')|#buongiorno|8|True|1|52.646671276803225
7772|2015-01-06|('45.860', '9.399')|#udineseroma|17|True|1|52.589245340565554
206865|2015-06-20|('46.493', '10.412')|#bbc|6|True|1|52.572705975441735
386209|2015-09-13|('46.040', '6.547')|#usopen|14|True|1|52.54496692122696
431968|2015-11-04|('47.108', '8.530')|#ghdirecto|9|True|1|52.511479638524385
534122|2015-12-27|('47.377', '8.537')|#ilusiónparaalex|22|True|1|52.46988806416956
47866|2015-02-10|('45.914', '8.619')|#sanremo2015|56|True|1|52.46921909630276
363083|2015-09-02|('47.468', '9.710')|#dursunözbekistifaet|7|True|1|52.45706094159665
134088|2015-05-15|('47.495', '8.507')|#letsdance|9|True|1|52.443740579080796
489419|2015-12-02|('47.044', '9.888')|#miklleitner|5|True|1|52.36223936302868
447933|2015-11-12|('46.205', '6.143')|#azerbaijan|14|True|1|52.31671354506576
8175|2015-01-06|('46.813', '8.224')|#marthadebayle|5|True|1|52.218017963151325
31204|2015-01-21|('45.896', '6.128')|#telema|11|True|1|52.21168812145605
403778|2015-09-21|('45.897', '6.111')|#diendere|5|True|1|52.17618912024058
481043|2015-11-27|('47.660', '7.237')|#rcsausma|5|True|1|52.16999925457372
151124|2015-05-24|('47.366', '9.706')|#justinformmva|179|True|1|52.15180492378109
46405|2015-02-09|('47.310', '9.640')|#derinfutbolaevetsigarayahayır|10|True|1|52.13616563065092
406145|2015-09-22|('46.813', '8.224')|#christian|8|True|1|52.13595071321548
246455|2015-07-10|('47.745', '8.967')|#engineering|5|True|1|52.09049988028314
246456|2015-07-10|('47.745', '8.967')|#job|5|True|1|52.09049988028314
246457|2015-07-10|('47.745', '8.967')|#veterans|5|True|1|52.09049988028314
246458|2015-07-10|('47.745', '8.967')|#hiring|5|True|1|52.09049988028314
332723|2015-08-22|('46.552', '6.837')|#beijingworldchampionships|5|True|1|52.0794546822449
332724|2015-08-22|('46.552', '6.837')|#beijing2015|5|True|1|52.0794546822449
94794|2015-04-22|('47.751', '7.352')|#halamadridynadamas|5|True|1|52.008292714826844
343345|2015-08-26|('47.720', '7.240')|#twd|7|True|1|51.97871315562937
382688|2015-09-12|('46.379', '6.568')|#hole1|5|True|1|51.946688911699525
497202|2015-12-06|('47.654', '9.619')|#magirusdeutz|5|True|1|51.93544390234225
497204|2015-12-06|('47.654', '9.619')|#truck|5|True|1|51.93544390234225
497206|2015-12-06|('47.654', '9.619')|#deutz|5|True|1|51.93544390234225
497207|2015-12-06|('47.654', '9.619')|#sirius|5|True|1|51.93544390234225
497208|2015-12-06|('47.654', '9.619')|#magirus|5|True|1|51.93544390234225
497210|2015-12-06|('47.654', '9.619')|#iveco|5|True|1|51.93544390234225
389776|2015-09-15|('46.638', '6.637')|#emabiggestfans5sos|8|True|1|51.90012309983255
383872|2015-09-12|('45.831', '8.807')|#tusiquevales|32|True|1|51.891461201817414
488841|2015-12-01|('46.740', '7.638')|#lfauit|10|True|1|51.855307346500226
91090|2015-03-07|('46.209', '6.728')|#instafood|5|True|1|51.77785562702779
91093|2015-03-07|('46.209', '6.728')|#food|5|True|1|51.77785562702779
248396|2015-07-11|('47.315', '7.038')|#stursanne|20|True|1|51.762583843072484
505518|2015-12-10|('46.236', '6.119')|#aldubmaidenmoment|53|True|1|51.74207232394399
149108|2015-05-23|('46.954', '7.395')|#srfesc|55|True|1|51.73620197202688
466860|2015-11-20|('46.813', '8.224')|#aldubsumptuouslunch|7|True|1|51.682082843813774
294133|2015-08-03|('45.892', '9.987')|#gazzamercato|18|True|1|51.64851298126194
281494|2015-07-28|('46.352', '6.606')|#1ansaltimbanque|32|True|1|51.6273125674825
377795|2015-09-09|('46.389', '6.700')|#rando|5|True|1|51.583750025242125
1440|2015-01-01|('47.722', '7.283')|#ilovebts|28|True|1|51.522252157719464
411551|2015-10-25|('46.937', '6.351')|#summerbiathlon|6|True|1|51.49240392559894
519430|2015-12-18|('46.230', '7.365')|#gcvs|13|True|1|51.48853599832192
177140|2015-06-05|('45.802', '8.855')|#amici14|6|True|1|51.48265709422428
204996|2015-06-20|('47.570', '7.574')|#fiore|14|True|1|51.4797353659153
204997|2015-06-20|('47.570', '7.574')|#phonefoto…|14|True|1|51.4797353659153
204998|2015-06-20|('47.570', '7.574')|#flower|14|True|1|51.4797353659153
204999|2015-06-20|('47.570', '7.574')|#blume|14|True|1|51.4797353659153
205000|2015-06-20|('47.570', '7.574')|#spring|14|True|1|51.4797353659153
205001|2015-06-20|('47.570', '7.574')|#aboller|14|True|1|51.4797353659153
205002|2015-06-20|('47.570', '7.574')|#цвете|14|True|1|51.4797353659153
205003|2015-06-20|('47.570', '7.574')|#花|14|True|1|51.4797353659153
205004|2015-06-20|('47.570', '7.574')|#garden|14|True|1|51.4797353659153
205005|2015-06-20|('47.570', '7.574')|#plant|14|True|1|51.4797353659153
176807|2015-06-05|('47.377', '8.537')|#rockorbust|6|True|1|51.425822763603655
286842|2015-07-31|('47.041', '8.317')|#kenyasnewkiss|5|True|1|51.39752328663318
94984|2015-04-22|('47.398', '8.042')|#halamadridynadamas|5|True|1|51.39557092893425
412796|2015-10-25|('46.181', '9.861')|#emabiggestfans1d|5|True|1|51.35138600314937
238408|2015-07-06|('45.800', '9.084')|#uninsubria|6|True|1|51.30363649181167
183251|2015-06-08|('47.507', '9.737')|#wwdc2015|5|True|1|51.28597425764231
501405|2015-12-08|('47.206', '7.563')|#بسيازلمي|5|True|1|51.17811207494426
405932|2015-09-22|('46.813', '8.224')|#jsil|7|True|1|51.1360012474848
391569|2015-09-16|('46.519', '6.630')|#suisse|9|True|1|51.127456994364216
349763|2015-08-28|('46.212', '8.321')|#blackeysextrafine|8|True|1|51.109715013390506
349764|2015-08-28|('46.212', '8.321')|#hipstamatic|8|True|1|51.109715013390506
349765|2015-08-28|('46.212', '8.321')|#jane|8|True|1|51.109715013390506
184881|2015-06-09|('46.353', '6.315')|#fra|10|True|1|51.065758912732605
469148|2015-11-21|('47.719', '8.623')|#schls|51|True|1|51.036170186101586
467571|2015-11-21|('47.427', '9.671')|#mtvstars|188|True|1|51.03374012724752
391570|2015-09-16|('46.519', '6.630')|#tablededgar|10|True|1|50.99152350581854
391571|2015-09-16|('46.519', '6.630')|#lausanne|10|True|1|50.99152350581854
391572|2015-09-16|('46.519', '6.630')|#lausannepalace|10|True|1|50.99152350581854
179208|2015-06-06|('45.792', '8.848')|#juvefcb|6|True|1|50.98991700132948
179210|2015-06-06|('45.792', '8.848')|#uclfinal|6|True|1|50.98991700132948
193381|2015-06-14|('46.529', '6.652')|#chvote|7|True|1|50.96732046225347
37095|2015-01-24|('45.826', '8.834')|#cepostaperte|7|True|1|50.938602053239755
111370|2015-05-02|('47.753', '7.359')|#a3live|20|True|1|50.93094984469987
462335|2015-11-18|('46.205', '6.143')|#uncat|19|True|1|50.862577785846064
399516|2015-09-19|('46.876', '6.312')|#soutienslexv|7|True|1|50.719844989283644
65318|2015-02-20|('47.684', '9.151')|#vfbbvb|6|True|1|50.681146277121265
176929|2015-06-05|('46.876', '6.312')|#rctsfp|7|True|1|50.64458904061687
184583|2015-06-09|('45.858', '9.171')|#betterwhenshared|6|True|1|50.64344100951228
319746|2015-08-16|('46.176', '6.217')|#sdrom|5|True|1|50.591056082627446
227960|2015-07-01|('45.881', '10.162')|#capotada2015|5|True|1|50.581906075416164
395086|2015-09-17|('46.040', '6.547')|#fraesp|14|True|1|50.57235258325431
395087|2015-09-17|('46.040', '6.547')|#eurobasket2015|14|True|1|50.57235258325431
237255|2015-07-05|('46.170', '6.275')|#fanfrench|54|True|1|50.562592777375194
70736|2015-02-23|('46.813', '8.224')|#wradioméxico|8|True|1|50.528675121643666
424961|2015-10-31|('47.722', '7.283')|#mulhouse|5|True|1|50.51645672451696
347383|2015-08-27|('46.651', '9.699')|#aldubgettingcloser|5|True|1|50.501524289426705
496303|2015-12-06|('46.236', '6.119')|#spsdamikongtawa|13|True|1|50.46300726182141
381481|2015-09-11|('47.428', '8.713')|#hcd|8|True|1|50.41036767640987
493168|2015-12-04|('46.205', '6.143')|#istandwithvlad|5|True|1|50.39544445902056
183457|2015-06-08|('46.232', '6.013')|#shawnformmva|21|True|1|50.35790124136551
458296|2015-11-16|('45.858', '9.073')|#leiene|5|True|1|50.350063886089885
506237|2015-12-11|('46.813', '8.224')|#aldubcokewishmokayako|10|True|1|50.315425649927015
505398|2015-12-10|('45.858', '9.073')|#xf9|14|True|1|50.27630724882478
438710|2015-11-07|('46.746', '6.331')|#nma|10|True|1|50.209201264974
47880|2015-02-10|('45.860', '9.399')|#sanremo2015|33|True|1|50.07735626558119
123451|2015-05-09|('46.167', '9.446')|#amici14|10|True|1|50.04822477149193
293012|2015-08-03|('46.954', '7.395')|#bridgesoflovesurrender|6|True|1|49.978422581804566
188593|2015-06-11|('47.651', '6.924')|#voilavoilaendirect|36|True|1|49.965344529335376
465715|2015-11-20|('46.813', '8.224')|#quoteoftheday|6|True|1|49.96444908972285
231067|2015-07-02|('45.806', '8.941')|#temptationisland|12|True|1|49.933135905354405
30345|2015-01-20|('45.860', '9.399')|#ersistema|5|True|1|49.933058966758466
399574|2015-09-19|('47.340', '7.902')|#dnd|6|True|1|49.88813659417944
412292|2015-10-25|('46.410', '6.342')|#airbnb|7|True|1|49.8099024614579
99819|2015-04-25|('47.201', '5.941')|#thevoice|8|True|1|49.80914472702276
320302|2015-08-16|('47.041', '8.317')|#gainwithxtiandela|15|True|1|49.768905905813625
28639|2015-01-19|('46.206', '6.112')|#soiréecastle|11|True|1|49.743393459206885
438626|2015-11-07|('46.581', '6.299')|#grossestetes|8|True|1|49.73609660553948
25688|2015-01-17|('47.201', '5.941')|#leiladanslmdla|5|True|1|49.71847812098297
119086|2015-05-07|('46.620', '8.041')|#grindelwald|7|True|1|49.718363042066926
357887|2015-08-31|('46.176', '6.217')|#np|5|True|1|49.69325954739178
326888|2015-08-19|('47.407', '7.490')|#hcafc|5|True|1|49.683284020997554
490395|2015-12-02|('47.480', '8.997')|#poyrazkarayel|14|True|1|49.66676073188826
57503|2015-02-16|('46.284', '7.516')|#np|8|True|1|49.66346951223863
145223|2015-05-21|('47.377', '8.537')|#maral|5|True|1|49.53195937977818
428359|2015-11-02|('45.800', '9.084')|#ariachetira|5|True|1|49.50120267899222
111331|2015-05-02|('45.820', '9.871')|#amici14|6|True|1|49.491579904883636
389614|2015-09-15|('46.813', '8.224')|#cmworld|27|True|1|49.35114145675756
114842|2015-05-04|('45.887', '8.903')|#matchforexpo|7|True|1|49.3195958994246
330409|2015-08-21|('46.074', '6.226')|#dragmedowmusicvideo|15|True|1|49.279129757227125
258238|2015-07-16|('45.831', '8.807')|#wewantjobrosback|59|True|1|49.25038148853198
528394|2015-12-23|('46.813', '8.224')|#سببكرهكلحنان|8|True|1|49.15704637519766
448698|2015-11-12|('45.800', '9.084')|#xf9|9|True|1|49.0635497450016
389179|2015-09-15|('46.554', '6.577')|#hoteldeville|10|True|1|48.99574063120181
317849|2015-08-15|('47.044', '9.888')|#övp|8|True|1|48.971269922044875
114420|2015-05-04|('46.029', '8.938')|#quote|8|True|1|48.92927431046373
249247|2015-07-11|('46.980', '8.255')|#huseu|5|True|1|48.83459429543779
145239|2015-05-21|('47.584', '7.774')|#esc2015|27|True|1|48.747976411715364
342171|2015-08-26|('47.041', '8.317')|#teamadelle|7|True|1|48.718659325148835
474181|2015-11-24|('46.236', '6.119')|#aldubpleasedontgo|12|True|1|48.69467252513611
519752|2015-12-18|('47.377', '8.537')|#ilusiónparaalex|16|True|1|48.69389906555643
317779|2015-08-15|('47.201', '8.770')|#inselmeet|5|True|1|48.6524385594163
469806|2015-11-21|('46.740', '7.638')|#dals|21|True|1|48.60925115975268
345863|2015-08-27|('46.903', '9.864')|#cff|9|True|1|48.589954196665175
345864|2015-08-27|('46.903', '9.864')|#grisons|9|True|1|48.589954196665175
345865|2015-08-27|('46.903', '9.864')|#mediatripch|9|True|1|48.589954196665175
345866|2015-08-27|('46.903', '9.864')|#graubünden|9|True|1|48.589954196665175
345867|2015-08-27|('46.903', '9.864')|#myswitzerland|9|True|1|48.589954196665175
345868|2015-08-27|('46.903', '9.864')|#love|9|True|1|48.589954196665175
345869|2015-08-27|('46.903', '9.864')|#rhb…|9|True|1|48.589954196665175
345870|2015-08-27|('46.903', '9.864')|#sbb|9|True|1|48.589954196665175
345872|2015-08-27|('46.903', '9.864')|#swissgrandtour|9|True|1|48.589954196665175
335351|2015-08-23|('46.967', '6.900')|#hospicedesmillecuisses|6|True|1|48.58309001908451
335352|2015-08-23|('46.967', '6.900')|#can|6|True|1|48.58309001908451
444046|2015-11-10|('46.813', '8.224')|#whatsapp|6|True|1|48.576165613814624
497431|2015-12-06|('47.758', '9.573')|#sged98|7|True|1|48.546657198720325
24117|2015-01-16|('47.416', '8.545')|#ibes|14|True|1|48.52008059939598
438359|2015-11-07|('47.434', '8.172')|#klickandrush|8|True|1|48.48905016713676
326825|2015-08-19|('47.560', '7.583')|#rotblaulive|17|True|1|48.45098862491099
316404|2015-08-14|('47.605', '7.608')|#schlefaz|15|True|1|48.42580451794143
49333|2015-02-11|('45.887', '8.888')|#sanremo2015|11|True|1|48.361708684147224
36839|2015-01-24|('46.954', '7.395')|#evz|21|True|1|48.27435763883531
36842|2015-01-24|('46.954', '7.395')|#scbern|26|True|1|48.24868367800402
251192|2015-07-12|('45.907', '6.083')|#facetimemenash|107|True|1|48.08416326830639
342677|2015-08-26|('46.651', '9.699')|#aldubanglihimnilola|39|True|1|48.05387966279626
411020|2015-10-25|('47.428', '8.713')|#canucks|11|True|1|48.02738931033981
76668|2015-02-27|('46.944', '7.447')|#glamhack|5|True|1|48.01254280567388
41076|2015-01-27|('47.067', '9.914')|#letsgoswitzerland|5|True|1|47.982630422083176
472259|2015-11-23|('47.427', '8.671')|#survivorseries|5|True|1|47.96294287143866
351372|2015-08-29|('46.077', '5.911')|#fcmetg|6|True|1|47.94055411022135
136115|2015-05-16|('47.206', '7.563')|#erseralone|5|True|1|47.93678360322292
196032|2015-06-15|('45.806', '8.941')|#emmasbrigate|6|True|1|47.93554281983358
121199|2015-05-08|('46.806', '7.160')|#onlybsoulshop|5|True|1|47.89962375171183
85960|2015-03-04|('45.857', '9.395')|#tvoi|24|True|1|47.88644795415395
520532|2015-12-18|('47.621', '6.788')|#dals|16|True|1|47.84877545455056
452094|2015-11-14|('46.205', '6.143')|#aldubhappybdaylola|17|True|1|47.79837833195741
80267|2015-03-01|('47.560', '7.613')|#falun2015|7|True|1|47.783904158185315
15117|2015-01-10|('45.921', '6.859')|#teametg|5|True|1|47.78252865268271
386329|2015-09-14|('46.040', '6.547')|#usopen|23|True|1|47.740618679670085
386330|2015-09-14|('46.040', '6.547')|#fedvnole|23|True|1|47.740618679670085
135962|2015-05-16|('45.802', '8.855')|#amici14|9|True|1|47.66015178938382
306625|2015-08-09|('46.161', '7.117')|#injjwetrust|7|True|1|47.65502973884741
418775|2015-10-28|('47.428', '8.713')|#canucks|8|True|1|47.613056199531265
503608|2015-12-09|('47.580', '7.657')|#skycl|6|True|1|47.59895410719405
467331|2015-11-20|('47.046', '8.309')|#luzern|6|True|1|47.5360452092494
327026|2015-08-19|('46.215', '6.133')|#edwardsnowden|6|True|1|47.5183275233597
324103|2015-08-18|('47.377', '8.537')|#fintech|5|True|1|47.479136236643726
338470|2015-08-24|('47.041', '8.317')|#teaminsomnia|17|True|1|47.46497340671127
132359|2015-05-14|('45.888', '6.076')|#chezdrey|9|True|1|47.461764843767114
530217|2015-12-24|('47.722', '7.283')|#np|8|True|1|47.44024750497549
377810|2015-09-09|('45.806', '8.941')|#fedezchronicles|5|True|1|47.3463932687122
207723|2015-06-21|('47.377', '8.537')|#gerryweberopen|7|True|1|47.32298835404807
291902|2015-08-02|('46.363', '9.023')|#mtvsummerstar|139|True|1|47.312916086642794
451211|2015-11-13|('46.045', '6.425')|#fusillade|9|True|1|47.294800507104995
455507|2015-11-15|('47.567', '7.600')|#switzerland|5|True|1|47.25491908550667
292003|2015-08-02|('46.174', '6.186')|#fcncsm|5|True|1|47.22858668222029
256166|2015-07-15|('45.831', '8.807')|#wemissthejonasbrothers|59|True|1|47.22522777028448
336916|2015-08-24|('46.130', '9.594')|#skywwe|13|True|1|47.18787979282961
249816|2015-07-11|('47.491', '6.742')|#d17|52|True|1|47.10560640181878
522153|2015-12-19|('47.621', '6.788')|#missfrance2016|40|True|1|47.10092148632669
411529|2015-10-25|('45.825', '8.672')|#emabiggestfans1d|11|True|1|47.08774393637315
464684|2015-11-19|('46.813', '8.224')|#aldubfixedmarriage|30|True|1|47.07438356434378
175036|2015-06-04|('45.911', '8.613')|#windmusicawards2015|31|True|1|46.98344894221499
36829|2015-01-24|('47.377', '8.537')|#zug|7|True|1|46.952325533629036
36830|2015-01-24|('47.377', '8.537')|#bern|7|True|1|46.952325533629036
194242|2015-06-14|('47.214', '7.588')|#cervelat|13|True|1|46.88916762009315
74322|2015-02-25|('47.519', '7.554')|#britawards|6|True|1|46.84844424732866
74323|2015-02-25|('47.519', '7.554')|#brits2015|6|True|1|46.84844424732866
233709|2015-07-03|('45.888', '6.076')|#guettoblaster|5|True|1|46.826480400161046
381506|2015-09-11|('47.499', '8.733')|#steppingout|6|True|1|46.81403393372702
119693|2015-05-07|('46.205', '6.143')|#zurich|10|True|1|46.80670265986367
119694|2015-05-07|('46.205', '6.143')|#zh|10|True|1|46.80670265986367
119695|2015-05-07|('46.205', '6.143')|#hudsonouterwearnyc|10|True|1|46.80670265986367
119696|2015-05-07|('46.205', '6.143')|#geneve|10|True|1|46.80670265986367
119698|2015-05-07|('46.205', '6.143')|#exclusiveshop|10|True|1|46.80670265986367
119699|2015-05-07|('46.205', '6.143')|#hdsn|10|True|1|46.80670265986367
119700|2015-05-07|('46.205', '6.143')|#hudson|10|True|1|46.80670265986367
444149|2015-11-10|('46.813', '8.224')|#aldublastchance|9|True|1|46.758913090027704
203778|2015-06-19|('47.658', '9.092')|#fhforum|5|True|1|46.757282261102866
438358|2015-11-07|('47.434', '8.172')|#stkche|6|True|1|46.74520639581827
90415|2015-03-07|('47.759', '7.276')|#switzerland|6|True|1|46.71487663554378
121845|2015-05-08|('46.185', '6.122')|#kohlanta|5|True|1|46.68883211694682
118859|2015-05-07|('46.206', '6.153')|#day…|14|True|1|46.680699253793634
118860|2015-05-07|('46.206', '6.153')|#third|14|True|1|46.680699253793634
118861|2015-05-07|('46.206', '6.153')|#alvaro|14|True|1|46.680699253793634
118862|2015-05-07|('46.206', '6.153')|#to|14|True|1|46.680699253793634
118863|2015-05-07|('46.206', '6.153')|#beatification|14|True|1|46.680699253793634
118864|2015-05-07|('46.206', '6.153')|#ginebra|14|True|1|46.680699253793634
118865|2015-05-07|('46.206', '6.153')|#suiza|14|True|1|46.680699253793634
118866|2015-05-07|('46.206', '6.153')|#don|14|True|1|46.680699253793634
118867|2015-05-07|('46.206', '6.153')|#travel|14|True|1|46.680699253793634
118868|2015-05-07|('46.206', '6.153')|#geneva|14|True|1|46.680699253793634
118869|2015-05-07|('46.206', '6.153')|#switzerland|14|True|1|46.680699253793634
409305|2015-10-24|('47.044', '9.888')|#wtf|5|True|1|46.66999583363073
271703|2015-07-23|('47.450', '8.529')|#thankyou1dfor|13|True|1|46.653382513321084
479390|2015-11-26|('45.920', '8.743')|#xf9|6|True|1|46.64537948681665
412973|2015-10-25|('47.366', '9.706')|#emabiggestfansjustinbieber|17|True|1|46.60251955540556
242013|2015-07-08|('46.205', '6.143')|#icomm15|7|True|1|46.60145589581916
317868|2015-08-15|('47.044', '9.888')|#wtf|5|True|1|46.569258577353835
417080|2015-10-27|('47.041', '8.317')|#salibandy|7|True|1|46.56163423155295
473530|2015-11-23|('47.201', '5.941')|#tpmp|5|True|1|46.557235504030714
360420|2015-09-01|('46.954', '7.395')|#victimasfarc|5|True|1|46.555952477756385
377250|2015-09-09|('47.377', '8.537')|#keynote|6|True|1|46.52008402392011
289147|2015-08-01|('46.953', '7.445')|#switzerland|8|True|1|46.50610767646845
74337|2015-02-25|('45.857', '9.395')|#tvoi|11|True|1|46.502012456822065
179096|2015-06-06|('47.720', '7.240')|#uclfinal|18|True|1|46.46426994308968
125189|2015-05-10|('46.205', '6.143')|#vaicorinthians|5|True|1|46.43731569426563
443947|2015-11-10|('47.015', '10.294')|#ischgl|19|True|1|46.427608042524966
411642|2015-10-25|('47.502', '9.746')|#römerviiloves|5|True|1|46.40263282760293
397090|2015-09-18|('46.040', '6.547')|#redfcsm|12|True|1|46.39475195816069
448733|2015-11-12|('45.800', '9.084')|#luca|8|True|1|46.280415627560245
24127|2015-01-16|('47.601', '7.665')|#ibes|8|True|1|46.25634997699715
47842|2015-02-10|('45.811', '8.938')|#emmasanremo2015|23|True|1|46.245102876008424
49405|2015-02-11|('45.860', '9.399')|#sanremo2015|8|True|1|46.24088179636668
282584|2015-07-28|('47.206', '7.563')|#tempationisland|9|True|1|46.192013885263826
112296|2015-05-03|('47.377', '8.537')|#edstone|7|True|1|46.18655236156537
206986|2015-06-20|('45.816', '9.221')|#jam|12|True|1|46.16206311032742
74316|2015-02-25|('45.951', '8.840')|#tvoi|11|True|1|46.12311483153632
152782|2015-05-25|('47.782', '7.277')|#ggrmc|7|True|1|46.070914971912636
19979|2015-01-13|('47.377', '8.537')|#klotenflyers|14|True|1|46.06327971799973
502580|2015-12-09|('46.860', '6.839')|#cfkverguenzamundial|5|True|1|45.8779254592494
312013|2015-08-12|('47.041', '8.317')|#fclfcsg|6|True|1|45.86295608375831
403001|2015-09-21|('45.825', '8.672')|#emabiggestfans1d|5|True|1|45.85710001975945
434629|2015-11-05|('45.917', '9.345')|#emmasansiro|5|True|1|45.818323602875054
432423|2015-11-04|('47.377', '8.537')|#klimarunde|13|True|1|45.8000241882862
52801|2015-02-13|('45.914', '8.619')|#festivaldisanremo|10|True|1|45.798498307501546
23252|2015-01-16|('46.899', '7.401')|#merkel|5|True|1|45.79332144416789
514696|2015-12-15|('47.722', '7.283')|#shameonkejriwal|5|True|1|45.77676436310849
83677|2015-03-03|('46.954', '7.395')|#skipthespeech|19|True|1|45.75398697154092
389181|2015-09-15|('46.554', '6.577')|#60eanniversaire|7|True|1|45.65835591491012
291561|2015-08-02|('47.236', '9.598')|#travelgram|5|True|1|45.656363314560124
96415|2015-04-23|('47.377', '8.537')|#maral|8|True|1|45.65048142126275
214030|2015-06-24|('46.205', '6.143')|#marrakechdurire2015|13|True|1|45.6072595133229
294926|2015-08-04|('47.041', '8.317')|#kenyasnewkiss|14|True|1|45.597432574941124
397054|2015-09-18|('47.560', '7.613')|#rwc2015|5|True|1|45.56234995402815
509436|2015-12-12|('47.621', '6.788')|#dals|14|True|1|45.55362854899258
448125|2015-11-12|('47.502', '9.746')|#bodensee|5|True|1|45.54112110072735
51244|2015-02-12|('45.805', '9.093')|#mastergerbet|6|True|1|45.5159398378303
438357|2015-11-07|('47.434', '8.172')|#skypl|7|True|1|45.45743168325825
23985|2015-01-16|('47.458', '8.589')|#klotenflyers|19|True|1|45.39358523838022
326826|2015-08-19|('47.560', '7.583')|#ucl|14|True|1|45.37949950517452
355284|2015-08-30|('46.205', '6.143')|#goodforyouvma|20|True|1|45.372493013082504
217605|2015-06-26|('47.637', '6.015')|#kohlanta|7|True|1|45.33338747995966
518555|2015-12-17|('45.850', '6.101')|#etgasnl|9|True|1|45.32737236892357
357288|2015-08-31|('46.504', '7.288')|#natur|10|True|1|45.31272497262161
357290|2015-08-31|('46.504', '7.288')|#pur|10|True|1|45.31272497262161
357297|2015-08-31|('46.504', '7.288')|#now|10|True|1|45.31272497262161
130819|2015-05-14|('46.205', '6.143')|#vaicorinthians|5|True|1|45.2684822905395
451318|2015-11-13|('47.342', '6.739')|#fusillade|5|True|1|45.265247400430965
344095|2015-08-26|('46.813', '8.224')|#mufc|13|True|1|45.22947833061054
424500|2015-10-31|('46.954', '7.395')|#victimasfarc|5|True|1|45.22596402756078
87204|2015-03-05|('47.643', '7.688')|#gntm|12|True|1|45.21171823392225
47963|2015-02-10|('45.951', '8.840')|#sanremo2015|10|True|1|45.17585404714436
187536|2015-06-11|('47.528', '7.610')|#schaulager|6|True|1|45.17488931917818
198813|2015-06-16|('45.816', '9.221')|#italiaportogallo|5|True|1|45.17240627738231
175070|2015-06-04|('47.820', '6.359')|#tpmpaventure|8|True|1|45.16646212861129
410451|2015-10-24|('45.857', '5.938')|#dals|6|True|1|45.15203945190811
212174|2015-06-24|('47.567', '7.600')|#gjemb|5|True|1|45.12921768531877
212175|2015-06-24|('47.567', '7.600')|#贴纸aufkleber|5|True|1|45.12921768531877
212176|2015-06-24|('47.567', '7.600')|#nálepka|5|True|1|45.12921768531877
212177|2015-06-24|('47.567', '7.600')|#tarra…|5|True|1|45.12921768531877
212178|2015-06-24|('47.567', '7.600')|#sticker|5|True|1|45.12921768531877
212179|2015-06-24|('47.567', '7.600')|#налепка|5|True|1|45.12921768531877
212180|2015-06-24|('47.567', '7.600')|#етикет|5|True|1|45.12921768531877
212181|2015-06-24|('47.567', '7.600')|#basel|5|True|1|45.12921768531877
212182|2015-06-24|('47.567', '7.600')|#etiket|5|True|1|45.12921768531877
149927|2015-05-23|('47.367', '8.227')|#ibtissamtiskat|10|True|1|45.05135665117213
441010|2015-11-08|('46.363', '9.023')|#thekolors|6|True|1|45.013249078383495
75902|2015-02-26|('47.495', '8.507')|#gntm|5|True|1|44.992504313990395
75890|2015-02-26|('47.643', '7.688')|#gntm|23|True|1|44.95775281208129
191789|2015-06-13|('47.495', '8.507')|#zdfroyal|5|True|1|44.93780764073343
375192|2015-09-08|('47.377', '8.537')|#espita|7|True|1|44.91196011084055
250567|2015-07-12|('46.954', '7.395')|#paumajonggv|8|True|1|44.9001244565678
88574|2015-03-06|('46.954', '7.395')|#victimasfarc|5|True|1|44.89372091704783
179097|2015-06-06|('47.720', '7.240')|#forzajuve|5|True|1|44.87527034892256
