userId|homeLatitude|homeLongitude|gyration|tweets
97457556|45.8|9.06|16.998897379512663|400
97659543|47.55|7.55|27.54928005725797|488
98148497|46.8|9.82|159.65482787502202|134
98721728|47.52|8.19|14.915744411153545|100
99093375|47.55|7.59|9.655926616044258|263
99133622|46.03|8.92|26.65602306255756|143
99149651|47.43|8.2|23.973901574602532|127
99587067|46.8|9.82|44.64795036505844|188
100726644|47.41|8.46|13.388849950744008|516
101493663|47.26|8.42|77.49348508841477|142
101505502|47.34|8.58|4.238650265011767|269
103543725|46.33|6.27|27.68237494746132|1878
104425930|46.1|7.22|28.173773060776057|115
106616233|46.2|6.16|64.2389900870992|318
108887376|47.41|8.62|36.70363090908087|183
109028943|46.94|6.82|26.386623449202105|189
111957503|47.38|8.49|30.824824176033722|173
111958490|47.51|7.72|10.477053002576293|139
113495202|46.2|6.19|24.9728832460341|157
114183852|46.72|7.63|44.81138401561721|123
114230544|46.53|6.63|42.59761759007769|465
114982362|47.12|7.24|34.48164111921953|250
115955041|46.36|6.48|45.00135182813827|163
116076509|46.2|6.16|21.273485461661878|270
116679718|47.39|8.54|1.8256561358397871|104
118630503|47.2|8.48|10.305821294025373|101
120393403|47.48|8.2|30.581180447083433|105
120881489|47.34|8.05|45.60784002014554|144
123179677|46.03|8.95|17.243946192580406|3875
123623063|46.63|8.0|76.22195183652323|659
123641130|46.88|9.53|15.311814806501616|3156
123666485|46.2|6.14|15.154148020380049|274
124169676|46.53|6.64|12.987070942993876|660
125305621|46.68|6.98|93.3427908970665|106
127332626|46.84|7.66|9.792639801286814|163
127495420|47.55|7.59|75.40680379481671|192
128602990|46.53|6.64|30.237406637180474|526
129920300|47.41|9.04|91.57428403050798|241
130512217|47.7|8.63|7.20424839880626|215
131037150|46.62|6.81|120.44366884963499|760
132229275|47.29|8.55|112.96739687667312|429
133428370|46.18|7.32|3.8995633756145383|252
134756802|47.45|7.15|10.47898245279311|268
135435905|46.22|6.15|47.146779245578216|435
135615340|46.17|6.14|1.6925180122999497|105
135939638|47.52|8.54|77.17123651436678|229
138169587|47.35|8.72|27.626004179526763|150
138545157|46.53|6.65|5.470602742783323|211
139042307|47.54|7.72|14.05413518214926|3584
139798359|47.02|8.3|39.887856083972274|340
142027347|47.19|7.25|76.94097660713358|423
143264018|47.38|8.54|85.5197961823832|621
144530407|46.6|6.78|25.584992108306473|190
145272417|47.37|9.75|106.78642567933338|108
145409900|46.21|6.11|1.529060891593152|276
146162179|46.64|6.64|12.511240079760036|2192
147155278|46.29|6.1|4.157765194988194|141
147489104|46.53|6.6|21.076768545906557|117
148031018|45.94|6.64|32.07984326837737|913
148363608|47.23|9.23|48.16195317182714|115
151022830|45.85|8.99|44.53186326371955|234
152401216|46.17|7.81|11.472696110023113|138
153904893|47.46|8.32|0.5550845960736995|119
154502884|46.44|6.9|8.999830172530979|111
154594195|47.43|9.39|58.51629097318654|439
154829180|47.4|8.59|39.21039394375338|202
155272526|46.87|7.13|194.33114874288293|189
155557093|46.53|6.63|94.14273513567743|192
156700492|46.18|6.0|11.107280939318619|148
157776353|47.59|8.21|43.65313017864262|534
158097160|46.47|6.84|30.008517866292745|118
159811695|47.35|8.53|15.355567352048388|754
163590921|47.38|8.53|124.37000095585222|146
164266512|47.37|8.23|5.070929501431201|321
164991134|47.4|8.55|40.619352487884456|105
166852337|46.2|6.14|36.47815398145583|162
166934101|46.2|6.16|1.2278236534079932|161
171044101|47.52|8.54|51.86397565853908|1261
171494671|46.24|7.02|5.422455963598647|818
172519515|45.97|8.89|77.0585596716213|462
174400788|47.32|7.79|2.0380600781487423|142
176047915|46.2|6.2|6.0159788052989445|959
176766095|46.17|6.13|53.36526111906036|291
177939740|47.38|8.52|56.227564800394966|102
180060887|46.21|6.15|32.313492569888126|307
180919121|47.08|8.34|11.907161989861123|103
181180644|47.41|8.55|52.5555485045046|136
183174192|47.38|8.54|7.467538747886927|727
183312201|46.53|6.65|14.005800897626791|512
184213775|47.47|7.85|34.87078738959539|369
185598504|46.43|6.27|10.413023051932836|639
186260947|47.05|8.31|20.174653432984258|257
187170151|47.55|7.61|90.77623201116015|207
190010083|47.4|8.57|41.94173202034808|1632
190282545|46.53|6.58|15.568127598057526|116
192190395|46.22|6.13|4.132755101645285|148
192214554|47.45|8.56|8.788411742794873|262
193386703|47.41|9.24|53.7631043550959|126
193763394|46.64|6.64|41.379829153372626|150
196752235|47.59|9.39|4.869712680133261|316
197282609|47.45|8.33|1.0531395398766337|150
198110313|47.41|8.47|49.70231973476419|697
199825005|46.31|7.48|42.8625849743096|348
204219358|46.44|6.91|53.41782047763015|102
206688303|46.22|6.14|3.4364270333457116|192
208361640|46.32|6.97|2.7859697667398584|744
210924968|47.42|8.51|16.565829552686473|178
211161449|46.18|6.14|25.405250144403887|233
211494008|47.13|8.82|59.867294694420714|148
211788108|47.38|8.54|41.332555271391335|140
212649497|47.28|7.84|11.20363878756743|130
214198913|46.52|6.63|72.04916108458968|117
214379046|46.99|6.93|52.5884562501024|114
214781435|47.5|9.69|40.860075150887454|223
215217530|47.51|8.26|1.6832595641491706|126
215753056|46.96|7.49|53.52813654801953|225
216799923|47.37|8.54|102.96826126355843|193
217223953|47.3|7.87|15.661390664654453|188
218893324|47.42|8.39|42.599527283590305|102
220111614|46.48|6.42|32.497828861543795|2090
220159758|46.53|6.61|3.3314117520839273|362
220392834|46.2|6.2|16.42632937674526|170
220694977|47.46|7.81|20.879884540547963|127
221126928|47.34|8.54|130.95347369992615|106
222780667|46.21|6.13|11.368686791536712|377
222868959|46.53|6.61|26.77585314621467|148
223805902|47.23|8.99|29.550901033922507|200
225161315|46.42|6.14|44.15806810165164|141
225277019|47.04|6.83|11.78177033751011|260
225406554|46.22|6.15|1.0885526351233012|151
225452068|46.02|8.97|31.581154944976976|195
226482490|46.15|8.99|92.5693535477545|508
228330122|46.02|8.97|23.191123122067765|850
228786432|45.98|8.89|101.48100325937163|806
228860312|46.21|6.09|59.67219043164237|808
231442558|47.46|8.31|17.000815628130827|130
232849792|46.54|6.58|35.08350854702393|868
233031004|47.4|8.41|16.969153037569914|139
233255432|46.5|6.3|0.1607564280016783|212
234112261|46.51|6.62|35.97708283401956|105
234647481|46.96|7.46|53.56509592025824|452
234807246|46.8|7.14|33.68828441615662|124
236466844|47.21|7.51|45.48348161678509|286
237371405|47.19|7.56|24.307005612877237|315
237538195|46.44|6.92|39.57835465625191|115
237728025|47.06|6.95|7.854332016656613|328
237785664|47.41|8.58|5.216663840522268|953
239044338|47.37|8.23|17.109091792183555|945
240431515|46.16|6.23|33.129750916207804|119
241531677|47.76|9.18|21.3640109007611|394
242585008|46.48|6.84|32.80711001462682|115
243973839|46.95|7.45|150.09333593373177|356
244011154|46.27|6.12|1.710016986555362|117
245325262|47.37|8.54|186.26574075622335|103
246266372|46.53|6.63|9.85470778887528|103
246822221|46.25|6.13|19.39059451198705|112
247258709|46.2|6.14|4.001211366392846|112
249748225|47.2|8.45|176.97228830108594|182
250287629|47.54|7.62|37.31623050276606|139
251042756|47.56|7.6|3.9253191997147914|145
251487879|47.56|7.85|30.435195477278246|330
251676190|46.44|6.89|103.60011527536385|134
253787823|46.53|6.59|34.46949684799388|437
254659851|46.53|6.65|3.9707373191791593|242
254826023|47.31|8.55|58.46381888224775|114
255137066|47.33|7.27|59.083471094347715|130
255206921|46.26|7.0|6.156762658139151|134
255940364|47.22|7.1|99.00123782761577|114
256951577|46.98|6.89|16.144778318988337|211
257144950|46.21|6.12|2.5901394275707896|218
257421562|46.93|7.12|24.183296525674585|125
258326047|47.37|8.36|16.203946942540657|974
258534004|47.5|8.74|29.047240690399914|184
258686059|47.48|8.31|81.61989859602251|333
259372228|46.11|7.12|10.140434475680818|290
259715521|47.54|7.63|52.89790130107184|257
260281383|46.82|7.14|46.13033990199605|143
260742267|47.41|8.52|5.1677905377053115|341
261429789|46.17|6.14|16.197719828001787|821
261760576|47.06|8.55|38.29918116040519|150
263122909|46.52|6.63|37.31378356612739|355
264245556|47.39|8.52|10.400589318392228|109
264609534|46.25|6.12|24.371734818509385|247
267187200|47.52|7.71|6.4958524705153575|1387
267927094|46.11|6.08|11.15083197034424|448
268117818|47.08|8.27|17.240008055012343|2212
268845990|46.18|7.21|14.132252085944295|400
268863061|47.07|8.32|36.01124994298147|139
269447496|46.2|6.12|1.7702587393236047|143
270439317|46.39|6.93|11.514817273829156|1438
270775454|47.35|8.37|30.61593443376502|556
272537251|46.2|6.13|29.971279009904915|218
272575491|47.36|8.36|7.623712454738729|307
275950357|46.86|9.92|81.29972169227459|115
276502827|46.52|6.66|37.54818261707883|2306
277174579|46.1|7.08|28.187621729923794|637
278233075|46.93|7.12|32.33790906428858|148
278703911|45.91|10.03|43.95202254358188|119
279279928|47.38|8.5|8.435812986660672|152
280368935|47.37|8.78|14.621611553930984|138
284038016|46.53|6.63|98.7753862477995|181
284107832|46.53|6.65|40.18754381594258|131
284608231|47.41|8.42|8.788503615441764|276
285430188|47.56|7.58|0.5384560088461843|139
287727697|47.43|9.38|81.34535763741815|219
288563388|47.36|9.45|19.557754737404103|131
288763893|46.69|7.87|103.72112959164753|298
288926308|46.78|6.65|20.75230597563329|669
289419305|47.13|7.24|67.39100191795731|222
289611651|47.42|9.37|164.30981109849841|133
292061860|46.2|6.19|58.24055769616747|322
295127833|47.41|8.56|4.459298284135771|151
295693774|46.33|6.17|4.721471817114469|155
296307259|47.42|9.36|0.5062721534334997|171
296443723|46.52|6.55|15.00576517851367|205
296521162|46.96|6.83|31.144278630961672|2799
299101840|47.26|8.68|8.588462262579142|132
299162176|46.17|6.12|83.50125852993794|353
299511199|45.9|6.12|161.39379526792337|160
301453795|46.79|7.11|20.66108185100072|130
303133078|46.52|6.62|13.435966767391587|114
304086453|46.21|6.14|33.22771974408695|159
304355792|46.0|8.95|10.950043144149266|510
308296784|46.54|6.67|22.530051856207095|170
308618898|46.21|6.15|170.0229990570655|438
309255829|47.66|8.85|26.90009413045411|181
311416099|47.3|8.56|47.106944241849995|105
312756619|47.03|8.33|67.24700409953105|119
312855792|47.14|8.53|120.00628460662514|170
313344576|46.14|7.13|7.70292389556493|793
314509838|47.36|8.79|19.158760998187926|224
314515254|46.53|6.6|33.72000054903255|269
316606146|46.0|8.96|51.93014622494798|109
319067534|46.96|7.43|23.29190762394862|221
319221957|47.3|8.44|24.46711298341468|799
320342968|46.49|9.9|7.403709767074293|105
320805441|46.46|6.35|84.31058237632078|170
322197410|46.71|6.38|43.92548923456084|2500
324850512|47.48|8.57|241.46014562249366|106
327602266|47.31|8.55|4.099069195430687|107
329717924|46.57|6.63|7.4839451495838105|215
332116147|46.18|6.12|77.56774531976302|101
332399567|46.64|6.47|38.5844614296101|500
333473040|47.4|7.69|43.914234643477066|861
335130583|47.43|9.21|44.82826553070296|111
336168750|47.3|8.23|38.721455592765984|193
337326628|46.27|6.15|9.800865699578384|2982
338654596|46.56|6.6|2.292628731627952|126
339330085|47.4|8.54|2.0911417553110985|144
340826435|47.14|7.25|17.64518587020871|126
342098244|47.2|8.68|10.904469986561407|185
342254364|47.5|8.74|3.6129621738696707|207
342704884|46.44|6.21|75.25890149245016|272
343038662|47.55|7.58|34.42732519489795|135
344888393|47.02|7.24|35.500299905465944|134
348494881|47.33|8.28|6.266803610283167|156
349328090|47.37|8.51|91.37995411641036|116
349594137|47.41|8.52|58.670160355950536|149
350231612|46.23|6.08|6.0927564815074735|344
350259856|47.52|8.68|8.184739627331023|351
350347762|45.99|8.95|174.48566611178882|163
354858792|46.53|6.59|60.04351299408821|417
354915763|47.58|7.65|18.721737482898682|157
356429510|46.53|6.88|48.61202424022277|1564
357461994|47.43|9.38|27.49280799737243|189
358893525|47.38|8.54|172.98744164246062|151
360995061|46.18|6.08|7.4834897129309335|119
363147967|47.47|9.03|25.411102420249577|263
363589434|47.23|8.65|3.722023304452411|280
364882176|46.96|7.46|99.10754280790935|199
365512106|47.06|6.95|7.142913212482615|611
365556703|46.69|6.9|23.955846016405072|1718
367875564|46.26|6.22|2.4452343159732766|183
367996997|46.58|7.07|29.060998751551285|304
368206821|46.59|6.64|6.925173399720183|129
368287347|47.2|8.54|13.548126832909375|380
370902860|46.54|6.6|3.34371111112628|154
371078224|47.57|7.61|4.753598152423803|1095
371132595|46.99|6.84|46.410391880497286|107
371532451|46.54|6.65|34.67873555908286|418
371706840|46.21|6.13|26.948767130579583|574
371951856|47.38|8.48|6.013499768371462|329
373027193|47.56|7.58|14.450396174830953|310
373036661|46.54|6.63|43.418100715615395|648
373486381|46.69|7.86|67.01049405485864|103
374171868|47.41|8.57|7.37114601127472|162
377540065|46.83|6.96|37.51838875446528|121
378285385|46.82|6.51|28.025419430301177|222
378821859|47.25|8.86|0.9565087814523467|199
379240538|46.52|6.65|2.2137752789453295|480
379306527|46.05|8.99|11.501037634405112|127
379744934|46.83|6.95|59.369370712499425|226
385565655|46.25|6.12|56.35468547289327|103
388003978|47.4|8.63|162.0550947983399|853
389661088|47.44|9.13|35.87554348466888|157
390203912|46.31|7.49|121.29306933828482|406
390311861|46.28|7.47|14.38337879991727|104
390402686|47.1|6.82|2.6223466660143364|2057
390991778|47.39|9.29|1.0944026495785522|295
391290162|46.21|6.17|4.062424371640681|272
392921666|47.39|8.18|4.557013315856968|143
393264926|47.15|7.0|12.735085985109858|390
394458062|47.24|8.61|14.252005195903072|107
395537142|46.25|6.95|68.41837302370531|101
395804293|47.48|9.05|17.510051820780294|500
397309643|46.21|6.08|23.417095504817382|634
397888174|46.52|6.65|8.445473837890395|2977
398665190|46.55|6.43|46.102185176488156|153
399731034|46.22|6.13|22.078833996921063|1570
401306681|47.57|7.58|3.325384972709054|140
402345358|47.51|9.43|22.959795343201545|220
402533576|46.79|7.15|0.688209336468875|100
404995300|46.27|6.16|4.701499010334005|160
405086569|46.23|6.13|2.0027046465060594|1057
406441097|47.37|8.54|27.8719324221407|144
406585559|46.71|6.38|9.341862494327376|708
407199149|47.18|8.45|174.8099102990823|154
412599475|46.94|7.47|69.6516830281898|407
413869363|46.47|6.84|77.60808922782212|105
414165785|46.96|8.38|11.195704930944908|122
415447288|47.34|8.54|45.10429842540625|308
415882186|46.25|6.12|6.827245039380981|130
417142988|46.19|6.15|17.180625895728546|289
418262448|47.03|8.29|41.722560144995605|201
418562094|46.78|7.15|75.69539429875402|142
422501939|47.09|6.82|2.3302637557385695|295
422740881|46.21|6.12|29.62328137330684|1913
428221433|47.01|7.0|30.264032158518077|463
428508165|47.33|8.53|28.2218066458027|138
430282681|46.21|6.13|1.3318953712752999|325
431856107|47.45|9.63|82.90453445989046|2834
434778583|47.0|6.93|6.965224248813893|193
439909634|46.21|6.13|60.14291978903189|250
440690352|46.48|9.81|209.4026383018047|398
441039286|47.43|8.67|123.90432105500949|1850
441658318|47.0|6.92|4.354281404657517|275
442820080|46.69|7.85|103.24040532346568|123
444582216|47.13|7.25|12.263516566187906|362
446979452|46.26|6.26|43.06802815199768|211
450595943|47.42|8.51|5.355528408155954|119
450893559|46.94|7.42|148.4514509711649|117
452221127|46.23|6.12|37.48367815237476|159
454757424|46.2|6.16|2.1092314135408206|100
455689036|46.17|6.13|21.87479642883284|203
456064510|47.41|8.52|37.932319816880586|780
456144946|46.53|6.59|64.80137198823076|289
456197306|47.04|8.3|2.250813890509721|162
457092170|46.53|6.58|155.93614518882595|123
458255146|47.49|8.76|23.74448885428419|108
459099592|46.61|6.52|167.51058184292793|126
462767402|47.13|7.26|16.122859575585213|1034
464581796|46.2|6.13|0.8902138771830197|197
464886002|47.38|8.54|122.40515495279057|548
464897812|46.18|8.82|6.482889981098492|250
465747601|46.21|6.13|6.545018066749602|518
467624980|46.78|6.63|5.162037396461192|106
467740153|47.16|7.27|16.205982461223915|605
469589321|46.21|6.11|0.9488238180898136|227
470556219|46.21|6.13|2.3861392117615305|1224
471109422|47.43|9.32|73.33067636030559|187
473141449|47.39|8.51|5.195522941429559|304
473212600|46.61|7.1|3.5968481455147674|437
478109091|46.17|6.14|1.4279465150020916|460
478744472|46.19|6.11|2.605710977917719|185
479032518|46.75|7.62|1.2299520956142522|202
480081765|46.98|6.88|57.55661544786508|104
480673073|47.59|7.59|17.958891124115237|124
480717827|46.0|8.9|5.934324617281118|114
481156942|46.28|6.93|5.875817438778893|450
484611115|47.37|8.46|23.040748054878982|137
484714713|46.19|6.1|2.272442040954638|188
485106294|46.21|6.13|100.80380624084103|437
490566755|46.2|7.32|2.3267844259696218|365
490582748|47.22|8.37|138.55511619927768|137
491392781|46.18|6.12|51.31600200600192|229
491437340|46.8|7.16|1.7522662938199682|126
492494718|46.18|6.14|300.0633532957968|157
492746288|47.34|8.54|59.89671746027521|188
493053665|46.17|6.2|18.84924802443105|225
493318593|46.22|6.07|11.857192476176959|167
493522219|46.2|6.14|53.3826516032881|283
495221132|46.22|6.11|5.143932728402154|306
496280293|47.41|8.57|2.131513910701246|121
497270426|47.45|8.58|11.80960540893023|107
498054913|46.02|8.97|2.424021735509677|1250
